Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7621 - Vote By Mail	175	142	1,132	346	3	0	26	317
Precinct 7622 - Election Day	55	34	964	99	1	0	9	89
Precinct 7622 - Vote By Mail	107	66	964	193	-2	2	20	173
Precinct 7623 - Election Day	65	47	712	122	0	0	10	112
Precinct 7623 - Vote By Mail	120	66	712	196	1	0	9	186
Precinct 7624 - Election Day	56	36	905	104	-1	0	13	92
Precinct 7624 - Vote By Mail	105	75	905	195	2	0	13	180
Precinct 7625 - Election Day	35	23	821	73	0	0	15	58
Precinct 7625 - Vote By Mail	219	147	821	415	1	0	48	366
Precinct 7626 - Election Day	68	50	1,081	128	1	1	8	118
Precinct 7626 - Vote By Mail	170	164	1,081	361	0	0	27	334
Precinct 7627 - Election Day	56	52	1,075	116	0	0	8	108
Precinct 7627 - Vote By Mail	134	163	1,075	319	-3	1	24	297
Precinct 7628 - Election Day	78	66	906	156	0	0	12	144
Precinct 7628 - Vote By Mail	122	129	906	267	1	0	15	251
Precinct 7629 - Election Day	40	59	805	108	0	0	9	99
Precinct 7629 - Vote By Mail	103	90	805	206	1	0	12	193
Precinct 7631 - Election Day	68	68	1,085	146	0	0	10	136
Precinct 7631 - Vote By Mail	149	162	1,085	339	3	0	25	311
Precinct 7632 - Election Day	91	68	965	167	0	0	8	159
Precinct 7632 - Vote By Mail	136	138	965	286	0	1	11	274
Precinct 7633 - Election Day	40	45	702	90	0	0	5	85
Precinct 7633 - Vote By Mail	143	86	702	253	-1	0	25	229
Precinct 7634 - Election Day	66	38	859	120	1	0	15	104
Precinct 7634 - Vote By Mail	167	100	859	291	0	0	24	267
Precinct 7635 - Election Day	34	45	782	89	1	0	9	79
Precinct 7635 - Vote By Mail	122	107	782	242	1	0	12	229
Precinct 7636 - Election Day	62	61	920	134	-1	0	12	123
Precinct 7636 - Vote By Mail	135	107	920	251	-2	0	11	242
Precinct 7637 - Election Day	33	50	732	89	-1	0	7	83
Precinct 7637 - Vote By Mail	109	127	732	249	0	0	13	236
Precinct 7638 - Election Day	64	59	1,365	129	-2	0	8	123
Precinct 7638 - Vote By Mail	215	251	1,365	492	0	1	25	466
Precinct 7639 - Election Day	55	43	962	110	0	1	11	98
Precinct 7639 - Vote By Mail	133	162	962	319	-1	0	25	295
Precinct 7641 - Election Day	49	59	931	114	0	0	6	108
Precinct 7641 - Vote By Mail	166	187	931	374	0	0	21	353
Precinct 7642 - Election Day	53	23	909	84	0	1	7	76
Precinct 7642 - Vote By Mail	118	99	909	268	-1	0	52	217
Precinct 7643 - Election Day	53	30	871	99	3	0	13	83
Precinct 7643 - Vote By Mail	171	161	871	355	2	0	21	332
Precinct 7644 - Election Day	100	49	1,082	156	-3	0	10	149
Precinct 7644 - Vote By Mail	146	114	1,082	291	1	0	30	260
Precinct 7645 - Election Day	28	31	631	63	0	0	4	59
Precinct 7645 - Vote By Mail	120	107	631	241	-1	0	15	227
Precinct 7646 - Election Day	74	27	1,035	110	0	0	9	101
Precinct 7646 - Vote By Mail	166	145	1,035	326	1	0	14	311
Precinct 7647 - Election Day	52	42	1,027	107	0	0	13	94
Precinct 7647 - Vote By Mail	108	70	1,027	185	-1	0	8	178
Precinct 7648 MB - Vote By Mail	0	0	2	0	0	0	0	0
Precinct 7649 - Election Day	48	40	877	97	1	0	8	88
Precinct 7649 - Vote By Mail	131	82	877	234	1	0	20	213
Precinct 7651 - Election Day	25	20	555	48	0	1	2	45
Precinct 7651 - Vote By Mail	78	73	555	155	0	0	4	151
Precinct 7652 - Election Day	35	31	580	68	-1	0	3	66
Precinct 7652 - Vote By Mail	87	63	580	163	-1	0	14	150
Precinct 7653 - Election Day	65	61	1,092	137	2	0	9	126
Precinct 7653 - Vote By Mail	152	153	1,092	321	2	0	14	305
Precinct 7701 - Election Day	93	118	1,012	225	0	0	14	211
Precinct 7701 - Vote By Mail	170	182	1,012	383	0	0	31	352
Precinct 7702 - Election Day	54	58	704	117	0	0	5	112
Precinct 7702 - Vote By Mail	121	165	704	302	-1	0	17	286
Precinct 7703 MB - Vote By Mail	37	15	172	66	-2	1	15	52
Precinct 7704 - Election Day	82	115	977	208	0	0	11	197
Precinct 7704 - Vote By Mail	147	217	977	396	6	0	26	364
Precinct 7705 - Election Day	51	67	547	123	0	0	5	118
Precinct 7705 - Vote By Mail	96	117	547	227	-1	0	15	213
Precinct 7706 - Election Day	79	101	821	189	0	0	9	180
Precinct 7706 - Vote By Mail	126	188	821	341	0	2	25	314
Precinct 7707 - Election Day	75	109	839	200	2	1	13	184
Precinct 7707 - Vote By Mail	145	205	839	379	9	0	20	350
Precinct 7708 - Election Day	70	98	860	181	0	0	13	168
Precinct 7708 - Vote By Mail	141	223	860	400	0	0	36	364
Precinct 7709 - Election Day	28	47	383	85	1	1	8	75
Precinct 7709 - Vote By Mail	62	104	383	174	2	0	6	166
Precinct 7711 - Election Day	72	78	772	162	0	0	12	150
Precinct 7711 - Vote By Mail	137	185	772	344	-3	0	25	322
Precinct 7712 - Election Day	52	74	524	131	1	0	4	126
Precinct 7712 - Vote By Mail	98	119	524	230	-1	0	14	217
Precinct 7801 - Election Day	103	113	970	230	0	0	14	216
Precinct 7801 - Vote By Mail	181	218	970	424	0	0	25	399
Precinct 7802 - Election Day	80	115	762	205	-2	0	12	195
Precinct 7802 - Vote By Mail	136	153	762	313	-2	1	25	289
Precinct 7803 - Election Day	55	75	823	143	1	0	12	130
Precinct 7803 - Vote By Mail	159	234	823	412	-1	0	20	393
Precinct 7804 - Election Day	96	126	891	236	0	0	14	222
Precinct 7804 - Vote By Mail	152	218	891	394	-1	2	23	370
Precinct 7805 - Election Day	65	102	785	176	1	0	8	167
Precinct 7805 - Vote By Mail	135	192	785	348	-1	0	22	327
Precinct 7806 - Election Day	61	87	699	163	-1	0	16	148
Precinct 7806 - Vote By Mail	120	149	699	283	1	0	13	269
Precinct 7807 - Election Day	99	115	796	228	2	0	12	214
Precinct 7807 - Vote By Mail	119	134	796	273	1	0	19	253
Precinct 7808 - Election Day	68	95	655	178	0	0	15	163
Precinct 7808 - Vote By Mail	101	134	655	243	-2	0	10	235
Precinct 7809 - Election Day	80	69	742	160	-1	0	12	149
Precinct 7809 - Vote By Mail	120	132	742	267	2	0	13	252
Precinct 7811 - Election Day	84	102	726	186	0	0	0	186
Precinct 7811 - Vote By Mail	115	120	726	243	0	0	8	235
Precinct 7812 - Election Day	58	131	843	207	0	0	18	189
Precinct 7812 - Vote By Mail	138	139	843	292	-2	0	17	277
Precinct 7813 - Election Day	109	122	988	251	-2	1	21	231
Precinct 7813 - Vote By Mail	160	180	988	362	1	0	21	340
Precinct 7814 - Election Day	75	84	892	173	0	0	14	159
Precinct 7814 - Vote By Mail	106	102	892	223	1	2	12	208
Precinct 7815 - Election Day	78	90	914	178	-2	0	12	168
Precinct 7815 - Vote By Mail	180	202	914	407	3	0	22	382
Precinct 7816 - Election Day	84	107	858	202	1	0	10	191
Precinct 7816 - Vote By Mail	192	178	858	390	0	0	20	370
Precinct 7817 - Election Day	93	114	795	215	-1	0	9	207
Precinct 7817 - Vote By Mail	134	159	795	309	3	1	12	293
Precinct 7818 - Election Day	70	95	823	172	-1	0	8	165
Precinct 7818 - Vote By Mail	150	169	823	335	-2	0	18	319
Precinct 7819 - Election Day	73	81	760	169	0	0	15	154
Precinct 7819 - Vote By Mail	119	155	760	297	2	1	20	274
Precinct 7821 - Election Day	95	122	947	229	0	1	11	217
Precinct 7821 - Vote By Mail	178	232	947	439	3	1	25	410
Precinct 7822 - Election Day	101	131	927	244	0	0	12	232
Precinct 7822 - Vote By Mail	154	170	927	343	2	2	15	324
Precinct 7823 - Election Day	90	134	857	237	-1	1	13	224
Precinct 7823 - Vote By Mail	140	184	857	347	0	0	23	324
Precinct 7824 - Election Day	72	83	756	170	1	0	14	155
Precinct 7824 - Vote By Mail	116	147	756	274	1	0	10	263
Precinct 7825 - Election Day	69	79	580	160	0	0	12	148
Precinct 7825 - Vote By Mail	97	103	580	215	-1	0	16	200
Precinct 7826 - Election Day	73	121	665	214	0	0	20	194
Precinct 7826 - Vote By Mail	86	98	665	194	-1	0	11	184
Precinct 7827 - Election Day	72	113	828	199	0	0	14	185
Precinct 7827 - Vote By Mail	94	146	828	252	0	0	12	240
Precinct 7828 - Election Day	90	99	976	205	-2	0	18	189
Precinct 7828 - Vote By Mail	176	198	976	397	-1	0	24	374
Precinct 7829 - Election Day	80	110	882	199	0	0	9	190
Precinct 7829 - Vote By Mail	173	198	882	391	0	0	20	371
Precinct 7831 - Election Day	96	94	828	202	0	0	12	190
Precinct 7831 - Vote By Mail	156	192	828	369	1	0	20	348
Precinct 7832 - Election Day	73	82	781	162	-1	0	8	155
Precinct 7832 - Vote By Mail	150	181	781	343	-1	0	13	331
Precinct 7833 - Election Day	58	110	745	182	0	0	14	168
Precinct 7833 - Vote By Mail	102	152	745	271	2	0	15	254
Precinct 7834 - Election Day	73	136	836	225	-1	0	17	209
Precinct 7834 - Vote By Mail	111	159	836	288	0	0	18	270
Precinct 7835 - Election Day	62	101	808	175	0	0	12	163
Precinct 7835 - Vote By Mail	151	168	808	338	1	2	16	319
Precinct 7836 - Election Day	88	102	979	199	0	0	9	190
Precinct 7836 - Vote By Mail	188	218	979	421	2	0	13	406
Precinct 7837 - Election Day	108	115	883	237	-1	0	15	223
Precinct 7837 - Vote By Mail	138	176	883	339	2	0	23	314
Precinct 7838 - Election Day	104	100	891	210	2	0	4	204
Precinct 7838 - Vote By Mail	169	223	891	413	1	0	20	392
Precinct 7839 - Election Day	70	86	830	172	2	0	14	156
Precinct 7839 - Vote By Mail	168	206	830	389	-1	0	16	374
Precinct 7841 - Election Day	87	145	898	240	0	0	8	232
Precinct 7841 - Vote By Mail	146	182	898	353	0	0	25	328
Precinct 7842 - Election Day	89	119	873	214	0	0	6	208
Precinct 7842 - Vote By Mail	126	170	873	308	1	0	11	296
Precinct 7843 - Election Day	59	112	751	182	-1	0	12	171
Precinct 7843 - Vote By Mail	113	138	751	267	-1	0	17	251
Precinct 7844 - Election Day	63	87	635	160	1	0	9	150
Precinct 7844 - Vote By Mail	99	131	635	245	-2	0	17	230
Precinct 7845 - Election Day	88	96	803	202	0	0	18	184
Precinct 7845 - Vote By Mail	136	155	803	314	0	1	22	291
Precinct 7846 - Election Day	83	117	871	221	0	0	21	200
Precinct 7846 - Vote By Mail	150	154	871	330	1	0	25	304
Precinct 7847 - Election Day	80	120	878	207	-1	0	8	200
Precinct 7847 - Vote By Mail	146	181	878	358	1	0	30	327
Precinct 7848 - Election Day	86	107	838	209	-3	0	19	193
Precinct 7848 - Vote By Mail	142	181	838	346	0	0	23	323
Precinct 7849 - Election Day	81	145	904	237	0	0	11	226
Precinct 7849 - Vote By Mail	139	193	904	353	-2	0	23	332
Precinct 7851 - Election Day	36	69	493	118	0	0	13	105
Precinct 7851 - Vote By Mail	86	107	493	204	0	0	11	193
Precinct 7852 - Election Day	38	58	634	104	-1	0	9	96
Precinct 7852 - Vote By Mail	124	156	634	303	0	1	22	280
Precinct 7853 - Election Day	62	102	837	180	0	0	16	164
Precinct 7853 - Vote By Mail	158	159	837	333	0	0	16	317
Precinct 7854 - Election Day	87	116	874	216	-1	0	14	203
Precinct 7854 - Vote By Mail	140	177	874	346	2	0	27	317
Precinct 7855 - Election Day	118	122	949	259	0	0	19	240
Precinct 7855 - Vote By Mail	153	187	949	359	-6	0	25	340
Precinct 7856 - Election Day	89	104	790	204	1	0	10	193
Precinct 7856 - Vote By Mail	125	169	790	312	-1	0	19	294
Precinct 7857 - Election Day	82	131	913	226	0	0	13	213
Precinct 7857 - Vote By Mail	136	198	913	350	-1	0	17	334
Precinct 7858 - Election Day	79	96	743	192	2	1	14	175
Precinct 7858 - Vote By Mail	96	144	743	252	0	0	12	240
Precinct 7859 - Election Day	97	111	879	219	-1	1	11	208
Precinct 7859 - Vote By Mail	155	167	879	352	0	1	29	322
Precinct 7861 - Election Day	70	101	835	184	0	2	11	171
Precinct 7861 - Vote By Mail	170	180	835	367	-1	0	18	350
Precinct 7862 - Election Day	76	147	850	237	0	0	14	223
Precinct 7862 - Vote By Mail	138	166	850	323	-2	0	21	304
Precinct 7863 - Election Day	108	125	870	237	0	0	4	233
Precinct 7863 - Vote By Mail	132	150	870	302	-2	1	21	282
Precinct 7864 - Election Day	83	89	773	188	0	0	16	172
Precinct 7864 - Vote By Mail	111	155	773	284	-2	0	20	266
Precinct 7865 - Election Day	64	105	808	178	1	0	8	169
Precinct 7865 - Vote By Mail	133	163	808	310	-1	0	15	296
Precinct 7866 - Election Day	76	94	816	184	-1	0	15	170
Precinct 7866 - Vote By Mail	158	204	816	389	-2	0	29	362
Precinct 7867 - Election Day	96	100	932	209	0	0	13	196
Precinct 7867 - Vote By Mail	161	198	932	385	1	2	23	359
Precinct 7868 - Election Day	99	103	860	218	-1	0	17	202
Precinct 7868 - Vote By Mail	144	159	860	324	2	0	19	303
Precinct 7869 - Election Day	94	111	842	219	0	0	14	205
Precinct 7869 - Vote By Mail	180	177	842	376	-1	0	20	357
Precinct 7871 - Election Day	94	136	882	240	-3	0	13	230
Precinct 7871 - Vote By Mail	154	184	882	364	1	0	25	338
Precinct 7872 - Election Day	85	146	864	242	-1	0	12	231
Precinct 7872 - Vote By Mail	176	173	864	369	0	0	20	349
Precinct 7873 - Election Day	93	125	841	231	0	0	13	218
Precinct 7873 - Vote By Mail	171	192	841	387	0	1	23	363
Precinct 7874 - Election Day	24	54	453	85	0	0	7	78
Precinct 7874 - Vote By Mail	73	89	453	174	1	0	11	162
Precinct 7875 - Election Day	42	80	615	127	0	0	5	122
Precinct 7875 - Vote By Mail	68	121	615	203	-3	0	17	189
Precinct 7876 - Election Day	45	46	491	101	0	0	10	91
Precinct 7876 - Vote By Mail	89	55	491	148	-1	0	5	144
Precinct 7901 - Election Day	42	37	466	87	-2	0	10	79
Precinct 7901 - Vote By Mail	66	58	466	133	0	0	9	124
Precinct 7902 - Election Day	78	105	921	188	0	0	5	183
Precinct 7902 - Vote By Mail	111	129	921	259	-1	1	19	240
Precinct 7903 - Election Day	58	71	819	144	0	0	15	129
Precinct 7903 - Vote By Mail	115	112	819	244	0	1	16	227
Precinct 7904 - Election Day	50	74	846	137	1	0	12	124
Precinct 7904 - Vote By Mail	119	120	846	248	-3	1	11	239
Precinct 7905 - Election Day	81	101	821	199	-1	0	18	182
Precinct 7905 - Vote By Mail	115	140	821	275	2	0	18	255
Precinct 7906 - Election Day	53	97	769	164	0	0	14	150
Precinct 7906 - Vote By Mail	90	118	769	214	-3	0	9	208
Precinct 7907 - Election Day	67	120	926	201	2	0	12	187
Precinct 7907 - Vote By Mail	131	138	926	286	2	0	15	269
Precinct 7908 - Election Day	88	99	936	191	0	0	4	187
Precinct 7908 - Vote By Mail	114	141	936	267	-1	1	12	255
Precinct 7909 - Election Day	78	106	726	190	0	0	6	184
Precinct 7909 - Vote By Mail	83	125	726	221	-4	0	17	208
Precinct 7911 - Election Day	78	97	849	192	1	0	16	175
Precinct 7911 - Vote By Mail	112	126	849	250	-4	0	16	238
Precinct 7912 - Election Day	71	135	1,036	215	0	0	9	206
Precinct 7912 - Vote By Mail	131	162	1,036	314	2	1	18	293
Precinct 7913 - Election Day	86	145	887	240	-7	0	16	231
Precinct 7913 - Vote By Mail	83	143	887	244	1	0	17	226
Precinct 7914 - Election Day	74	125	833	208	0	0	9	199
Precinct 7914 - Vote By Mail	108	136	833	253	-1	0	10	244
Precinct 7915 - Election Day	74	127	802	213	0	2	10	201
Precinct 7915 - Vote By Mail	83	130	802	222	-1	0	10	213
Precinct 7916 - Election Day	76	130	887	215	0	0	9	206
Precinct 7916 - Vote By Mail	129	143	887	289	0	0	17	272
Precinct 7917 - Election Day	89	157	983	254	-1	0	9	246
Precinct 7917 - Vote By Mail	119	152	983	287	0	2	14	271
Precinct 7918 - Election Day	63	115	790	191	0	0	13	178
Precinct 7918 - Vote By Mail	81	131	790	234	1	0	21	212
Precinct 7919 - Election Day	77	129	857	217	0	0	11	206
Precinct 7919 - Vote By Mail	94	134	857	241	0	0	13	228
Precinct 7921 - Election Day	68	76	883	151	-3	0	10	144
Precinct 7921 - Vote By Mail	87	111	883	210	0	0	12	198
Precinct 7922 - Election Day	49	117	797	182	1	0	15	166
Precinct 7922 - Vote By Mail	120	108	797	241	-1	0	14	228
Precinct 7923 - Election Day	76	115	863	202	1	0	10	191
Precinct 7923 - Vote By Mail	82	147	863	241	-1	0	13	229
Precinct 7924 - Election Day	71	93	806	172	1	0	7	164
Precinct 7924 - Vote By Mail	107	130	806	247	0	0	10	237
Precinct 7925 - Election Day	35	68	570	114	1	1	9	103
Precinct 7925 - Vote By Mail	80	98	570	191	0	0	13	178
Precinct 7926 - Election Day	62	109	768	177	0	0	6	171
Precinct 7926 - Vote By Mail	112	167	768	296	2	0	15	279
Precinct 7927 - Election Day	57	118	733	187	0	0	12	175
Precinct 7927 - Vote By Mail	113	163	733	289	-1	1	13	276
Precinct 7928 - Election Day	79	160	899	253	0	0	14	239
Precinct 7928 - Vote By Mail	113	160	899	297	-1	0	25	273
Precinct 7929 - Election Day	76	115	840	200	0	1	8	191
Precinct 7929 - Vote By Mail	143	211	840	367	-1	0	14	354
Precinct 7931 - Election Day	80	99	732	189	0	0	10	179
Precinct 7931 - Vote By Mail	136	168	732	317	-1	0	14	304
Precinct 7932 - Election Day	39	70	551	112	-1	0	4	109
Precinct 7932 - Vote By Mail	84	123	551	225	1	0	17	207
Precinct 7933 MB - Vote By Mail	1	1	8	4	0	0	2	2
Precinct 7934 - Election Day	65	118	885	195	-4	0	16	183
Precinct 7934 - Vote By Mail	137	175	885	328	1	0	15	312
Precinct 7935 - Election Day	114	150	938	283	1	0	18	264
Precinct 7935 - Vote By Mail	129	224	938	370	1	0	16	353
Precinct 7936 - Election Day	89	135	832	246	0	0	22	224
Precinct 7936 - Vote By Mail	117	184	832	326	2	0	23	301
Precinct 7937 - Election Day	63	141	874	223	0	0	19	204
Precinct 7937 - Vote By Mail	128	164	874	309	-1	1	17	292
Precinct 7938 - Election Day	71	78	774	162	0	0	13	149
Precinct 7938 - Vote By Mail	98	139	774	247	0	0	10	237
Precinct 7939 - Election Day	70	106	667	186	1	0	9	176
Precinct 7939 - Vote By Mail	95	119	667	230	-2	1	17	214
Precinct 7941 - Election Day	47	104	728	167	0	0	16	151
Precinct 7941 - Vote By Mail	81	132	728	236	1	1	21	213
Precinct 7942 - Election Day	66	84	893	166	1	0	15	150
Precinct 7942 - Vote By Mail	114	150	893	286	0	0	22	264
Precinct 7943 - Election Day	77	104	887	192	-3	0	14	181
Precinct 7943 - Vote By Mail	138	165	887	319	0	0	16	303
Precinct 7944 - Election Day	83	109	769	201	-2	0	11	192
Precinct 7944 - Vote By Mail	83	140	769	235	-1	0	13	223
Precinct 7945 - Election Day	54	59	897	118	-2	0	7	113
Precinct 7945 - Vote By Mail	106	174	897	294	-1	0	15	280
Precinct 7946 - Election Day	38	82	909	134	1	0	13	120
Precinct 7946 - Vote By Mail	126	194	909	348	4	0	24	320
Precinct 7947 - Election Day	44	68	894	128	-1	0	17	112
Precinct 7947 - Vote By Mail	131	170	894	327	-2	0	28	301
Precinct 7948 - Election Day	56	93	900	165	0	0	16	149
Precinct 7948 - Vote By Mail	110	185	900	313	-2	0	20	295
Precinct 7949 - Election Day	25	43	552	78	3	0	7	68
Precinct 7949 - Vote By Mail	73	139	552	224	0	0	12	212
Precinct 7951 - Election Day	44	45	830	97	0	0	8	89
Precinct 7951 - Vote By Mail	113	206	830	341	-3	1	24	319
Precinct 7952 - Election Day	34	57	823	100	0	0	9	91
Precinct 7952 - Vote By Mail	127	148	823	288	-4	0	17	275
Precinct 7953 - Election Day	47	52	795	103	-4	1	7	99
Precinct 7953 - Vote By Mail	116	151	795	294	-2	0	29	267
Precinct 7955 - Election Day	47	61	854	116	1	0	7	108
Precinct 7955 - Vote By Mail	142	159	854	320	-1	0	20	301
Precinct 7956 - Election Day	48	41	779	101	2	0	10	89
Precinct 7956 - Vote By Mail	87	145	779	247	6	0	9	232
Precinct 7957 - Election Day	33	52	623	97	1	0	11	85
Precinct 7957 - Vote By Mail	91	112	623	217	0	0	14	203
Precinct 7958 MB - Vote By Mail	46	55	263	104	-3	0	6	101
Precinct 7959 - Election Day	50	57	695	110	-2	0	5	107
Precinct 7959 - Vote By Mail	102	77	695	190	2	0	9	179
Precinct 9001 MB - Vote By Mail	59	35	257	101	1	0	6	94
Precinct 9101 - Election Day	75	96	833	190	-1	0	20	171
Precinct 9101 - Vote By Mail	124	172	833	323	-2	0	29	296
Precinct 9102 - Election Day	65	103	950	182	-1	0	15	168
Precinct 9102 - Vote By Mail	124	185	950	335	1	0	25	309
Precinct 9103 - Election Day	76	86	924	174	0	0	12	162
Precinct 9103 - Vote By Mail	117	164	924	302	-1	0	22	281
Precinct 9104 - Election Day	61	96	937	176	0	0	19	157
Precinct 9104 - Vote By Mail	150	160	937	332	-2	0	24	310
Precinct 9105 - Election Day	80	97	888	191	0	0	14	177
Precinct 9105 - Vote By Mail	139	187	888	339	-1	0	14	326
Precinct 9106 - Election Day	77	123	907	213	1	0	12	200
Precinct 9106 - Vote By Mail	115	176	907	334	5	1	37	291
Precinct 9107 - Election Day	77	78	806	164	0	0	9	155
Precinct 9107 - Vote By Mail	92	131	806	246	3	0	20	223
Precinct 9108 - Election Day	59	113	761	185	1	0	12	172
Precinct 9108 - Vote By Mail	87	114	761	220	0	0	19	201
Precinct 9109 - Election Day	78	116	848	205	-1	0	12	194
Precinct 9109 - Vote By Mail	105	155	848	285	1	1	23	260
Precinct 9111 - Election Day	56	84	756	150	0	0	10	140
Precinct 9111 - Vote By Mail	79	127	756	226	-2	0	22	206
Precinct 9112 - Election Day	84	112	918	211	0	0	15	196
Precinct 9112 - Vote By Mail	108	166	918	295	-1	0	22	274
Precinct 9113 - Election Day	89	118	959	231	1	0	23	207
Precinct 9113 - Vote By Mail	134	196	959	351	0	0	21	330
Precinct 9114 - Election Day	62	93	820	170	0	1	14	155
Precinct 9114 - Vote By Mail	111	141	820	273	0	0	21	252
Precinct 9115 - Election Day	65	92	873	172	0	0	15	157
Precinct 9115 - Vote By Mail	120	148	873	287	0	0	19	268
Precinct 9116 - Election Day	73	103	903	193	2	0	15	176
Precinct 9116 - Vote By Mail	116	178	903	314	1	0	19	294
Precinct 9117 - Election Day	76	94	756	180	0	0	10	170
Precinct 9117 - Vote By Mail	104	159	756	285	1	0	21	263
Precinct 9118 - Election Day	65	109	923	184	0	0	10	174
Precinct 9118 - Vote By Mail	92	158	923	268	-2	0	20	250
Precinct 9119 - Election Day	61	81	856	152	-3	0	13	142
Precinct 9119 - Vote By Mail	131	180	856	323	-1	0	13	311
Precinct 9121 - Election Day	58	113	890	188	0	0	17	171
Precinct 9121 - Vote By Mail	108	149	890	274	-1	0	18	257
Precinct 9122 - Election Day	43	77	913	131	0	0	11	120
Precinct 9122 - Vote By Mail	131	150	913	292	-2	0	13	281
Precinct 9123 - Election Day	84	81	829	175	0	0	10	165
Precinct 9123 - Vote By Mail	114	137	829	270	1	0	18	251
Precinct 9124 - Election Day	63	79	832	150	0	0	8	142
Precinct 9124 - Vote By Mail	111	155	832	290	-1	0	25	266
Precinct 9125 - Election Day	61	83	822	159	-2	0	17	144
Precinct 9125 - Vote By Mail	146	141	822	299	-5	0	17	287
Precinct 9126 - Election Day	69	106	945	186	0	0	11	175
Precinct 9126 - Vote By Mail	99	228	945	350	1	0	22	327
Precinct 9127 - Election Day	71	127	908	209	0	0	11	198
Precinct 9127 - Vote By Mail	123	168	908	315	-3	0	27	291
Precinct 9128 - Election Day	76	102	805	188	0	0	10	178
Precinct 9128 - Vote By Mail	108	162	805	296	-2	0	28	270
Precinct 9129 - Election Day	77	93	713	173	0	0	3	170
Precinct 9129 - Vote By Mail	86	126	713	225	0	0	13	212
Precinct 9131 - Election Day	65	76	740	151	0	0	10	141
Precinct 9131 - Vote By Mail	91	166	740	274	-1	0	18	257
Precinct 9132 - Election Day	61	93	827	167	0	0	13	154
Precinct 9132 - Vote By Mail	109	119	827	251	-1	0	24	228
Precinct 9133 - Election Day	80	99	1,007	188	0	0	9	179
Precinct 9133 - Vote By Mail	154	195	1,007	388	1	0	38	349
Precinct 9134 - Election Day	64	56	893	132	-2	0	14	120
Precinct 9134 - Vote By Mail	96	177	893	297	4	0	20	273
Precinct 9135 - Election Day	51	86	778	149	0	0	12	137
Precinct 9135 - Vote By Mail	100	152	778	269	2	0	15	252
Precinct 9136 - Election Day	79	99	894	191	0	0	13	178
Precinct 9136 - Vote By Mail	103	161	894	289	2	0	23	264
Precinct 9137 - Election Day	65	124	946	201	-1	0	13	189
Precinct 9137 - Vote By Mail	125	173	946	323	2	0	23	298
Precinct 9138 - Election Day	61	85	892	155	0	0	9	146
Precinct 9138 - Vote By Mail	133	175	892	323	-3	0	18	308
Precinct 9139 - Election Day	55	100	912	163	-1	0	9	155
Precinct 9139 - Vote By Mail	100	236	912	356	1	2	17	336
Precinct 9141 - Election Day	50	99	904	168	-1	0	20	149
Precinct 9141 - Vote By Mail	119	183	904	328	-1	0	27	302
Precinct 9142 - Election Day	90	114	921	219	1	0	14	204
Precinct 9142 - Vote By Mail	122	143	921	288	0	0	23	265
Precinct 9143 - Election Day	68	106	887	196	1	0	21	174
Precinct 9143 - Vote By Mail	110	185	887	315	-1	0	21	295
Precinct 9144 - Election Day	81	121	931	221	1	0	18	202
Precinct 9144 - Vote By Mail	114	186	931	322	-2	0	24	300
Precinct 9145 - Election Day	67	109	837	197	1	0	20	176
Precinct 9145 - Vote By Mail	110	151	837	282	0	0	21	261
Precinct 9146 - Election Day	74	116	866	206	1	0	15	190
Precinct 9146 - Vote By Mail	115	163	866	297	2	0	17	278
Precinct 9147 - Election Day	101	117	920	227	1	0	8	218
Precinct 9147 - Vote By Mail	134	170	920	318	-4	1	17	304
Precinct 9148 - Election Day	93	114	946	226	-1	0	20	207
Precinct 9148 - Vote By Mail	115	187	946	322	3	0	17	302
Precinct 9149 - Election Day	78	101	884	196	0	0	17	179
Precinct 9149 - Vote By Mail	118	161	884	296	3	0	14	279
Precinct 9151 - Election Day	68	78	806	152	-1	0	7	146
Precinct 9151 - Vote By Mail	112	130	806	267	-1	0	26	242
Precinct 9152 - Election Day	25	37	712	67	1	0	4	62
Precinct 9152 - Vote By Mail	60	71	712	138	2	0	5	131
Precinct 9201 - Election Day	94	96	953	201	0	0	11	190
Precinct 9201 - Vote By Mail	109	102	953	229	3	0	15	211
Precinct 9202 - Election Day	91	77	908	184	-1	0	17	168
Precinct 9202 - Vote By Mail	106	100	908	218	0	0	12	206
Precinct 9203 - Election Day	57	79	968	145	0	0	9	136
Precinct 9203 - Vote By Mail	97	172	968	300	1	0	30	269
Precinct 9204 - Election Day	57	81	809	147	1	0	8	138
Precinct 9204 - Vote By Mail	83	130	809	223	-2	0	12	213
Precinct 9205 - Election Day	55	49	694	113	0	0	9	104
Precinct 9205 - Vote By Mail	95	86	694	201	1	0	19	181
Precinct 9206 - Election Day	42	80	887	135	-2	0	15	122
Precinct 9206 - Vote By Mail	102	173	887	294	0	0	19	275
Precinct 9207 - Election Day	58	86	913	148	0	0	4	144
Precinct 9207 - Vote By Mail	78	159	913	249	-2	0	14	237
Precinct 9208 - Election Day	59	75	936	147	0	0	13	134
Precinct 9208 - Vote By Mail	101	125	936	240	-2	0	16	226
Precinct 9209 - Election Day	54	62	675	121	-1	0	6	116
Precinct 9209 - Vote By Mail	79	97	675	188	-3	0	15	176
Precinct 9211 - Election Day	54	69	834	130	0	1	6	123
