Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7621 - Vote By Mail	236	87	1,132	346	3	0	20	323
Precinct 7622 - Election Day	67	24	964	99	1	0	7	91
Precinct 7622 - Vote By Mail	117	48	964	193	-2	0	30	165
Precinct 7623 - Election Day	77	36	712	122	0	0	9	113
Precinct 7623 - Vote By Mail	131	53	712	196	1	0	11	184
Precinct 7624 - Election Day	67	26	905	104	-1	0	12	93
Precinct 7624 - Vote By Mail	132	47	905	195	2	0	14	179
Precinct 7625 - Election Day	43	13	821	73	0	0	17	56
Precinct 7625 - Vote By Mail	229	120	821	415	1	0	65	349
Precinct 7626 - Election Day	89	32	1,081	128	1	0	6	121
Precinct 7626 - Vote By Mail	261	82	1,081	361	0	0	18	343
Precinct 7627 - Election Day	81	31	1,075	116	0	0	4	112
Precinct 7627 - Vote By Mail	218	75	1,075	319	-3	1	28	293
Precinct 7628 - Election Day	101	40	906	156	0	0	15	141
Precinct 7628 - Vote By Mail	179	69	906	267	1	0	18	248
Precinct 7629 - Election Day	73	25	805	108	0	0	10	98
Precinct 7629 - Vote By Mail	143	44	805	206	1	0	18	187
Precinct 7631 - Election Day	93	45	1,085	146	0	0	8	138
Precinct 7631 - Vote By Mail	234	81	1,085	339	3	0	21	315
Precinct 7632 - Election Day	117	36	965	167	0	0	14	153
Precinct 7632 - Vote By Mail	205	68	965	286	0	1	12	273
Precinct 7633 - Election Day	53	27	702	90	0	0	10	80
Precinct 7633 - Vote By Mail	162	65	702	253	-1	0	27	227
Precinct 7634 - Election Day	74	31	859	120	1	0	14	105
Precinct 7634 - Vote By Mail	198	65	859	291	0	0	28	263
Precinct 7635 - Election Day	58	26	782	89	1	0	4	84
Precinct 7635 - Vote By Mail	160	67	782	242	1	0	14	227
Precinct 7636 - Election Day	91	36	920	134	-1	0	8	127
Precinct 7636 - Vote By Mail	170	71	920	251	-2	0	12	241
Precinct 7637 - Election Day	50	34	732	89	-1	0	6	84
Precinct 7637 - Vote By Mail	153	90	732	249	0	0	6	243
Precinct 7638 - Election Day	79	44	1,365	129	-2	0	8	123
Precinct 7638 - Vote By Mail	347	121	1,365	492	0	0	24	468
Precinct 7639 - Election Day	73	29	962	110	0	0	8	102
Precinct 7639 - Vote By Mail	218	91	962	319	-1	0	11	309
Precinct 7641 - Election Day	76	33	931	114	0	0	5	109
Precinct 7641 - Vote By Mail	234	119	931	374	0	0	21	353
Precinct 7642 - Election Day	56	21	909	84	0	0	7	77
Precinct 7642 - Vote By Mail	147	84	909	268	-1	0	38	231
Precinct 7643 - Election Day	59	25	871	99	3	0	12	84
Precinct 7643 - Vote By Mail	202	133	871	355	2	0	18	335
Precinct 7644 - Election Day	111	40	1,082	156	-3	0	8	151
Precinct 7644 - Vote By Mail	184	85	1,082	291	1	0	21	269
Precinct 7645 - Election Day	41	17	631	63	0	0	5	58
Precinct 7645 - Vote By Mail	168	61	631	241	-1	0	13	229
Precinct 7646 - Election Day	87	19	1,035	110	0	0	4	106
Precinct 7646 - Vote By Mail	211	98	1,035	326	1	0	16	309
Precinct 7647 - Election Day	54	40	1,027	107	0	0	13	94
Precinct 7647 - Vote By Mail	91	84	1,027	185	-1	0	11	175
Precinct 7648 MB - Vote By Mail	0	0	2	0	0	0	0	0
Precinct 7649 - Election Day	66	24	877	97	1	0	6	90
Precinct 7649 - Vote By Mail	150	64	877	234	1	0	19	214
Precinct 7651 - Election Day	33	11	555	48	0	0	4	44
Precinct 7651 - Vote By Mail	114	39	555	155	0	0	2	153
Precinct 7652 - Election Day	44	23	580	68	-1	0	2	67
Precinct 7652 - Vote By Mail	117	32	580	163	-1	0	15	149
Precinct 7653 - Election Day	95	28	1,092	137	2	0	12	123
Precinct 7653 - Vote By Mail	238	67	1,092	321	2	0	14	305
Precinct 7701 - Election Day	147	62	1,012	225	0	0	16	209
Precinct 7701 - Vote By Mail	238	125	1,012	383	0	0	20	363
Precinct 7702 - Election Day	66	42	704	117	0	0	9	108
Precinct 7702 - Vote By Mail	181	96	704	302	-1	0	26	277
Precinct 7703 MB - Vote By Mail	36	23	172	66	-2	1	8	59
Precinct 7704 - Election Day	114	82	977	208	0	0	12	196
Precinct 7704 - Vote By Mail	213	156	977	396	6	0	21	369
Precinct 7705 - Election Day	70	46	547	123	0	0	7	116
Precinct 7705 - Vote By Mail	125	90	547	227	-1	0	13	215
Precinct 7706 - Election Day	115	63	821	189	0	0	11	178
Precinct 7706 - Vote By Mail	198	118	821	341	0	0	25	316
Precinct 7707 - Election Day	116	62	839	200	2	0	20	178
Precinct 7707 - Vote By Mail	223	124	839	379	9	0	23	347
Precinct 7708 - Election Day	111	56	860	181	0	1	13	167
Precinct 7708 - Vote By Mail	244	131	860	400	0	0	25	375
Precinct 7709 - Election Day	46	29	383	85	1	0	9	75
Precinct 7709 - Vote By Mail	102	64	383	174	2	0	6	166
Precinct 7711 - Election Day	108	40	772	162	0	0	14	148
Precinct 7711 - Vote By Mail	218	118	772	344	-3	0	11	336
Precinct 7712 - Election Day	95	31	524	131	1	0	4	126
Precinct 7712 - Vote By Mail	144	79	524	230	-1	0	8	223
Precinct 7801 - Election Day	170	43	970	230	0	0	17	213
Precinct 7801 - Vote By Mail	284	112	970	424	0	0	28	396
Precinct 7802 - Election Day	143	48	762	205	-2	0	16	191
Precinct 7802 - Vote By Mail	222	74	762	313	-2	0	19	296
Precinct 7803 - Election Day	102	30	823	143	1	0	10	132
Precinct 7803 - Vote By Mail	294	95	823	412	-1	0	24	389
Precinct 7804 - Election Day	165	51	891	236	0	0	20	216
Precinct 7804 - Vote By Mail	289	83	891	394	-1	0	23	372
Precinct 7805 - Election Day	140	26	785	176	1	0	9	166
Precinct 7805 - Vote By Mail	246	78	785	348	-1	0	25	324
Precinct 7806 - Election Day	115	38	699	163	-1	0	11	153
Precinct 7806 - Vote By Mail	229	36	699	283	1	0	17	265
Precinct 7807 - Election Day	168	43	796	228	2	0	15	211
Precinct 7807 - Vote By Mail	210	48	796	273	1	0	14	258
Precinct 7808 - Election Day	136	26	655	178	0	0	16	162
Precinct 7808 - Vote By Mail	190	37	655	243	-2	0	18	227
Precinct 7809 - Election Day	123	23	742	160	-1	0	15	146
Precinct 7809 - Vote By Mail	202	43	742	267	2	0	20	245
Precinct 7811 - Election Day	134	40	726	186	0	0	12	174
Precinct 7811 - Vote By Mail	187	42	726	243	0	1	13	229
Precinct 7812 - Election Day	145	48	843	207	0	0	14	193
Precinct 7812 - Vote By Mail	211	67	843	292	-2	0	16	278
Precinct 7813 - Election Day	188	47	988	251	-2	0	18	235
Precinct 7813 - Vote By Mail	263	74	988	362	1	0	24	337
Precinct 7814 - Election Day	110	52	892	173	0	0	11	162
Precinct 7814 - Vote By Mail	139	65	892	223	1	1	17	204
Precinct 7815 - Election Day	127	37	914	178	-2	0	16	164
Precinct 7815 - Vote By Mail	298	84	914	407	3	1	21	382
Precinct 7816 - Election Day	145	44	858	202	1	0	12	189
Precinct 7816 - Vote By Mail	285	82	858	390	0	0	23	367
Precinct 7817 - Election Day	160	45	795	215	-1	0	11	205
Precinct 7817 - Vote By Mail	234	66	795	309	3	0	6	300
Precinct 7818 - Election Day	120	38	823	172	-1	0	15	158
Precinct 7818 - Vote By Mail	258	61	823	335	-2	0	18	319
Precinct 7819 - Election Day	111	42	760	169	0	0	16	153
Precinct 7819 - Vote By Mail	198	71	760	297	2	0	26	269
Precinct 7821 - Election Day	173	44	947	229	0	0	12	217
Precinct 7821 - Vote By Mail	316	101	947	439	3	0	19	417
Precinct 7822 - Election Day	166	67	927	244	0	0	11	233
Precinct 7822 - Vote By Mail	255	70	927	343	2	0	16	325
Precinct 7823 - Election Day	172	51	857	237	-1	0	15	223
Precinct 7823 - Vote By Mail	255	70	857	347	0	0	22	325
Precinct 7824 - Election Day	110	52	756	170	1	0	7	162
Precinct 7824 - Vote By Mail	215	45	756	274	1	0	13	260
Precinct 7825 - Election Day	118	30	580	160	0	0	12	148
Precinct 7825 - Vote By Mail	172	32	580	215	-1	0	12	204
Precinct 7826 - Election Day	160	40	665	214	0	0	14	200
Precinct 7826 - Vote By Mail	155	32	665	194	-1	0	8	187
Precinct 7827 - Election Day	145	40	828	199	0	0	14	185
Precinct 7827 - Vote By Mail	187	50	828	252	0	0	15	237
Precinct 7828 - Election Day	139	49	976	205	-2	0	19	188
Precinct 7828 - Vote By Mail	256	117	976	397	-1	0	25	373
Precinct 7829 - Election Day	133	53	882	199	0	0	13	186
Precinct 7829 - Vote By Mail	286	92	882	391	0	0	13	378
Precinct 7831 - Election Day	156	35	828	202	0	0	11	191
Precinct 7831 - Vote By Mail	279	68	828	369	1	0	21	347
Precinct 7832 - Election Day	127	27	781	162	-1	0	9	154
Precinct 7832 - Vote By Mail	256	80	781	343	-1	0	8	336
Precinct 7833 - Election Day	138	34	745	182	0	0	10	172
Precinct 7833 - Vote By Mail	202	50	745	271	2	1	16	252
Precinct 7834 - Election Day	172	32	836	225	-1	0	22	204
Precinct 7834 - Vote By Mail	213	55	836	288	0	0	20	268
Precinct 7835 - Election Day	98	67	808	175	0	0	10	165
Precinct 7835 - Vote By Mail	196	126	808	338	1	0	15	322
Precinct 7836 - Election Day	111	73	979	199	0	0	15	184
Precinct 7836 - Vote By Mail	255	141	979	421	2	0	23	396
Precinct 7837 - Election Day	153	67	883	237	-1	0	18	220
Precinct 7837 - Vote By Mail	228	82	883	339	2	0	27	310
Precinct 7838 - Election Day	139	57	891	210	2	0	12	196
Precinct 7838 - Vote By Mail	283	105	891	413	1	0	24	388
Precinct 7839 - Election Day	121	34	830	172	2	0	15	155
Precinct 7839 - Vote By Mail	294	69	830	389	-1	0	27	363
Precinct 7841 - Election Day	175	57	898	240	0	0	8	232
Precinct 7841 - Vote By Mail	264	72	898	353	0	0	17	336
Precinct 7842 - Election Day	154	48	873	214	0	0	12	202
Precinct 7842 - Vote By Mail	224	67	873	308	1	0	16	291
Precinct 7843 - Election Day	136	32	751	182	-1	0	15	168
Precinct 7843 - Vote By Mail	204	50	751	267	-1	0	14	254
Precinct 7844 - Election Day	108	40	635	160	1	1	10	148
Precinct 7844 - Vote By Mail	183	45	635	245	-2	0	19	228
Precinct 7845 - Election Day	140	50	803	202	0	0	12	190
Precinct 7845 - Vote By Mail	224	69	803	314	0	0	21	293
Precinct 7846 - Election Day	152	53	871	221	0	0	16	205
Precinct 7846 - Vote By Mail	221	85	871	330	1	0	23	306
Precinct 7847 - Election Day	133	55	878	207	-1	0	20	188
Precinct 7847 - Vote By Mail	244	84	878	358	1	0	29	328
Precinct 7848 - Election Day	157	35	838	209	-3	0	20	192
Precinct 7848 - Vote By Mail	242	85	838	346	0	0	19	327
Precinct 7849 - Election Day	168	48	904	237	0	0	21	216
Precinct 7849 - Vote By Mail	253	78	904	353	-2	0	24	331
Precinct 7851 - Election Day	84	25	493	118	0	0	9	109
Precinct 7851 - Vote By Mail	138	50	493	204	0	1	15	188
Precinct 7852 - Election Day	63	36	634	104	-1	0	6	99
Precinct 7852 - Vote By Mail	169	116	634	303	0	0	18	285
Precinct 7853 - Election Day	103	54	837	180	0	0	23	157
Precinct 7853 - Vote By Mail	216	103	837	333	0	0	14	319
Precinct 7854 - Election Day	137	63	874	216	-1	0	17	200
Precinct 7854 - Vote By Mail	239	72	874	346	2	0	33	311
Precinct 7855 - Election Day	194	54	949	259	0	0	11	248
Precinct 7855 - Vote By Mail	254	85	949	359	-6	0	26	339
Precinct 7856 - Election Day	145	41	790	204	1	0	17	186
Precinct 7856 - Vote By Mail	220	73	790	312	-1	0	20	293
Precinct 7857 - Election Day	161	52	913	226	0	0	13	213
Precinct 7857 - Vote By Mail	246	85	913	350	-1	0	20	331
Precinct 7858 - Election Day	128	49	743	192	2	0	13	177
Precinct 7858 - Vote By Mail	199	40	743	252	0	0	13	239
Precinct 7859 - Election Day	158	50	879	219	-1	0	12	208
Precinct 7859 - Vote By Mail	247	79	879	352	0	0	26	326
Precinct 7861 - Election Day	122	49	835	184	0	0	13	171
Precinct 7861 - Vote By Mail	251	99	835	367	-1	0	18	350
Precinct 7862 - Election Day	157	60	850	237	0	0	20	217
Precinct 7862 - Vote By Mail	236	66	850	323	-2	0	23	302
Precinct 7863 - Election Day	168	56	870	237	0	0	13	224
Precinct 7863 - Vote By Mail	210	73	870	302	-2	0	21	283
Precinct 7864 - Election Day	127	50	773	188	0	0	11	177
Precinct 7864 - Vote By Mail	178	94	773	284	-2	0	14	272
Precinct 7865 - Election Day	110	57	808	178	1	0	10	167
Precinct 7865 - Vote By Mail	196	89	808	310	-1	0	26	285
Precinct 7866 - Election Day	120	58	816	184	-1	0	7	178
Precinct 7866 - Vote By Mail	221	138	816	389	-2	0	32	359
Precinct 7867 - Election Day	128	64	932	209	0	0	17	192
Precinct 7867 - Vote By Mail	240	118	932	385	1	0	26	358
Precinct 7868 - Election Day	142	60	860	218	-1	0	17	202
Precinct 7868 - Vote By Mail	222	84	860	324	2	0	16	306
Precinct 7869 - Election Day	148	49	842	219	0	0	22	197
Precinct 7869 - Vote By Mail	280	74	842	376	-1	1	22	354
Precinct 7871 - Election Day	152	71	882	240	-3	0	20	223
Precinct 7871 - Vote By Mail	254	86	882	364	1	0	23	340
Precinct 7872 - Election Day	174	55	864	242	-1	0	14	229
Precinct 7872 - Vote By Mail	259	90	864	369	0	0	20	349
Precinct 7873 - Election Day	178	40	841	231	0	0	13	218
Precinct 7873 - Vote By Mail	287	79	841	387	0	0	21	366
Precinct 7874 - Election Day	50	29	453	85	0	0	6	79
Precinct 7874 - Vote By Mail	113	47	453	174	1	0	13	160
Precinct 7875 - Election Day	87	30	615	127	0	0	10	117
Precinct 7875 - Vote By Mail	118	75	615	203	-3	0	13	193
Precinct 7876 - Election Day	73	19	491	101	0	0	9	92
Precinct 7876 - Vote By Mail	113	26	491	148	-1	0	10	139
Precinct 7901 - Election Day	59	21	466	87	-2	0	9	80
Precinct 7901 - Vote By Mail	95	30	466	133	0	0	8	125
Precinct 7902 - Election Day	132	50	921	188	0	0	6	182
Precinct 7902 - Vote By Mail	180	66	921	259	-1	0	14	246
Precinct 7903 - Election Day	95	30	819	144	0	1	18	125
Precinct 7903 - Vote By Mail	148	81	819	244	0	0	15	229
Precinct 7904 - Election Day	100	25	846	137	1	0	11	125
Precinct 7904 - Vote By Mail	169	70	846	248	-3	0	12	239
Precinct 7905 - Election Day	137	51	821	199	-1	0	12	188
Precinct 7905 - Vote By Mail	193	70	821	275	2	0	10	263
Precinct 7906 - Election Day	116	34	769	164	0	0	14	150
Precinct 7906 - Vote By Mail	165	42	769	214	-3	0	10	207
Precinct 7907 - Election Day	154	34	926	201	2	0	11	188
Precinct 7907 - Vote By Mail	212	63	926	286	2	0	9	275
Precinct 7908 - Election Day	126	54	936	191	0	0	11	180
Precinct 7908 - Vote By Mail	168	81	936	267	-1	0	19	249
Precinct 7909 - Election Day	139	44	726	190	0	0	7	183
Precinct 7909 - Vote By Mail	160	53	726	221	-4	0	12	213
Precinct 7911 - Election Day	119	56	849	192	1	0	16	175
Precinct 7911 - Vote By Mail	152	85	849	250	-4	1	16	237
Precinct 7912 - Election Day	155	45	1,036	215	0	0	15	200
Precinct 7912 - Vote By Mail	246	50	1,036	314	2	0	16	296
Precinct 7913 - Election Day	164	65	887	240	-7	0	18	229
Precinct 7913 - Vote By Mail	167	62	887	244	1	0	14	229
Precinct 7914 - Election Day	134	57	833	208	0	0	17	191
Precinct 7914 - Vote By Mail	184	65	833	253	-1	0	5	249
Precinct 7915 - Election Day	134	55	802	213	0	0	24	189
Precinct 7915 - Vote By Mail	144	67	802	222	-1	0	12	211
Precinct 7916 - Election Day	151	54	887	215	0	0	10	205
Precinct 7916 - Vote By Mail	209	65	887	289	0	0	15	274
Precinct 7917 - Election Day	177	67	983	254	-1	0	11	244
Precinct 7917 - Vote By Mail	200	75	983	287	0	0	12	275
Precinct 7918 - Election Day	130	45	790	191	0	0	16	175
Precinct 7918 - Vote By Mail	168	51	790	234	1	0	14	219
Precinct 7919 - Election Day	155	52	857	217	0	0	10	207
Precinct 7919 - Vote By Mail	162	70	857	241	0	0	9	232
Precinct 7921 - Election Day	106	39	883	151	-3	0	9	145
Precinct 7921 - Vote By Mail	131	69	883	210	0	0	10	200
Precinct 7922 - Election Day	124	46	797	182	1	0	11	170
Precinct 7922 - Vote By Mail	158	74	797	241	-1	0	10	232
Precinct 7923 - Election Day	144	47	863	202	1	0	10	191
Precinct 7923 - Vote By Mail	163	67	863	241	-1	0	12	230
Precinct 7924 - Election Day	115	43	806	172	1	0	13	158
Precinct 7924 - Vote By Mail	153	81	806	247	0	0	13	234
Precinct 7925 - Election Day	75	28	570	114	1	1	9	103
Precinct 7925 - Vote By Mail	138	44	570	191	0	0	9	182
Precinct 7926 - Election Day	129	38	768	177	0	0	10	167
Precinct 7926 - Vote By Mail	208	71	768	296	2	0	15	279
Precinct 7927 - Election Day	127	49	733	187	0	0	11	176
Precinct 7927 - Vote By Mail	199	73	733	289	-1	0	18	272
Precinct 7928 - Election Day	187	57	899	253	0	0	9	244
Precinct 7928 - Vote By Mail	218	63	899	297	-1	0	17	281
Precinct 7929 - Election Day	141	44	840	200	0	0	15	185
Precinct 7929 - Vote By Mail	274	82	840	367	-1	0	12	356
Precinct 7931 - Election Day	139	38	732	189	0	0	12	177
Precinct 7931 - Vote By Mail	230	72	732	317	-1	0	16	302
Precinct 7932 - Election Day	80	28	551	112	-1	1	4	108
Precinct 7932 - Vote By Mail	150	63	551	225	1	0	11	213
Precinct 7933 MB - Vote By Mail	1	3	8	4	0	0	0	4
Precinct 7934 - Election Day	131	52	885	195	-4	0	16	183
Precinct 7934 - Vote By Mail	236	70	885	328	1	0	21	306
Precinct 7935 - Election Day	215	45	938	283	1	0	22	260
Precinct 7935 - Vote By Mail	260	85	938	370	1	0	24	345
Precinct 7936 - Election Day	167	57	832	246	0	0	22	224
Precinct 7936 - Vote By Mail	237	68	832	326	2	0	19	305
Precinct 7937 - Election Day	157	49	874	223	0	0	17	206
Precinct 7937 - Vote By Mail	195	93	874	309	-1	1	21	288
Precinct 7938 - Election Day	111	42	774	162	0	0	9	153
Precinct 7938 - Vote By Mail	182	54	774	247	0	0	11	236
Precinct 7939 - Election Day	133	37	667	186	1	0	15	170
Precinct 7939 - Vote By Mail	159	54	667	230	-2	0	19	213
Precinct 7941 - Election Day	109	44	728	167	0	0	14	153
Precinct 7941 - Vote By Mail	145	68	728	236	1	0	22	213
Precinct 7942 - Election Day	99	46	893	166	1	1	19	145
Precinct 7942 - Vote By Mail	166	103	893	286	0	0	17	269
Precinct 7943 - Election Day	121	57	887	192	-3	0	17	178
Precinct 7943 - Vote By Mail	204	101	887	319	0	0	14	305
Precinct 7944 - Election Day	149	42	769	201	-2	0	12	191
Precinct 7944 - Vote By Mail	152	68	769	235	-1	0	16	220
Precinct 7945 - Election Day	77	33	897	118	-2	0	10	110
Precinct 7945 - Vote By Mail	179	94	897	294	-1	0	22	273
Precinct 7946 - Election Day	70	55	909	134	1	0	8	125
Precinct 7946 - Vote By Mail	139	178	909	348	4	0	27	317
Precinct 7947 - Election Day	63	55	894	128	-1	0	11	118
Precinct 7947 - Vote By Mail	135	160	894	327	-2	0	34	295
Precinct 7948 - Election Day	88	67	900	165	0	0	10	155
Precinct 7948 - Vote By Mail	152	147	900	313	-2	0	16	299
Precinct 7949 - Election Day	29	42	552	78	3	0	4	71
Precinct 7949 - Vote By Mail	95	112	552	224	0	0	17	207
Precinct 7951 - Election Day	42	46	830	97	0	0	9	88
Precinct 7951 - Vote By Mail	137	188	830	341	-3	1	18	325
Precinct 7952 - Election Day	41	49	823	100	0	0	10	90
Precinct 7952 - Vote By Mail	127	153	823	288	-4	0	12	280
Precinct 7953 - Election Day	59	42	795	103	-4	0	6	101
Precinct 7953 - Vote By Mail	128	151	795	294	-2	0	17	279
Precinct 7955 - Election Day	60	44	854	116	1	0	11	104
Precinct 7955 - Vote By Mail	138	159	854	320	-1	0	24	297
Precinct 7956 - Election Day	45	42	779	101	2	0	12	87
Precinct 7956 - Vote By Mail	92	138	779	247	6	0	11	230
Precinct 7957 - Election Day	46	44	623	97	1	0	6	90
Precinct 7957 - Vote By Mail	102	100	623	217	0	0	15	202
Precinct 7958 MB - Vote By Mail	51	51	263	104	-3	0	5	102
Precinct 7959 - Election Day	76	29	695	110	-2	0	7	105
Precinct 7959 - Vote By Mail	135	44	695	190	2	0	9	179
Precinct 9001 MB - Vote By Mail	53	42	257	101	1	0	5	95
Precinct 9101 - Election Day	105	71	833	190	-1	0	15	176
Precinct 9101 - Vote By Mail	174	128	833	323	-2	0	23	302
Precinct 9102 - Election Day	108	59	950	182	-1	0	16	167
Precinct 9102 - Vote By Mail	186	122	950	335	1	1	25	308
Precinct 9103 - Election Day	102	61	924	174	0	0	11	163
Precinct 9103 - Vote By Mail	167	122	924	302	-1	0	14	289
Precinct 9104 - Election Day	103	56	937	176	0	0	17	159
Precinct 9104 - Vote By Mail	188	119	937	332	-2	0	27	307
Precinct 9105 - Election Day	135	45	888	191	0	0	11	180
Precinct 9105 - Vote By Mail	183	141	888	339	-1	0	16	324
Precinct 9106 - Election Day	127	69	907	213	1	0	16	196
Precinct 9106 - Vote By Mail	183	117	907	334	5	0	29	300
Precinct 9107 - Election Day	110	44	806	164	0	0	10	154
Precinct 9107 - Vote By Mail	127	99	806	246	3	0	17	226
Precinct 9108 - Election Day	108	60	761	185	1	0	16	168
Precinct 9108 - Vote By Mail	137	71	761	220	0	0	12	208
Precinct 9109 - Election Day	113	76	848	205	-1	0	17	189
Precinct 9109 - Vote By Mail	164	102	848	285	1	0	18	266
Precinct 9111 - Election Day	74	67	756	150	0	0	9	141
Precinct 9111 - Vote By Mail	124	87	756	226	-2	0	17	211
Precinct 9112 - Election Day	138	64	918	211	0	0	9	202
Precinct 9112 - Vote By Mail	173	109	918	295	-1	0	14	282
Precinct 9113 - Election Day	139	67	959	231	1	0	24	206
Precinct 9113 - Vote By Mail	212	115	959	351	0	0	24	327
Precinct 9114 - Election Day	98	61	820	170	0	0	11	159
Precinct 9114 - Vote By Mail	152	97	820	273	0	1	23	249
Precinct 9115 - Election Day	108	50	873	172	0	0	14	158
Precinct 9115 - Vote By Mail	185	86	873	287	0	0	16	271
Precinct 9116 - Election Day	115	60	903	193	2	0	16	175
Precinct 9116 - Vote By Mail	184	111	903	314	1	1	17	295
Precinct 9117 - Election Day	118	52	756	180	0	0	10	170
Precinct 9117 - Vote By Mail	179	84	756	285	1	0	21	263
Precinct 9118 - Election Day	93	75	923	184	0	0	16	168
Precinct 9118 - Vote By Mail	132	115	923	268	-2	0	23	247
Precinct 9119 - Election Day	79	55	856	152	-3	0	21	134
Precinct 9119 - Vote By Mail	171	140	856	323	-1	0	13	311
Precinct 9121 - Election Day	96	80	890	188	0	0	12	176
Precinct 9121 - Vote By Mail	152	106	890	274	-1	0	17	258
Precinct 9122 - Election Day	71	47	913	131	0	0	13	118
Precinct 9122 - Vote By Mail	141	129	913	292	-2	0	24	270
Precinct 9123 - Election Day	105	62	829	175	0	0	8	167
Precinct 9123 - Vote By Mail	140	114	829	270	1	0	15	254
Precinct 9124 - Election Day	88	52	832	150	0	0	10	140
Precinct 9124 - Vote By Mail	145	124	832	290	-1	0	22	269
Precinct 9125 - Election Day	100	48	822	159	-2	0	13	148
Precinct 9125 - Vote By Mail	152	127	822	299	-5	1	24	279
Precinct 9126 - Election Day	112	65	945	186	0	0	9	177
Precinct 9126 - Vote By Mail	161	164	945	350	1	0	24	325
Precinct 9127 - Election Day	124	72	908	209	0	0	13	196
Precinct 9127 - Vote By Mail	191	92	908	315	-3	0	35	283
Precinct 9128 - Election Day	121	55	805	188	0	0	12	176
Precinct 9128 - Vote By Mail	159	111	805	296	-2	0	28	270
Precinct 9129 - Election Day	105	58	713	173	0	0	10	163
Precinct 9129 - Vote By Mail	117	92	713	225	0	0	16	209
Precinct 9131 - Election Day	90	56	740	151	0	0	5	146
Precinct 9131 - Vote By Mail	157	110	740	274	-1	0	8	267
Precinct 9132 - Election Day	110	44	827	167	0	0	13	154
Precinct 9132 - Vote By Mail	147	88	827	251	-1	0	17	235
Precinct 9133 - Election Day	108	64	1,007	188	0	0	16	172
Precinct 9133 - Vote By Mail	230	125	1,007	388	1	1	31	355
Precinct 9134 - Election Day	93	29	893	132	-2	0	12	122
Precinct 9134 - Vote By Mail	170	104	893	297	4	0	19	274
Precinct 9135 - Election Day	79	63	778	149	0	0	7	142
Precinct 9135 - Vote By Mail	142	107	778	269	2	0	18	249
Precinct 9136 - Election Day	119	58	894	191	0	0	14	177
Precinct 9136 - Vote By Mail	169	95	894	289	2	0	23	264
Precinct 9137 - Election Day	114	75	946	201	-1	0	13	189
Precinct 9137 - Vote By Mail	184	111	946	323	2	0	26	295
Precinct 9138 - Election Day	87	54	892	155	0	0	14	141
Precinct 9138 - Vote By Mail	177	133	892	323	-3	0	16	310
Precinct 9139 - Election Day	93	58	912	163	-1	0	13	151
Precinct 9139 - Vote By Mail	168	164	912	356	1	0	23	332
Precinct 9141 - Election Day	90	61	904	168	-1	0	18	151
Precinct 9141 - Vote By Mail	170	138	904	328	-1	0	21	308
Precinct 9142 - Election Day	126	82	921	219	1	0	10	208
Precinct 9142 - Vote By Mail	153	105	921	288	0	0	30	258
Precinct 9143 - Election Day	115	61	887	196	1	0	19	176
Precinct 9143 - Vote By Mail	179	113	887	315	-1	0	24	292
Precinct 9144 - Election Day	129	76	931	221	1	0	15	205
Precinct 9144 - Vote By Mail	186	113	931	322	-2	0	25	299
Precinct 9145 - Election Day	135	44	837	197	1	0	17	179
Precinct 9145 - Vote By Mail	183	77	837	282	0	0	22	260
Precinct 9146 - Election Day	104	82	866	206	1	0	19	186
Precinct 9146 - Vote By Mail	186	90	866	297	2	0	19	276
Precinct 9147 - Election Day	155	59	920	227	1	0	12	214
Precinct 9147 - Vote By Mail	207	97	920	318	-4	0	18	304
Precinct 9148 - Election Day	146	67	946	226	-1	0	14	213
Precinct 9148 - Vote By Mail	195	106	946	322	3	0	18	301
Precinct 9149 - Election Day	118	59	884	196	0	0	19	177
Precinct 9149 - Vote By Mail	196	75	884	296	3	0	22	271
Precinct 9151 - Election Day	108	35	806	152	-1	0	10	143
Precinct 9151 - Vote By Mail	159	79	806	267	-1	0	30	238
Precinct 9152 - Election Day	40	22	712	67	1	0	4	62
Precinct 9152 - Vote By Mail	92	33	712	138	2	0	11	125
Precinct 9201 - Election Day	136	59	953	201	0	0	6	195
Precinct 9201 - Vote By Mail	136	76	953	229	3	0	14	212
Precinct 9202 - Election Day	125	48	908	184	-1	0	12	173
Precinct 9202 - Vote By Mail	144	59	908	218	0	0	15	203
Precinct 9203 - Election Day	79	53	968	145	0	0	13	132
Precinct 9203 - Vote By Mail	177	91	968	300	1	0	31	268
Precinct 9204 - Election Day	81	52	809	147	1	0	13	133
Precinct 9204 - Vote By Mail	143	70	809	223	-2	0	12	213
Precinct 9205 - Election Day	69	30	694	113	0	0	14	99
Precinct 9205 - Vote By Mail	124	57	694	201	1	0	19	181
Precinct 9206 - Election Day	67	53	887	135	-2	0	17	120
Precinct 9206 - Vote By Mail	162	104	887	294	0	2	26	266
Precinct 9207 - Election Day	77	59	913	148	0	0	12	136
Precinct 9207 - Vote By Mail	136	94	913	249	-2	0	21	230
Precinct 9208 - Election Day	92	43	936	147	0	0	12	135
Precinct 9208 - Vote By Mail	139	93	936	240	-2	0	10	232
Precinct 9209 - Election Day	70	46	675	121	-1	0	6	116
Precinct 9209 - Vote By Mail	109	68	675	188	-3	0	14	177
Precinct 9211 - Election Day	85	40	834	130	0	0	5	125
