Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7621 - Vote By Mail	218	107	1,132	346	3	0	18	325
Precinct 7622 - Election Day	80	13	964	99	1	0	5	93
Precinct 7622 - Vote By Mail	151	31	964	193	-2	0	13	182
Precinct 7623 - Election Day	90	24	712	122	0	0	8	114
Precinct 7623 - Vote By Mail	138	50	712	196	1	0	7	188
Precinct 7624 - Election Day	74	16	905	104	-1	0	15	90
Precinct 7624 - Vote By Mail	144	38	905	195	2	0	11	182
Precinct 7625 - Election Day	40	20	821	73	0	0	13	60
Precinct 7625 - Vote By Mail	249	115	821	415	1	1	49	364
Precinct 7626 - Election Day	63	57	1,081	128	1	0	7	120
Precinct 7626 - Vote By Mail	147	186	1,081	361	0	0	28	333
Precinct 7627 - Election Day	55	52	1,075	116	0	0	9	107
Precinct 7627 - Vote By Mail	116	186	1,075	319	-3	0	20	302
Precinct 7628 - Election Day	112	32	906	156	0	0	12	144
Precinct 7628 - Vote By Mail	164	88	906	267	1	0	14	252
Precinct 7629 - Election Day	87	15	805	108	0	0	6	102
Precinct 7629 - Vote By Mail	108	86	805	206	1	0	11	194
Precinct 7631 - Election Day	90	48	1,085	146	0	0	8	138
Precinct 7631 - Vote By Mail	175	147	1,085	339	3	0	14	322
Precinct 7632 - Election Day	114	46	965	167	0	0	7	160
Precinct 7632 - Vote By Mail	171	102	965	286	0	0	13	273
Precinct 7633 - Election Day	45	37	702	90	0	0	8	82
Precinct 7633 - Vote By Mail	126	103	702	253	-1	0	25	229
Precinct 7634 - Election Day	65	35	859	120	1	0	19	100
Precinct 7634 - Vote By Mail	176	95	859	291	0	0	20	271
Precinct 7635 - Election Day	49	31	782	89	1	0	8	80
Precinct 7635 - Vote By Mail	134	96	782	242	1	0	11	230
Precinct 7636 - Election Day	65	62	920	134	-1	0	8	127
Precinct 7636 - Vote By Mail	113	132	920	251	-2	0	8	245
Precinct 7637 - Election Day	39	44	732	89	-1	0	7	83
Precinct 7637 - Vote By Mail	84	152	732	249	0	0	13	236
Precinct 7638 - Election Day	42	81	1,365	129	-2	0	8	123
Precinct 7638 - Vote By Mail	138	327	1,365	492	0	1	26	465
Precinct 7639 - Election Day	42	56	962	110	0	0	12	98
Precinct 7639 - Vote By Mail	91	205	962	319	-1	0	24	296
Precinct 7641 - Election Day	49	57	931	114	0	0	8	106
Precinct 7641 - Vote By Mail	148	205	931	374	0	0	21	353
Precinct 7642 - Election Day	47	30	909	84	0	0	7	77
Precinct 7642 - Vote By Mail	120	96	909	268	-1	0	53	216
Precinct 7643 - Election Day	52	34	871	99	3	0	10	86
Precinct 7643 - Vote By Mail	163	169	871	355	2	0	21	332
Precinct 7644 - Election Day	99	51	1,082	156	-3	0	9	150
Precinct 7644 - Vote By Mail	143	121	1,082	291	1	0	26	264
Precinct 7645 - Election Day	32	29	631	63	0	0	2	61
Precinct 7645 - Vote By Mail	78	155	631	241	-1	0	9	233
Precinct 7646 - Election Day	69	30	1,035	110	0	0	11	99
Precinct 7646 - Vote By Mail	131	179	1,035	326	1	0	15	310
Precinct 7647 - Election Day	77	18	1,027	107	0	1	11	95
Precinct 7647 - Vote By Mail	143	36	1,027	185	-1	0	7	179
Precinct 7648 MB - Vote By Mail	0	0	2	0	0	0	0	0
Precinct 7649 - Election Day	68	21	877	97	1	0	7	89
Precinct 7649 - Vote By Mail	159	58	877	234	1	0	16	217
Precinct 7651 - Election Day	19	29	555	48	0	0	0	48
Precinct 7651 - Vote By Mail	61	89	555	155	0	0	5	150
Precinct 7652 - Election Day	43	24	580	68	-1	0	2	67
Precinct 7652 - Vote By Mail	71	81	580	163	-1	0	12	152
Precinct 7653 - Election Day	71	56	1,092	137	2	0	8	127
Precinct 7653 - Vote By Mail	145	161	1,092	321	2	0	13	306
Precinct 7701 - Election Day	128	82	1,012	225	0	1	14	210
Precinct 7701 - Vote By Mail	205	156	1,012	383	0	0	22	361
Precinct 7702 - Election Day	57	57	704	117	0	0	3	114
Precinct 7702 - Vote By Mail	106	180	704	302	-1	0	17	286
Precinct 7703 MB - Vote By Mail	49	9	172	66	-2	1	9	58
Precinct 7704 - Election Day	73	126	977	208	0	0	9	199
Precinct 7704 - Vote By Mail	132	240	977	396	6	0	18	372
Precinct 7705 - Election Day	46	75	547	123	0	0	2	121
Precinct 7705 - Vote By Mail	70	148	547	227	-1	0	10	218
Precinct 7706 - Election Day	69	112	821	189	0	0	8	181
Precinct 7706 - Vote By Mail	133	191	821	341	0	0	17	324
Precinct 7707 - Election Day	83	103	839	200	2	0	12	186
Precinct 7707 - Vote By Mail	138	213	839	379	9	0	19	351
Precinct 7708 - Election Day	75	90	860	181	0	1	15	165
Precinct 7708 - Vote By Mail	172	200	860	400	0	2	26	372
Precinct 7709 - Election Day	45	31	383	85	1	0	8	76
Precinct 7709 - Vote By Mail	92	75	383	174	2	0	5	167
Precinct 7711 - Election Day	88	69	772	162	0	0	5	157
Precinct 7711 - Vote By Mail	161	167	772	344	-3	0	19	328
Precinct 7712 - Election Day	91	34	524	131	1	0	5	125
Precinct 7712 - Vote By Mail	130	90	524	230	-1	1	10	220
Precinct 7801 - Election Day	128	92	970	230	0	0	10	220
Precinct 7801 - Vote By Mail	206	204	970	424	0	0	14	410
Precinct 7802 - Election Day	118	84	762	205	-2	0	5	202
Precinct 7802 - Vote By Mail	147	157	762	313	-2	1	10	304
Precinct 7803 - Election Day	73	58	823	143	1	0	11	131
Precinct 7803 - Vote By Mail	167	230	823	412	-1	0	16	397
Precinct 7804 - Election Day	138	89	891	236	0	0	9	227
Precinct 7804 - Vote By Mail	207	170	891	394	-1	0	18	377
Precinct 7805 - Election Day	129	43	785	176	1	0	3	172
Precinct 7805 - Vote By Mail	181	152	785	348	-1	1	15	333
Precinct 7806 - Election Day	115	43	699	163	-1	0	6	158
Precinct 7806 - Vote By Mail	139	129	699	283	1	0	14	268
Precinct 7807 - Election Day	157	57	796	228	2	0	12	214
Precinct 7807 - Vote By Mail	155	102	796	273	1	0	15	257
Precinct 7808 - Election Day	121	50	655	178	0	1	6	171
Precinct 7808 - Vote By Mail	164	71	655	243	-2	0	10	235
Precinct 7809 - Election Day	132	22	742	160	-1	0	7	154
Precinct 7809 - Vote By Mail	180	75	742	267	2	0	10	255
Precinct 7811 - Election Day	140	43	726	186	0	1	2	183
Precinct 7811 - Vote By Mail	160	72	726	243	0	0	11	232
Precinct 7812 - Election Day	139	57	843	207	0	0	11	196
Precinct 7812 - Vote By Mail	180	99	843	292	-2	0	15	279
Precinct 7813 - Election Day	180	62	988	251	-2	0	11	242
Precinct 7813 - Vote By Mail	233	110	988	362	1	0	18	343
Precinct 7814 - Election Day	133	28	892	173	0	0	12	161
Precinct 7814 - Vote By Mail	148	62	892	223	1	1	11	210
Precinct 7815 - Election Day	105	60	914	178	-2	0	15	165
Precinct 7815 - Vote By Mail	230	159	914	407	3	0	15	389
Precinct 7816 - Election Day	131	62	858	202	1	0	8	193
Precinct 7816 - Vote By Mail	213	164	858	390	0	0	13	377
Precinct 7817 - Election Day	164	51	795	215	-1	0	1	215
Precinct 7817 - Vote By Mail	219	82	795	309	3	0	5	301
Precinct 7818 - Election Day	126	42	823	172	-1	0	5	168
Precinct 7818 - Vote By Mail	215	110	823	335	-2	0	12	325
Precinct 7819 - Election Day	123	37	760	169	0	0	9	160
Precinct 7819 - Vote By Mail	170	104	760	297	2	0	21	274
Precinct 7821 - Election Day	129	92	947	229	0	0	8	221
Precinct 7821 - Vote By Mail	218	198	947	439	3	0	20	416
Precinct 7822 - Election Day	173	65	927	244	0	0	6	238
Precinct 7822 - Vote By Mail	202	125	927	343	2	0	14	327
Precinct 7823 - Election Day	169	59	857	237	-1	0	10	228
Precinct 7823 - Vote By Mail	189	139	857	347	0	0	19	328
Precinct 7824 - Election Day	113	52	756	170	1	0	4	165
Precinct 7824 - Vote By Mail	168	100	756	274	1	0	5	268
Precinct 7825 - Election Day	105	44	580	160	0	0	11	149
Precinct 7825 - Vote By Mail	150	58	580	215	-1	0	8	208
Precinct 7826 - Election Day	158	47	665	214	0	0	9	205
Precinct 7826 - Vote By Mail	129	59	665	194	-1	0	7	188
Precinct 7827 - Election Day	149	41	828	199	0	0	9	190
Precinct 7827 - Vote By Mail	181	63	828	252	0	0	8	244
Precinct 7828 - Election Day	115	78	976	205	-2	1	13	193
Precinct 7828 - Vote By Mail	225	159	976	397	-1	1	13	384
Precinct 7829 - Election Day	111	79	882	199	0	0	9	190
Precinct 7829 - Vote By Mail	178	201	882	391	0	0	12	379
Precinct 7831 - Election Day	118	73	828	202	0	0	11	191
Precinct 7831 - Vote By Mail	170	184	828	369	1	0	14	354
Precinct 7832 - Election Day	87	67	781	162	-1	0	9	154
Precinct 7832 - Vote By Mail	188	150	781	343	-1	0	6	338
Precinct 7833 - Election Day	126	49	745	182	0	0	7	175
Precinct 7833 - Vote By Mail	167	93	745	271	2	0	9	260
Precinct 7834 - Election Day	161	54	836	225	-1	0	11	215
Precinct 7834 - Vote By Mail	189	80	836	288	0	2	17	269
Precinct 7835 - Election Day	110	57	808	175	0	0	8	167
Precinct 7835 - Vote By Mail	202	119	808	338	1	0	16	321
Precinct 7836 - Election Day	121	69	979	199	0	0	9	190
Precinct 7836 - Vote By Mail	271	137	979	421	2	0	11	408
Precinct 7837 - Election Day	135	94	883	237	-1	0	9	229
Precinct 7837 - Vote By Mail	154	169	883	339	2	0	14	323
Precinct 7838 - Election Day	108	96	891	210	2	0	4	204
Precinct 7838 - Vote By Mail	180	207	891	413	1	0	25	387
Precinct 7839 - Election Day	86	72	830	172	2	0	12	158
Precinct 7839 - Vote By Mail	182	195	830	389	-1	1	12	377
Precinct 7841 - Election Day	144	89	898	240	0	0	7	233
Precinct 7841 - Vote By Mail	184	152	898	353	0	0	17	336
Precinct 7842 - Election Day	146	59	873	214	0	0	9	205
Precinct 7842 - Vote By Mail	194	104	873	308	1	0	9	298
Precinct 7843 - Election Day	130	42	751	182	-1	0	11	172
Precinct 7843 - Vote By Mail	169	88	751	267	-1	1	10	257
Precinct 7844 - Election Day	110	40	635	160	1	0	9	150
Precinct 7844 - Vote By Mail	156	81	635	245	-2	0	10	237
Precinct 7845 - Election Day	104	82	803	202	0	0	16	186
Precinct 7845 - Vote By Mail	166	133	803	314	0	0	15	299
Precinct 7846 - Election Day	130	80	871	221	0	0	11	210
Precinct 7846 - Vote By Mail	146	165	871	330	1	0	18	311
Precinct 7847 - Election Day	130	73	878	207	-1	0	5	203
Precinct 7847 - Vote By Mail	177	154	878	358	1	0	26	331
Precinct 7848 - Election Day	121	79	838	209	-3	0	12	200
Precinct 7848 - Vote By Mail	150	180	838	346	0	0	16	330
Precinct 7849 - Election Day	150	80	904	237	0	0	7	230
Precinct 7849 - Vote By Mail	190	149	904	353	-2	0	16	339
Precinct 7851 - Election Day	35	73	493	118	0	0	10	108
Precinct 7851 - Vote By Mail	66	126	493	204	0	0	12	192
Precinct 7852 - Election Day	43	53	634	104	-1	0	9	96
Precinct 7852 - Vote By Mail	133	152	634	303	0	0	18	285
Precinct 7853 - Election Day	98	66	837	180	0	0	16	164
Precinct 7853 - Vote By Mail	159	157	837	333	0	0	17	316
Precinct 7854 - Election Day	123	83	874	216	-1	0	11	206
Precinct 7854 - Vote By Mail	167	157	874	346	2	0	20	324
Precinct 7855 - Election Day	153	95	949	259	0	0	11	248
Precinct 7855 - Vote By Mail	177	164	949	359	-6	1	23	341
Precinct 7856 - Election Day	131	68	790	204	1	0	4	199
Precinct 7856 - Vote By Mail	144	155	790	312	-1	0	14	299
Precinct 7857 - Election Day	147	68	913	226	0	0	11	215
Precinct 7857 - Vote By Mail	207	130	913	350	-1	0	14	337
Precinct 7858 - Election Day	142	40	743	192	2	0	8	182
Precinct 7858 - Vote By Mail	179	65	743	252	0	0	8	244
Precinct 7859 - Election Day	112	98	879	219	-1	0	10	210
Precinct 7859 - Vote By Mail	162	169	879	352	0	0	21	331
Precinct 7861 - Election Day	103	73	835	184	0	1	7	176
Precinct 7861 - Vote By Mail	204	156	835	367	-1	0	8	360
Precinct 7862 - Election Day	133	97	850	237	0	0	7	230
Precinct 7862 - Vote By Mail	162	142	850	323	-2	0	21	304
Precinct 7863 - Election Day	154	79	870	237	0	0	4	233
Precinct 7863 - Vote By Mail	188	107	870	302	-2	0	9	295
Precinct 7864 - Election Day	113	66	773	188	0	0	9	179
Precinct 7864 - Vote By Mail	150	130	773	284	-2	0	6	280
Precinct 7865 - Election Day	107	64	808	178	1	0	6	171
Precinct 7865 - Vote By Mail	163	133	808	310	-1	0	15	296
Precinct 7866 - Election Day	95	83	816	184	-1	0	7	178
Precinct 7866 - Vote By Mail	131	238	816	389	-2	0	22	369
Precinct 7867 - Election Day	122	80	932	209	0	0	7	202
Precinct 7867 - Vote By Mail	187	176	932	385	1	0	21	363
Precinct 7868 - Election Day	122	81	860	218	-1	0	16	203
Precinct 7868 - Vote By Mail	170	139	860	324	2	0	13	309
Precinct 7869 - Election Day	116	91	842	219	0	0	12	207
Precinct 7869 - Vote By Mail	178	188	842	376	-1	0	11	366
Precinct 7871 - Election Day	133	101	882	240	-3	1	8	234
Precinct 7871 - Vote By Mail	183	161	882	364	1	0	19	344
Precinct 7872 - Election Day	126	105	864	242	-1	0	12	231
Precinct 7872 - Vote By Mail	167	192	864	369	0	0	10	359
Precinct 7873 - Election Day	133	87	841	231	0	0	11	220
Precinct 7873 - Vote By Mail	181	194	841	387	0	1	11	375
Precinct 7874 - Election Day	46	33	453	85	0	0	6	79
Precinct 7874 - Vote By Mail	83	81	453	174	1	0	9	164
Precinct 7875 - Election Day	85	37	615	127	0	1	4	122
Precinct 7875 - Vote By Mail	108	82	615	203	-3	0	16	190
Precinct 7876 - Election Day	67	26	491	101	0	0	8	93
Precinct 7876 - Vote By Mail	86	58	491	148	-1	0	5	144
Precinct 7901 - Election Day	62	18	466	87	-2	0	9	80
Precinct 7901 - Vote By Mail	93	31	466	133	0	0	9	124
Precinct 7902 - Election Day	146	39	921	188	0	0	3	185
Precinct 7902 - Vote By Mail	179	72	921	259	-1	0	9	251
Precinct 7903 - Election Day	101	28	819	144	0	0	15	129
Precinct 7903 - Vote By Mail	187	45	819	244	0	0	12	232
Precinct 7904 - Election Day	103	26	846	137	1	0	7	129
Precinct 7904 - Vote By Mail	155	86	846	248	-3	0	10	241
Precinct 7905 - Election Day	136	51	821	199	-1	0	13	187
Precinct 7905 - Vote By Mail	175	86	821	275	2	0	12	261
Precinct 7906 - Election Day	122	31	769	164	0	0	11	153
Precinct 7906 - Vote By Mail	159	54	769	214	-3	0	4	213
Precinct 7907 - Election Day	151	39	926	201	2	0	9	190
Precinct 7907 - Vote By Mail	185	86	926	286	2	0	13	271
Precinct 7908 - Election Day	141	47	936	191	0	1	2	188
Precinct 7908 - Vote By Mail	192	66	936	267	-1	0	10	258
Precinct 7909 - Election Day	141	43	726	190	0	0	6	184
Precinct 7909 - Vote By Mail	143	71	726	221	-4	0	11	214
Precinct 7911 - Election Day	127	52	849	192	1	0	12	179
Precinct 7911 - Vote By Mail	146	90	849	250	-4	0	18	236
Precinct 7912 - Election Day	167	42	1,036	215	0	0	6	209
Precinct 7912 - Vote By Mail	221	80	1,036	314	2	0	11	301
Precinct 7913 - Election Day	172	66	887	240	-7	0	9	238
Precinct 7913 - Vote By Mail	154	77	887	244	1	0	12	231
Precinct 7914 - Election Day	148	50	833	208	0	0	10	198
Precinct 7914 - Vote By Mail	169	78	833	253	-1	0	7	247
Precinct 7915 - Election Day	148	57	802	213	0	0	8	205
Precinct 7915 - Vote By Mail	150	64	802	222	-1	0	9	214
Precinct 7916 - Election Day	166	38	887	215	0	0	11	204
Precinct 7916 - Vote By Mail	211	71	887	289	0	0	7	282
Precinct 7917 - Election Day	205	44	983	254	-1	0	6	249
Precinct 7917 - Vote By Mail	218	61	983	287	0	0	8	279
Precinct 7918 - Election Day	139	45	790	191	0	0	7	184
Precinct 7918 - Vote By Mail	155	66	790	234	1	0	12	221
Precinct 7919 - Election Day	187	24	857	217	0	0	6	211
Precinct 7919 - Vote By Mail	176	57	857	241	0	0	8	233
Precinct 7921 - Election Day	123	25	883	151	-3	0	6	148
Precinct 7921 - Vote By Mail	140	60	883	210	0	0	10	200
Precinct 7922 - Election Day	138	37	797	182	1	0	6	175
Precinct 7922 - Vote By Mail	158	77	797	241	-1	0	7	235
Precinct 7923 - Election Day	147	50	863	202	1	0	4	197
Precinct 7923 - Vote By Mail	151	80	863	241	-1	1	10	231
Precinct 7924 - Election Day	131	34	806	172	1	0	6	165
Precinct 7924 - Vote By Mail	180	59	806	247	0	0	8	239
Precinct 7925 - Election Day	86	23	570	114	1	0	4	109
Precinct 7925 - Vote By Mail	143	41	570	191	0	1	6	184
Precinct 7926 - Election Day	124	46	768	177	0	0	7	170
Precinct 7926 - Vote By Mail	181	100	768	296	2	1	12	281
Precinct 7927 - Election Day	129	49	733	187	0	0	9	178
Precinct 7927 - Vote By Mail	177	102	733	289	-1	0	11	279
Precinct 7928 - Election Day	150	94	899	253	0	0	9	244
Precinct 7928 - Vote By Mail	181	104	899	297	-1	0	13	285
Precinct 7929 - Election Day	133	60	840	200	0	0	7	193
Precinct 7929 - Vote By Mail	231	125	840	367	-1	0	12	356
Precinct 7931 - Election Day	113	69	732	189	0	1	6	182
Precinct 7931 - Vote By Mail	167	135	732	317	-1	0	16	302
Precinct 7932 - Election Day	71	38	551	112	-1	0	4	109
Precinct 7932 - Vote By Mail	108	105	551	225	1	0	11	213
Precinct 7933 MB - Vote By Mail	1	2	8	4	0	0	1	3
Precinct 7934 - Election Day	139	51	885	195	-4	0	9	190
Precinct 7934 - Vote By Mail	219	98	885	328	1	0	10	317
Precinct 7935 - Election Day	181	86	938	283	1	0	15	267
Precinct 7935 - Vote By Mail	220	133	938	370	1	0	16	353
Precinct 7936 - Election Day	174	61	832	246	0	0	11	235
Precinct 7936 - Vote By Mail	202	101	832	326	2	0	21	303
Precinct 7937 - Election Day	163	49	874	223	0	1	10	212
Precinct 7937 - Vote By Mail	180	123	874	309	-1	0	7	303
Precinct 7938 - Election Day	108	43	774	162	0	0	11	151
Precinct 7938 - Vote By Mail	156	86	774	247	0	0	5	242
Precinct 7939 - Election Day	123	53	667	186	1	0	9	176
Precinct 7939 - Vote By Mail	132	90	667	230	-2	0	10	222
Precinct 7941 - Election Day	106	50	728	167	0	0	11	156
Precinct 7941 - Vote By Mail	150	69	728	236	1	0	16	219
Precinct 7942 - Election Day	103	55	893	166	1	0	7	158
Precinct 7942 - Vote By Mail	167	96	893	286	0	0	23	263
Precinct 7943 - Election Day	122	61	887	192	-3	0	12	183
Precinct 7943 - Vote By Mail	178	126	887	319	0	1	14	304
Precinct 7944 - Election Day	145	48	769	201	-2	0	10	193
Precinct 7944 - Vote By Mail	142	88	769	235	-1	0	6	230
Precinct 7945 - Election Day	84	29	897	118	-2	0	7	113
Precinct 7945 - Vote By Mail	194	88	897	294	-1	0	13	282
Precinct 7946 - Election Day	85	38	909	134	1	0	10	123
Precinct 7946 - Vote By Mail	147	182	909	348	4	0	15	329
Precinct 7947 - Election Day	73	41	894	128	-1	0	15	114
Precinct 7947 - Vote By Mail	137	169	894	327	-2	0	23	306
Precinct 7948 - Election Day	86	68	900	165	0	0	11	154
Precinct 7948 - Vote By Mail	134	168	900	313	-2	0	13	302
Precinct 7949 - Election Day	34	31	552	78	3	1	9	65
Precinct 7949 - Vote By Mail	84	131	552	224	0	0	9	215
Precinct 7951 - Election Day	52	38	830	97	0	1	6	90
Precinct 7951 - Vote By Mail	132	196	830	341	-3	1	15	328
Precinct 7952 - Election Day	46	46	823	100	0	0	8	92
Precinct 7952 - Vote By Mail	136	146	823	288	-4	0	10	282
Precinct 7953 - Election Day	67	36	795	103	-4	0	4	103
Precinct 7953 - Vote By Mail	108	169	795	294	-2	0	19	277
Precinct 7955 - Election Day	60	47	854	116	1	0	8	107
Precinct 7955 - Vote By Mail	134	171	854	320	-1	0	16	305
Precinct 7956 - Election Day	46	37	779	101	2	0	16	83
Precinct 7956 - Vote By Mail	124	110	779	247	6	0	7	234
Precinct 7957 - Election Day	49	36	623	97	1	0	11	85
Precinct 7957 - Vote By Mail	115	86	623	217	0	1	15	201
Precinct 7958 MB - Vote By Mail	54	48	263	104	-3	0	5	102
Precinct 7959 - Election Day	79	28	695	110	-2	0	5	107
Precinct 7959 - Vote By Mail	117	65	695	190	2	0	6	182
Precinct 9001 MB - Vote By Mail	65	30	257	101	1	0	5	95
Precinct 9101 - Election Day	106	74	833	190	-1	0	11	180
Precinct 9101 - Vote By Mail	150	154	833	323	-2	1	20	304
Precinct 9102 - Election Day	98	75	950	182	-1	0	10	173
Precinct 9102 - Vote By Mail	170	148	950	335	1	0	16	318
Precinct 9103 - Election Day	91	70	924	174	0	1	12	161
Precinct 9103 - Vote By Mail	144	142	924	302	-1	0	17	286
Precinct 9104 - Election Day	105	56	937	176	0	0	15	161
Precinct 9104 - Vote By Mail	174	138	937	332	-2	0	22	312
Precinct 9105 - Election Day	117	64	888	191	0	0	10	181
Precinct 9105 - Vote By Mail	153	176	888	339	-1	0	11	329
Precinct 9106 - Election Day	108	95	907	213	1	1	8	203
Precinct 9106 - Vote By Mail	141	160	907	334	5	0	28	301
Precinct 9107 - Election Day	110	44	806	164	0	0	10	154
Precinct 9107 - Vote By Mail	140	90	806	246	3	0	13	230
Precinct 9108 - Election Day	105	67	761	185	1	0	12	172
Precinct 9108 - Vote By Mail	115	91	761	220	0	0	14	206
Precinct 9109 - Election Day	107	93	848	205	-1	0	6	200
Precinct 9109 - Vote By Mail	129	134	848	285	1	0	21	263
Precinct 9111 - Election Day	92	49	756	150	0	0	9	141
Precinct 9111 - Vote By Mail	119	96	756	226	-2	0	13	215
Precinct 9112 - Election Day	137	62	918	211	0	2	10	199
Precinct 9112 - Vote By Mail	149	127	918	295	-1	0	20	276
Precinct 9113 - Election Day	113	97	959	231	1	0	20	210
Precinct 9113 - Vote By Mail	171	162	959	351	0	0	18	333
Precinct 9114 - Election Day	103	51	820	170	0	0	16	154
Precinct 9114 - Vote By Mail	175	89	820	273	0	0	9	264
Precinct 9115 - Election Day	112	50	873	172	0	0	10	162
Precinct 9115 - Vote By Mail	181	95	873	287	0	0	11	276
Precinct 9116 - Election Day	130	50	903	193	2	0	11	180
Precinct 9116 - Vote By Mail	168	129	903	314	1	0	16	297
Precinct 9117 - Election Day	98	78	756	180	0	0	4	176
Precinct 9117 - Vote By Mail	109	157	756	285	1	0	18	266
Precinct 9118 - Election Day	101	69	923	184	0	0	14	170
Precinct 9118 - Vote By Mail	131	126	923	268	-2	0	13	257
Precinct 9119 - Election Day	85	62	856	152	-3	0	8	147
Precinct 9119 - Vote By Mail	153	162	856	323	-1	0	9	315
Precinct 9121 - Election Day	83	93	890	188	0	0	12	176
Precinct 9121 - Vote By Mail	126	132	890	274	-1	0	17	258
Precinct 9122 - Election Day	79	44	913	131	0	0	8	123
Precinct 9122 - Vote By Mail	140	140	913	292	-2	1	13	280
Precinct 9123 - Election Day	105	60	829	175	0	0	10	165
Precinct 9123 - Vote By Mail	143	109	829	270	1	0	17	252
Precinct 9124 - Election Day	90	52	832	150	0	0	8	142
Precinct 9124 - Vote By Mail	140	133	832	290	-1	0	18	273
Precinct 9125 - Election Day	103	51	822	159	-2	0	7	154
Precinct 9125 - Vote By Mail	159	133	822	299	-5	0	12	292
Precinct 9126 - Election Day	99	77	945	186	0	0	10	176
Precinct 9126 - Vote By Mail	146	191	945	350	1	0	12	337
Precinct 9127 - Election Day	102	98	908	209	0	0	9	200
Precinct 9127 - Vote By Mail	149	151	908	315	-3	1	17	300
Precinct 9128 - Election Day	98	82	805	188	0	0	8	180
Precinct 9128 - Vote By Mail	118	158	805	296	-2	1	21	276
Precinct 9129 - Election Day	101	69	713	173	0	0	3	170
Precinct 9129 - Vote By Mail	109	106	713	225	0	0	10	215
Precinct 9131 - Election Day	93	53	740	151	0	0	5	146
Precinct 9131 - Vote By Mail	125	135	740	274	-1	0	15	260
Precinct 9132 - Election Day	107	47	827	167	0	0	13	154
Precinct 9132 - Vote By Mail	159	80	827	251	-1	1	12	239
Precinct 9133 - Election Day	111	66	1,007	188	0	0	11	177
Precinct 9133 - Vote By Mail	218	137	1,007	388	1	0	32	355
Precinct 9134 - Election Day	80	43	893	132	-2	0	11	123
Precinct 9134 - Vote By Mail	147	133	893	297	4	0	13	280
Precinct 9135 - Election Day	65	76	778	149	0	1	7	141
Precinct 9135 - Vote By Mail	120	141	778	269	2	1	5	261
Precinct 9136 - Election Day	125	54	894	191	0	0	12	179
Precinct 9136 - Vote By Mail	142	128	894	289	2	0	17	270
Precinct 9137 - Election Day	99	89	946	201	-1	0	14	188
Precinct 9137 - Vote By Mail	162	132	946	323	2	2	25	294
Precinct 9138 - Election Day	82	66	892	155	0	0	7	148
Precinct 9138 - Vote By Mail	131	183	892	323	-3	0	12	314
Precinct 9139 - Election Day	74	84	912	163	-1	0	6	158
Precinct 9139 - Vote By Mail	126	212	912	356	1	0	17	338
Precinct 9141 - Election Day	87	65	904	168	-1	0	17	152
Precinct 9141 - Vote By Mail	159	148	904	328	-1	0	22	307
Precinct 9142 - Election Day	134	72	921	219	1	0	12	206
Precinct 9142 - Vote By Mail	146	121	921	288	0	0	21	267
Precinct 9143 - Election Day	104	77	887	196	1	0	14	181
Precinct 9143 - Vote By Mail	139	157	887	315	-1	0	20	296
Precinct 9144 - Election Day	133	76	931	221	1	1	10	209
Precinct 9144 - Vote By Mail	135	176	931	322	-2	1	12	311
Precinct 9145 - Election Day	100	78	837	197	1	0	18	178
Precinct 9145 - Vote By Mail	119	145	837	282	0	0	18	264
Precinct 9146 - Election Day	122	76	866	206	1	0	7	198
Precinct 9146 - Vote By Mail	169	117	866	297	2	0	9	286
Precinct 9147 - Election Day	151	72	920	227	1	0	3	223
Precinct 9147 - Vote By Mail	178	132	920	318	-4	0	12	310
Precinct 9148 - Election Day	126	85	946	226	-1	0	16	211
Precinct 9148 - Vote By Mail	168	139	946	322	3	0	12	307
Precinct 9149 - Election Day	121	60	884	196	0	0	15	181
Precinct 9149 - Vote By Mail	143	136	884	296	3	0	14	279
Precinct 9151 - Election Day	77	67	806	152	-1	0	9	144
Precinct 9151 - Vote By Mail	111	137	806	267	-1	0	20	248
Precinct 9152 - Election Day	37	27	712	67	1	0	2	64
Precinct 9152 - Vote By Mail	83	51	712	138	2	0	2	134
Precinct 9201 - Election Day	136	58	953	201	0	0	7	194
Precinct 9201 - Vote By Mail	124	91	953	229	3	0	11	215
Precinct 9202 - Election Day	99	71	908	184	-1	1	14	170
Precinct 9202 - Vote By Mail	114	92	908	218	0	1	11	206
Precinct 9203 - Election Day	45	94	968	145	0	0	6	139
Precinct 9203 - Vote By Mail	93	189	968	300	1	0	17	282
Precinct 9204 - Election Day	43	95	809	147	1	0	8	138
Precinct 9204 - Vote By Mail	61	149	809	223	-2	0	15	210
Precinct 9205 - Election Day	48	52	694	113	0	0	13	100
Precinct 9205 - Vote By Mail	89	96	694	201	1	0	15	185
Precinct 9206 - Election Day	45	82	887	135	-2	0	10	127
Precinct 9206 - Vote By Mail	84	192	887	294	0	0	18	276
Precinct 9207 - Election Day	50	94	913	148	0	0	4	144
Precinct 9207 - Vote By Mail	76	165	913	249	-2	0	10	241
Precinct 9208 - Election Day	67	69	936	147	0	0	11	136
Precinct 9208 - Vote By Mail	93	139	936	240	-2	0	10	232
Precinct 9209 - Election Day	53	65	675	121	-1	0	4	118
Precinct 9209 - Vote By Mail	75	96	675	188	-3	0	20	171
Precinct 9211 - Election Day	61	65	834	130	0	0	4	126
