Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7708 - None	144	54	871	205	-1	0	8	198
Precinct 7708 - None	334	173	871	540	2	1	30	507
Precinct 7709 - None	79	22	391	102	0	0	1	101
Precinct 7709 - None	149	61	391	222	1	1	10	210
Precinct 7711 - None	148	47	766	198	-1	0	4	195
Precinct 7711 - None	306	94	766	422	-3	1	24	400
Precinct 7712 - None	112	32	529	149	0	0	5	144
Precinct 7712 - None	231	58	529	296	0	0	7	289
Precinct 7801 - None	217	40	1,001	264	2	0	5	257
Precinct 7801 - None	457	121	1,001	596	2	0	16	578
Precinct 7802 - None	185	36	788	230	1	0	8	221
Precinct 7802 - None	332	92	788	458	2	2	30	424
Precinct 7803 - None	137	31	828	174	0	0	6	168
Precinct 7803 - None	412	120	828	552	1	0	19	532
Precinct 7804 - None	199	45	893	257	1	0	12	244
Precinct 7804 - None	416	94	893	533	1	1	21	510
Precinct 7805 - None	193	28	825	228	0	0	7	221
Precinct 7805 - None	381	87	825	484	1	0	15	468
Precinct 7806 - None	175	28	716	208	1	0	4	203
Precinct 7806 - None	331	66	716	407	1	1	8	397
Precinct 7807 - None	234	38	844	276	0	0	4	272
Precinct 7807 - None	332	71	844	417	2	0	12	403
Precinct 7808 - None	182	21	655	211	-2	0	10	203
Precinct 7808 - None	270	44	655	333	1	0	18	314
Precinct 7809 - None	208	23	781	238	1	0	6	231
Precinct 7809 - None	338	53	781	405	3	0	11	391
Precinct 7811 - None	209	37	783	249	0	0	3	246
Precinct 7811 - None	325	59	783	404	6	0	14	384
Precinct 7812 - None	194	46	877	257	0	0	17	240
Precinct 7812 - None	380	61	877	454	-1	1	13	441
Precinct 7813 - None	255	41	1,064	308	1	0	11	296
Precinct 7813 - None	475	81	1,064	585	3	0	26	556
Precinct 7814 - None	193	30	936	228	-1	0	6	223
Precinct 7814 - None	293	41	936	341	-2	1	8	334
Precinct 7815 - None	198	33	954	238	0	0	7	231
Precinct 7815 - None	455	93	954	573	1	3	21	548
Precinct 7816 - None	184	45	865	236	0	0	7	229
Precinct 7816 - None	418	89	865	531	4	1	19	507
Precinct 7817 - None	227	40	823	277	0	0	10	267
Precinct 7817 - None	382	44	823	439	4	0	9	426
Precinct 7818 - None	199	28	860	234	1	0	6	227
Precinct 7818 - None	383	60	860	452	1	0	8	443
Precinct 7819 - None	155	31	793	191	0	0	5	186
Precinct 7819 - None	343	54	793	420	1	2	20	397
Precinct 7821 - None	215	25	985	248	0	0	8	240
Precinct 7821 - None	505	103	985	630	5	0	17	608
Precinct 7822 - None	217	50	908	275	0	0	8	267
Precinct 7822 - None	384	75	908	480	1	1	19	459
Precinct 7823 - None	224	30	879	270	7	0	9	254
Precinct 7823 - None	392	88	879	501	3	0	18	480
Precinct 7824 - None	205	33	768	247	0	0	9	238
Precinct 7824 - None	304	60	768	383	1	1	17	364
Precinct 7825 - None	149	37	597	191	0	0	5	186
Precinct 7825 - None	261	32	597	302	-1	0	10	293
Precinct 7826 - None	211	41	684	258	1	0	5	252
Precinct 7826 - None	266	37	684	319	0	0	16	303
Precinct 7827 - None	220	31	831	261	0	0	10	251
Precinct 7827 - None	305	51	831	361	0	0	5	356
Precinct 7828 - None	205	46	1,018	261	0	0	10	251
Precinct 7828 - None	428	105	1,018	549	1	0	15	533
Precinct 7829 - None	178	44	907	237	1	0	14	222
Precinct 7829 - None	419	119	907	557	1	0	18	538
Precinct 7831 - None	193	33	882	233	0	0	7	226
Precinct 7831 - None	418	90	882	544	15	0	21	508
Precinct 7832 - None	161	24	780	188	0	0	3	185
Precinct 7832 - None	391	80	780	488	0	0	17	471
Precinct 7833 - None	198	25	747	230	2	0	5	223
Precinct 7833 - None	345	55	747	412	2	0	10	400
Precinct 7834 - None	230	37	867	277	1	0	9	267
Precinct 7834 - None	384	37	867	439	2	0	16	421
Precinct 7835 - None	162	45	847	211	0	0	4	207
Precinct 7835 - None	360	122	847	505	6	0	17	482
Precinct 7836 - None	198	51	1,023	260	0	0	11	249
Precinct 7836 - None	465	129	1,023	623	-2	0	31	594
Precinct 7837 - None	209	43	911	260	1	0	7	252
Precinct 7837 - None	366	109	911	509	3	0	31	475
Precinct 7838 - None	185	48	926	239	0	0	6	233
Precinct 7838 - None	398	122	926	546	6	0	20	520
Precinct 7839 - None	154	37	842	205	0	0	14	191
Precinct 7839 - None	400	100	842	515	-5	0	20	500
Precinct 7841 - None	239	39	937	291	0	0	13	278
Precinct 7841 - None	423	82	937	526	4	0	17	505
Precinct 7842 - None	236	39	903	283	0	0	8	275
Precinct 7842 - None	359	62	903	434	-2	0	15	421
Precinct 7843 - None	196	28	767	232	0	0	8	224
Precinct 7843 - None	317	55	767	380	0	0	8	372
Precinct 7844 - None	171	18	663	196	0	0	7	189
Precinct 7844 - None	270	42	663	329	2	0	15	312
Precinct 7845 - None	179	51	849	241	-1	0	12	230
Precinct 7845 - None	374	73	849	469	-2	0	24	447
Precinct 7846 - None	204	45	904	262	0	0	13	249
Precinct 7846 - None	377	103	904	509	1	0	28	480
Precinct 7847 - None	198	47	929	261	1	0	15	245
Precinct 7847 - None	413	91	929	529	1	0	24	504
Precinct 7848 - None	181	39	834	233	0	0	13	220
Precinct 7848 - None	395	79	834	491	-2	0	19	474
Precinct 7849 - None	216	39	929	264	0	0	9	255
Precinct 7849 - None	397	101	929	522	1	0	23	498
Precinct 7851 - None	99	33	513	136	0	0	4	132
Precinct 7851 - None	214	70	513	298	-1	1	14	284
Precinct 7852 - None	104	33	647	143	0	0	6	137
Precinct 7852 - None	267	111	647	394	0	0	16	378
Precinct 7853 - None	157	47	850	214	-2	0	12	204
Precinct 7853 - None	351	94	850	479	7	0	27	445
Precinct 7854 - None	195	42	894	248	0	0	11	237
Precinct 7854 - None	390	87	894	500	0	1	22	477
Precinct 7855 - None	247	41	986	301	0	0	13	288
Precinct 7855 - None	390	110	986	522	-3	0	25	500
Precinct 7856 - None	218	39	800	265	0	0	8	257
Precinct 7856 - None	318	84	800	425	1	0	22	402
Precinct 7857 - None	222	43	933	276	1	0	10	265
Precinct 7857 - None	404	93	933	517	-2	0	22	497
Precinct 7858 - None	196	40	775	245	0	0	9	236
Precinct 7858 - None	338	39	775	394	1	0	16	377
Precinct 7859 - None	195	47	891	250	0	0	8	242
Precinct 7859 - None	382	112	891	513	1	0	18	494
Precinct 7861 - None	168	37	859	217	0	0	12	205
Precinct 7861 - None	382	110	859	510	3	1	14	492
Precinct 7862 - None	248	44	866	302	1	0	9	292
Precinct 7862 - None	371	81	866	472	0	0	20	452
Precinct 7863 - None	266	35	907	311	0	0	10	301
Precinct 7863 - None	358	65	907	440	0	0	17	423
Precinct 7864 - None	194	34	807	232	0	0	4	228
Precinct 7864 - None	327	84	807	427	-2	0	18	411
Precinct 7865 - None	199	33	823	241	0	1	8	232
Precinct 7865 - None	342	104	823	463	4	0	13	446
Precinct 7866 - None	143	59	836	209	-1	0	8	202
Precinct 7866 - None	318	149	836	491	3	1	20	467
Precinct 7867 - None	214	44	955	266	0	0	8	258
Precinct 7867 - None	381	99	955	512	8	0	24	480
Precinct 7868 - None	191	39	881	242	1	0	11	230
Precinct 7868 - None	315	116	881	449	1	0	17	431
Precinct 7869 - None	189	45	867	239	0	0	5	234
Precinct 7869 - None	387	93	867	489	1	0	8	480
Precinct 7871 - None	191	52	900	259	0	1	15	243
Precinct 7871 - None	381	98	900	502	2	1	20	479
Precinct 7872 - None	225	50	862	288	0	0	13	275
Precinct 7872 - None	357	103	862	472	3	1	8	460
Precinct 7873 - None	212	35	861	257	1	0	9	247
Precinct 7873 - None	390	92	861	502	-1	0	21	482
Precinct 7874 - None	104	27	477	137	1	0	5	131
Precinct 7874 - None	190	54	477	256	2	0	10	244
Precinct 7875 - None	146	28	623	180	0	0	6	174
Precinct 7875 - None	215	61	623	285	0	0	9	276
Precinct 7876 - None	103	32	498	154	10	0	9	135
Precinct 7876 - None	217	35	498	269	1	0	16	252
Precinct 7901 - None	110	18	522	136	0	0	8	128
Precinct 7901 - None	159	32	522	198	1	0	6	191
Precinct 7902 - None	207	34	968	258	0	0	17	241
Precinct 7902 - None	337	54	968	401	1	0	9	391
Precinct 7903 - None	169	20	840	201	0	0	12	189
Precinct 7903 - None	298	39	840	350	-2	0	15	337
Precinct 7904 - None	176	24	877	212	1	0	11	200
Precinct 7904 - None	305	71	877	403	2	1	24	376
Precinct 7905 - None	207	35	851	254	0	0	12	242
Precinct 7905 - None	304	85	851	409	5	0	15	389
Precinct 7906 - None	213	21	787	245	0	0	11	234
Precinct 7906 - None	277	42	787	335	0	1	15	319
Precinct 7907 - None	237	28	950	278	0	1	12	265
Precinct 7907 - None	349	57	950	425	-4	0	23	406
Precinct 7908 - None	226	41	949	284	1	1	15	267
Precinct 7908 - None	345	45	949	408	2	0	16	390
Precinct 7909 - None	208	31	733	251	0	0	12	239
Precinct 7909 - None	253	36	733	303	-1	0	15	289
Precinct 7911 - None	194	37	860	244	-1	0	14	231
Precinct 7911 - None	308	71	860	395	-1	1	16	379
Precinct 7912 - None	243	35	1,065	291	0	1	12	278
Precinct 7912 - None	393	53	1,065	463	2	0	15	446
Precinct 7913 - None	269	35	913	312	1	0	7	304
Precinct 7913 - None	300	65	913	378	-1	0	14	365
Precinct 7914 - None	219	46	883	278	-1	0	14	265
Precinct 7914 - None	353	57	883	425	3	1	11	410
Precinct 7915 - None	227	31	831	266	0	0	8	258
Precinct 7915 - None	283	55	831	351	0	0	13	338
Precinct 7916 - None	237	36	888	284	1	1	9	273
Precinct 7916 - None	344	58	888	421	0	0	19	402
Precinct 7917 - None	271	33	1,015	315	0	0	11	304
Precinct 7917 - None	355	52	1,015	428	3	0	18	407
Precinct 7918 - None	215	27	836	253	0	0	11	242
Precinct 7918 - None	322	39	836	379	0	0	18	361
Precinct 7919 - None	269	27	895	309	1	0	12	296
Precinct 7919 - None	314	46	895	376	-1	0	17	360
Precinct 7921 - None	198	26	917	232	1	0	7	224
Precinct 7921 - None	293	58	917	366	1	0	14	351
Precinct 7922 - None	214	26	831	250	1	0	9	240
Precinct 7922 - None	328	36	831	383	0	0	19	364
Precinct 7923 - None	221	37	885	262	0	0	4	258
Precinct 7923 - None	346	45	885	403	-1	0	13	391
Precinct 7924 - None	196	33	842	238	0	0	9	229
Precinct 7924 - None	288	79	842	382	0	0	15	367
Precinct 7925 - None	134	19	567	156	0	0	3	153
Precinct 7925 - None	244	39	567	293	0	0	10	283
Precinct 7926 - None	184	32	795	229	0	0	13	216
Precinct 7926 - None	324	53	795	390	4	0	9	377
Precinct 7927 - None	195	37	747	241	1	0	8	232
Precinct 7927 - None	324	51	747	392	4	0	13	375
Precinct 7928 - None	232	40	931	284	1	0	11	272
Precinct 7928 - None	390	80	931	489	0	0	19	470
Precinct 7929 - None	213	29	864	248	0	0	6	242
Precinct 7929 - None	419	79	864	509	1	0	10	498
Precinct 7931 - None	186	29	738	219	0	0	4	215
Precinct 7931 - None	332	67	738	408	2	0	7	399
Precinct 7932 - None	126	23	551	157	1	0	7	149
Precinct 7932 - None	213	65	551	285	1	0	6	278
Precinct 7933 MB - None	3	1	6	4	0	0	0	4
Precinct 7934 - None	207	36	890	250	-1	0	8	243
Precinct 7934 - None	396	57	890	472	0	0	19	453
Precinct 7935 - None	267	26	970	305	0	0	12	293
Precinct 7935 - None	412	89	970	519	-2	0	20	501
Precinct 7936 - None	242	32	856	287	2	1	10	274
Precinct 7936 - None	355	59	856	428	-1	0	15	414
Precinct 7937 - None	235	19	886	267	1	0	12	254
Precinct 7937 - None	354	67	886	435	3	0	11	421
Precinct 7938 - None	180	23	788	213	0	0	10	203
Precinct 7938 - None	265	57	788	337	2	0	13	322
Precinct 7939 - None	220	27	688	254	-2	0	9	247
Precinct 7939 - None	270	34	688	326	0	0	22	304
Precinct 7941 - None	174	31	751	218	-1	0	14	205
Precinct 7941 - None	281	49	751	348	0	0	18	330
Precinct 7942 - None	209	33	914	259	1	1	15	242
Precinct 7942 - None	307	78	914	412	-1	0	28	385
Precinct 7943 - None	201	42	872	258	4	1	10	243
Precinct 7943 - None	313	94	872	439	0	0	32	407
Precinct 7944 - None	209	28	801	243	0	0	6	237
Precinct 7944 - None	303	66	801	381	2	0	10	369
Precinct 7945 - None	157	15	915	186	0	0	14	172
Precinct 7945 - None	313	80	915	414	1	0	20	393
Precinct 7946 - None	133	41	945	183	0	0	9	174
Precinct 7946 - None	265	150	945	451	0	0	36	415
Precinct 7947 - None	120	50	946	182	1	0	11	170
Precinct 7947 - None	244	159	946	430	2	0	25	403
Precinct 7948 - None	142	59	928	210	0	0	9	201
Precinct 7948 - None	249	154	928	422	-5	0	24	403
Precinct 7949 - None	64	27	569	100	1	0	8	91
Precinct 7949 - None	139	141	569	292	1	0	11	280
Precinct 7951 - None	115	41	854	166	0	0	10	156
Precinct 7951 - None	209	195	854	425	2	0	19	404
Precinct 7952 - None	99	48	866	167	0	0	20	147
Precinct 7952 - None	206	127	866	359	1	0	25	333
Precinct 7953 - None	126	45	824	186	2	0	13	171
Precinct 7953 - None	206	177	824	402	0	1	18	383
Precinct 7955 - None	132	51	902	199	4	0	12	183
Precinct 7955 - None	253	144	902	435	1	1	36	397
Precinct 7956 - None	90	39	823	136	0	0	7	129
Precinct 7956 - None	217	116	823	353	0	0	20	333
Precinct 7957 - None	99	38	646	147	0	0	10	137
Precinct 7957 - None	205	75	646	298	1	0	17	280
Precinct 7958 MB - None	92	40	290	141	1	0	8	132
Precinct 7959 - None	132	22	727	160	1	0	5	154
Precinct 7959 - None	271	39	727	326	1	0	15	310
Precinct 9001 MB - None	103	36	273	142	-2	0	5	139
Precinct 9101 - None	186	63	888	260	0	0	11	249
Precinct 9101 - None	293	123	888	438	4	0	18	416
Precinct 9102 - None	180	64	985	257	0	0	13	244
Precinct 9102 - None	305	134	985	471	2	0	30	439
Precinct 9103 - None	174	84	954	273	0	0	15	258
Precinct 9103 - None	285	116	954	431	7	0	23	401
Precinct 9104 - None	176	54	988	239	0	0	9	230
Precinct 9104 - None	323	114	988	465	3	0	25	437
Precinct 9105 - None	173	64	919	247	1	0	9	237
Precinct 9105 - None	316	147	919	488	-4	0	29	463
Precinct 9106 - None	206	51	937	268	1	0	10	257
Precinct 9106 - None	347	120	937	497	4	0	26	467
Precinct 9107 - None	151	60	849	219	0	0	8	211
Precinct 9107 - None	264	88	849	372	-1	0	21	352
Precinct 9108 - None	173	64	790	247	0	1	9	237
Precinct 9108 - None	247	93	790	373	2	0	31	340
Precinct 9109 - None	180	69	884	263	0	1	13	249
Precinct 9109 - None	303	94	884	428	1	0	30	397
Precinct 9111 - None	172	50	779	229	0	0	7	222
Precinct 9111 - None	244	87	779	346	2	0	13	331
Precinct 9112 - None	205	74	976	284	-1	0	6	279
Precinct 9112 - None	327	119	976	467	1	0	20	446
Precinct 9113 - None	214	85	999	311	0	0	12	299
Precinct 9113 - None	331	139	999	505	4	0	31	470
Precinct 9114 - None	199	53	877	263	-1	0	12	252
Precinct 9114 - None	290	93	877	405	-1	0	23	383
Precinct 9115 - None	200	44	911	258	1	0	13	244
Precinct 9115 - None	316	89	911	429	3	0	21	405
Precinct 9116 - None	210	59	944	281	0	0	12	269
Precinct 9116 - None	331	110	944	473	2	0	30	441
Precinct 9117 - None	152	63	783	222	0	0	7	215
Precinct 9117 - None	243	133	783	398	0	1	21	376
Precinct 9118 - None	201	76	974	286	-2	0	11	277
Precinct 9118 - None	249	143	974	426	3	0	31	392
Precinct 9119 - None	171	51	891	237	-1	0	16	222
Precinct 9119 - None	288	132	891	447	1	0	26	420
Precinct 9121 - None	171	73	930	256	-1	1	12	244
Precinct 9121 - None	263	146	930	434	-1	1	25	409
Precinct 9122 - None	138	54	953	210	0	0	18	192
Precinct 9122 - None	276	154	953	454	0	0	24	430
Precinct 9123 - None	157	57	858	232	0	0	18	214
Precinct 9123 - None	267	132	858	418	1	0	18	399
Precinct 9124 - None	146	49	874	202	0	0	7	195
Precinct 9124 - None	263	151	874	438	2	0	22	414
Precinct 9125 - None	154	43	861	210	-2	0	15	197
Precinct 9125 - None	309	106	861	437	2	0	20	415
Precinct 9126 - None	167	58	1,015	245	-2	0	22	225
Precinct 9126 - None	326	185	1,015	533	-2	0	24	511
Precinct 9127 - None	194	61	960	269	0	0	14	255
Precinct 9127 - None	334	140	960	498	0	0	24	474
Precinct 9128 - None	175	58	828	248	-1	0	16	233
Precinct 9128 - None	265	121	828	412	3	0	23	386
Precinct 9129 - None	180	47	741	243	1	0	15	227
Precinct 9129 - None	236	100	741	348	0	1	11	336
Precinct 9131 - None	149	36	759	193	1	0	7	185
Precinct 9131 - None	271	111	759	403	3	0	18	382
Precinct 9132 - None	192	42	837	248	0	0	14	234
Precinct 9132 - None	277	69	837	371	0	0	25	346
Precinct 9133 - None	212	48	1,021	271	0	1	10	260
Precinct 9133 - None	359	111	1,021	503	2	0	31	470
Precinct 9134 - None	157	40	893	210	0	0	13	197
Precinct 9134 - None	303	143	893	469	0	0	23	446
Precinct 9135 - None	128	79	808	215	0	0	8	207
Precinct 9135 - None	250	119	808	389	2	0	18	369
Precinct 9136 - None	185	51	929	253	1	0	16	236
Precinct 9136 - None	274	144	929	439	-2	0	23	418
Precinct 9137 - None	168	81	1,006	260	-1	0	12	249
Precinct 9137 - None	290	150	1,006	467	1	1	25	440
Precinct 9138 - None	158	55	943	226	2	0	11	213
Precinct 9138 - None	295	156	943	477	1	0	25	451
Precinct 9139 - None	166	64	975	243	0	0	13	230
Precinct 9139 - None	282	188	975	510	6	0	34	470
Precinct 9141 - None	160	77	953	252	-1	0	16	237
Precinct 9141 - None	301	146	953	477	4	0	26	447
Precinct 9142 - None	199	56	966	276	0	0	21	255
Precinct 9142 - None	307	132	966	459	-1	0	21	439
Precinct 9143 - None	176	65	920	251	0	0	10	241
Precinct 9143 - None	284	142	920	463	7	0	30	426
Precinct 9144 - None	220	63	962	293	0	0	10	283
Precinct 9144 - None	311	140	962	482	3	0	28	451
Precinct 9145 - None	189	52	861	249	2	0	6	241
Precinct 9145 - None	297	104	861	423	2	0	20	401
Precinct 9146 - None	180	50	885	245	-1	0	16	230
Precinct 9146 - None	325	108	885	464	2	0	29	433
Precinct 9147 - None	211	62	971	281	0	0	8	273
Precinct 9147 - None	360	111	971	492	-2	0	23	471
Precinct 9148 - None	232	76	1,034	325	0	0	17	308
Precinct 9148 - None	358	124	1,034	513	1	0	30	482
Precinct 9149 - None	198	52	948	264	0	0	14	250
Precinct 9149 - None	346	108	948	478	4	0	20	454
Precinct 9151 - None	168	51	872	227	0	0	8	219
Precinct 9151 - None	297	90	872	418	4	0	27	387
Precinct 9152 - None	221	40	721	270	-2	0	11	261
Precinct 9152 - None	214	53	721	279	-2	0	14	267
Precinct 9201 - None	225	66	1,004	300	0	0	9	291
Precinct 9201 - None	364	91	1,004	475	-1	0	21	455
Precinct 9202 - None	219	60	971	294	0	0	15	279
Precinct 9202 - None	303	93	971	426	2	1	27	396
Precinct 9203 - None	135	91	1,002	239	0	0	13	226
Precinct 9203 - None	307	193	1,002	536	3	1	32	500
Precinct 9204 - None	167	89	873	273	5	0	12	256
Precinct 9204 - None	215	154	873	393	4	0	20	369
Precinct 9205 - None	136	67	728	208	0	0	5	203
Precinct 9205 - None	239	104	728	376	7	0	26	343
Precinct 9206 - None	140	94	931	249	-1	0	16	234
Precinct 9206 - None	245	204	931	479	3	0	27	449
Precinct 9207 - None	159	94	981	262	0	0	9	253
Precinct 9207 - None	273	189	981	502	3	0	37	462
Precinct 9208 - None	180	90	1,002	287	0	0	17	270
Precinct 9208 - None	288	172	1,002	491	3	1	27	460
Precinct 9209 - None	149	87	711	245	0	0	9	236
Precinct 9209 - None	190	111	711	327	4	0	22	301
Precinct 9211 - None	153	67	889	234	0	0	14	220
Precinct 9211 - None	244	153	889	432	1	0	34	397
Precinct 9212 - None	156	67	803	234	0	0	11	223
Precinct 9212 - None	260	113	803	400	4	0	23	373
Precinct 9213 - None	160	90	951	264	0	0	14	250
Precinct 9213 - None	337	145	951	508	3	0	23	482
Precinct 9214 - None	100	57	640	166	0	0	9	157
Precinct 9214 - None	201	114	640	334	0	0	19	315
Precinct 9215 - None	105	81	652	194	0	0	8	186
Precinct 9215 - None	203	107	652	327	1	0	16	310
Precinct 9216 - None	162	71	845	246	-1	0	14	233
Precinct 9216 - None	236	122	845	379	2	0	19	358
Precinct 9217 - None	127	58	698	194	0	0	9	185
Precinct 9217 - None	215	107	698	349	4	0	23	322
Precinct 9218 - None	166	69	841	249	1	0	13	235
Precinct 9218 - None	238	140	841	412	2	0	32	378
Precinct 9219 - None	175	58	802	242	-1	0	10	233
Precinct 9219 - None	263	110	802	399	2	0	24	373
Precinct 9221 - None	86	55	651	145	-1	0	5	141
Precinct 9221 - None	220	153	651	399	3	0	23	373
Precinct 9222 - None	145	87	883	249	-2	0	19	232
Precinct 9222 - None	280	141	883	449	5	0	23	421
Precinct 9223 - None	98	51	638	160	0	0	11	149
Precinct 9223 - None	199	116	638	338	6	0	17	315
Precinct 9224 - None	158	92	960	263	1	0	12	250
Precinct 9224 - None	314	159	960	506	7	1	25	473
Precinct 9225 - None	190	91	958	299	0	0	18	281
Precinct 9225 - None	307	136	958	469	4	0	22	443
Precinct 9226 - None	172	82	926	271	2	0	15	254
Precinct 9226 - None	313	145	926	486	1	0	27	458
Precinct 9227 - None	113	70	738	188	0	0	5	183
Precinct 9227 - None	256	125	738	404	4	0	19	381
Precinct 9228 - None	117	61	747	189	-1	0	12	178
Precinct 9228 - None	269	139	747	424	2	0	14	408
Precinct 9229 - None	108	46	598	162	0	0	8	154
Precinct 9229 - None	208	98	598	316	0	0	10	306
Precinct 9231 - None	237	58	953	313	1	0	17	295
Precinct 9231 - None	348	121	953	488	-3	1	21	469
Precinct 9232 - None	145	55	735	212	0	0	12	200
Precinct 9232 - None	270	103	735	396	3	0	20	373
Precinct 9233 - None	126	75	793	209	0	1	7	201
Precinct 9233 - None	266	142	793	434	3	0	23	408
Precinct 9234 - None	129	47	746	187	0	0	11	176
Precinct 9234 - None	262	142	746	438	3	0	31	404
Precinct 9235 - None	152	75	884	239	0	0	12	227
Precinct 9235 - None	277	174	884	488	2	1	34	451
Precinct 9236 - None	125	62	683	201	0	0	14	187
Precinct 9236 - None	247	93	683	358	5	0	13	340
Precinct 9237 - None	155	61	936	229	5	0	8	216
Precinct 9237 - None	360	149	936	539	0	0	30	509
Precinct 9238 - None	143	71	842	230	3	0	13	214
Precinct 9238 - None	286	145	842	456	2	1	22	431
Precinct 9239 - None	126	61	881	200	-1	0	14	187
Precinct 9239 - None	326	142	881	499	3	0	28	468
Precinct 9241 - None	174	64	1,005	255	-2	0	19	238
Precinct 9241 - None	385	168	1,005	578	1	0	24	553
Precinct 9242 - None	186	73	972	277	0	1	17	259
Precinct 9242 - None	367	124	972	513	3	1	18	491
Precinct 9243 - None	135	50	594	193	0	0	8	185
Precinct 9243 - None	209	81	594	307	-2	0	19	290
Precinct 9244 - None	190	53	903	255	-1	0	13	243
Precinct 9244 - None	339	117	903	485	2	0	27	456
Precinct 9245 - None	143	57	742	209	1	0	8	200
Precinct 9245 - None	270	80	742	375	5	0	20	350
Precinct 9246 - None	185	59	929	257	1	0	12	244
Precinct 9246 - None	345	152	929	528	4	0	27	497
Precinct 9247 - None	181	69	927	264	0	0	14	250
Precinct 9247 - None	362	122	927	515	3	1	27	484
Precinct 9248 - None	204	46	907	258	0	1	7	250
Precinct 9248 - None	358	109	907	487	1	1	18	467
Precinct 9249 - None	192	63	917	271	0	0	16	255
Precinct 9249 - None	336	135	917	495	5	1	18	471
Precinct 9251 - None	217	61	995	287	0	1	8	278
Precinct 9251 - None	356	142	995	530	6	0	26	498
Precinct 9252 - None	149	61	944	219	0	0	9	210
Precinct 9252 - None	332	191	944	550	3	0	24	523
Precinct 9253 - None	132	46	772	187	0	0	9	178
Precinct 9253 - None	256	121	772	397	-1	0	21	377
Precinct 9254 - None	179	45	935	230	0	0	6	224
Precinct 9254 - None	389	119	935	538	1	0	29	508
Precinct 9255 - None	128	44	553	183	0	0	11	172
Precinct 9255 - None	183	65	553	263	2	0	13	248
Precinct 9256 - None	99	28	474	130	0	0	3	127
Precinct 9256 - None	176	50	474	233	0	0	7	226
Precinct 9257 MB - None	185	40	321	235	0	0	10	225
Precinct 9258 - None	135	54	712	193	0	0	4	189
Precinct 9258 - None	275	87	712	373	-2	0	13	362
Precinct 9401 - None	243	40	1,012	293	-1	0	11	283
Precinct 9401 - None	368	98	1,012	484	0	1	17	466
Precinct 9402 - None	209	63	977	290	-1	0	19	272
Precinct 9402 - None	312	120	977	458	-1	1	26	432
Precinct 9403 - None	172	61	897	240	0	0	7	233
Precinct 9403 - None	259	145	897	419	1	0	14	404
Precinct 9404 - None	129	59	930	200	0	0	12	188
Precinct 9404 - None	274	167	930	462	0	1	20	441
Precinct 9405 - None	115	77	786	210	6	0	12	192
Precinct 9405 - None	219	124	786	364	-1	0	22	343
Precinct 9406 - None	155	81	868	244	-1	0	9	236
Precinct 9406 - None	285	122	868	421	2	0	12	407
Precinct 9407 - None	182	65	889	253	0	0	6	247
Precinct 9407 - None	275	113	889	409	1	0	20	388
Precinct 9408 - None	201	52	886	265	0	0	12	253
Precinct 9408 - None	298	94	886	415	3	0	20	392
Precinct 9409 - None	172	24	590	201	-3	0	8	196
Precinct 9409 - None	175	53	590	252	2	0	22	228
Precinct 9411 - None	211	45	956	271	2	0	13	256
Precinct 9411 - None	316	95	956	431	7	0	13	411
Precinct 9412 - None	161	69	848	245	-1	0	16	230
Precinct 9412 - None	226	135	848	380	2	0	17	361
Precinct 9413 - None	160	59	894	229	-1	0	11	219
Precinct 9413 - None	256	168	894	461	2	1	34	424
Precinct 9414 - None	152	56	916	216	-1	0	9	208
Precinct 9414 - None	277	162	916	463	4	0	20	439
Precinct 9415 - None	113	63	784	187	1	0	10	176
Precinct 9415 - None	222	145	784	392	4	0	21	367
Precinct 9416 - None	202	65	1,008	282	0	0	15	267
Precinct 9416 - None	273	169	1,008	480	2	2	34	442
Precinct 9417 - None	98	72	752	175	0	0	5	170
Precinct 9417 - None	206	163	752	402	4	0	29	369
Precinct 9418 - None	124	73	790	211	0	1	13	197
Precinct 9418 - None	166	178	790	376	4	0	28	344
Precinct 9419 - None	129	85	924	222	1	0	7	214
Precinct 9419 - None	232	199	924	468	-1	0	38	431
Precinct 9421 - None	146	75	906	238	0	0	17	221
Precinct 9421 - None	199	218	906	446	3	0	26	417
Precinct 9422 - None	180	83	1,056	283	0	1	19	263
Precinct 9422 - None	295	195	1,056	513	4	0	19	490
Precinct 9423 - None	138	66	889	219	0	0	15	204
Precinct 9423 - None	272	148	889	440	-1	0	21	420
Precinct 9424 - None	136	82	952	224	0	0	6	218
Precinct 9424 - None	274	204	952	496	2	0	16	478
Precinct 9425 - None	129	57	933	199	0	0	13	186
Precinct 9425 - None	243	193	933	465	-1	1	29	436
Precinct 9426 - None	122	62	823	198	0	0	14	184
Precinct 9426 - None	199	177	823	408	5	1	26	376
Precinct 9427 - None	111	85	948	210	0	0	14	196
Precinct 9427 - None	213	216	948	447	-3	0	21	429
Precinct 9428 - None	122	49	961	183	0	0	12	171
Precinct 9428 - None	280	201	961	518	4	0	33	481
Precinct 9429 - None	127	84	899	228	1	0	16	211
Precinct 9429 - None	231	179	899	432	2	0	20	410
Precinct 9431 - None	141	78	973	235	3	0	13	219
Precinct 9431 - None	243	187	973	464	1	0	33	430
Precinct 9432 - None	137	66	945	214	-1	0	12	203
Precinct 9432 - None	254	179	945	468	2	0	33	433
Precinct 9433 - None	114	68	945	195	0	0	13	182
Precinct 9433 - None	261	184	945	487	3	1	38	445
