Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7708 - None	43	157	871	205	-1	0	6	200
Precinct 7708 - None	87	426	871	540	2	1	24	513
Precinct 7709 - None	18	82	391	102	0	0	2	100
Precinct 7709 - None	39	171	391	222	1	0	11	210
Precinct 7711 - None	32	162	766	198	-1	0	5	194
Precinct 7711 - None	55	352	766	422	-3	1	17	407
Precinct 7712 - None	14	130	529	149	0	0	5	144
Precinct 7712 - None	42	244	529	296	0	0	10	286
Precinct 7801 - None	21	236	1,001	264	2	0	5	257
Precinct 7801 - None	61	513	1,001	596	2	1	19	574
Precinct 7802 - None	24	195	788	230	1	0	10	219
Precinct 7802 - None	39	392	788	458	2	0	25	431
Precinct 7803 - None	16	149	828	174	0	0	9	165
Precinct 7803 - None	54	480	828	552	1	0	17	534
Precinct 7804 - None	23	221	893	257	1	0	12	244
Precinct 7804 - None	46	464	893	533	1	1	21	510
Precinct 7805 - None	19	199	825	228	0	0	10	218
Precinct 7805 - None	32	433	825	484	1	0	18	465
Precinct 7806 - None	12	194	716	208	1	0	1	206
Precinct 7806 - None	30	367	716	407	1	0	9	397
Precinct 7807 - None	17	254	844	276	0	0	5	271
Precinct 7807 - None	31	368	844	417	2	0	16	399
Precinct 7808 - None	19	186	655	211	-2	0	8	205
Precinct 7808 - None	17	296	655	333	1	0	19	313
Precinct 7809 - None	26	201	781	238	1	0	10	227
Precinct 7809 - None	34	354	781	405	3	0	14	388
Precinct 7811 - None	18	226	783	249	0	0	5	244
Precinct 7811 - None	27	359	783	404	6	0	12	386
Precinct 7812 - None	30	207	877	257	0	1	19	237
Precinct 7812 - None	34	405	877	454	-1	1	15	439
Precinct 7813 - None	31	264	1,064	308	1	1	11	295
Precinct 7813 - None	44	512	1,064	585	3	1	25	556
Precinct 7814 - None	43	173	936	228	-1	1	12	216
Precinct 7814 - None	47	283	936	341	-2	1	12	330
Precinct 7815 - None	18	210	954	238	0	1	9	228
Precinct 7815 - None	46	506	954	573	1	1	19	552
Precinct 7816 - None	12	219	865	236	0	0	5	231
Precinct 7816 - None	33	472	865	531	4	3	19	505
Precinct 7817 - None	22	244	823	277	0	0	11	266
Precinct 7817 - None	27	397	823	439	4	0	11	424
Precinct 7818 - None	26	200	860	234	1	0	7	226
Precinct 7818 - None	39	401	860	452	1	0	11	440
Precinct 7819 - None	24	159	793	191	0	0	8	183
Precinct 7819 - None	34	358	793	420	1	1	26	392
Precinct 7821 - None	19	218	985	248	0	0	11	237
Precinct 7821 - None	52	560	985	630	5	1	12	612
Precinct 7822 - None	31	237	908	275	0	0	7	268
Precinct 7822 - None	36	423	908	480	1	0	20	459
Precinct 7823 - None	14	240	879	270	7	0	9	254
Precinct 7823 - None	31	442	879	501	3	0	25	473
Precinct 7824 - None	18	220	768	247	0	0	9	238
Precinct 7824 - None	30	334	768	383	1	0	18	364
Precinct 7825 - None	13	171	597	191	0	0	7	184
Precinct 7825 - None	13	273	597	302	-1	1	16	286
Precinct 7826 - None	21	223	684	258	1	0	13	244
Precinct 7826 - None	22	283	684	319	0	0	14	305
Precinct 7827 - None	24	225	831	261	0	0	12	249
Precinct 7827 - None	35	313	831	361	0	0	13	348
Precinct 7828 - None	34	214	1,018	261	0	0	13	248
Precinct 7828 - None	59	473	1,018	549	1	0	16	532
Precinct 7829 - None	29	195	907	237	1	0	12	224
Precinct 7829 - None	67	474	907	557	1	0	15	541
Precinct 7831 - None	14	208	882	233	0	0	11	222
Precinct 7831 - None	44	472	882	544	15	0	13	516
Precinct 7832 - None	20	167	780	188	0	0	1	187
Precinct 7832 - None	35	442	780	488	0	2	9	477
Precinct 7833 - None	19	203	747	230	2	0	6	222
Precinct 7833 - None	20	376	747	412	2	2	12	396
Precinct 7834 - None	29	234	867	277	1	0	13	263
Precinct 7834 - None	13	410	867	439	2	0	14	423
Precinct 7835 - None	25	177	847	211	0	0	9	202
Precinct 7835 - None	66	415	847	505	6	0	18	481
Precinct 7836 - None	39	210	1,023	260	0	0	11	249
Precinct 7836 - None	89	511	1,023	623	-2	0	25	600
Precinct 7837 - None	22	229	911	260	1	0	8	251
Precinct 7837 - None	43	437	911	509	3	1	25	480
Precinct 7838 - None	24	207	926	239	0	0	8	231
Precinct 7838 - None	42	485	926	546	6	0	13	527
Precinct 7839 - None	16	179	842	205	0	0	10	195
Precinct 7839 - None	48	450	842	515	-5	0	22	498
Precinct 7841 - None	18	258	937	291	0	0	15	276
Precinct 7841 - None	36	474	937	526	4	0	12	510
Precinct 7842 - None	23	252	903	283	0	0	8	275
Precinct 7842 - None	32	391	903	434	-2	0	13	423
Precinct 7843 - None	23	200	767	232	0	0	9	223
Precinct 7843 - None	39	333	767	380	0	0	8	372
Precinct 7844 - None	23	164	663	196	0	0	9	187
Precinct 7844 - None	28	288	663	329	2	0	11	316
Precinct 7845 - None	31	199	849	241	-1	0	12	230
Precinct 7845 - None	31	424	849	469	-2	0	16	455
Precinct 7846 - None	30	217	904	262	0	0	15	247
Precinct 7846 - None	48	441	904	509	1	0	19	489
Precinct 7847 - None	25	220	929	261	1	0	15	245
Precinct 7847 - None	33	471	929	529	1	1	23	504
Precinct 7848 - None	22	202	834	233	0	0	9	224
Precinct 7848 - None	40	435	834	491	-2	1	17	475
Precinct 7849 - None	19	234	929	264	0	0	11	253
Precinct 7849 - None	44	446	929	522	1	2	29	490
Precinct 7851 - None	24	108	513	136	0	0	4	132
Precinct 7851 - None	41	247	513	298	-1	0	11	288
Precinct 7852 - None	29	109	647	143	0	0	5	138
Precinct 7852 - None	59	316	647	394	0	1	18	375
Precinct 7853 - None	26	179	850	214	-2	0	11	205
Precinct 7853 - None	49	397	850	479	7	0	26	446
Precinct 7854 - None	24	215	894	248	0	0	9	239
Precinct 7854 - None	59	421	894	500	0	0	20	480
Precinct 7855 - None	21	263	986	301	0	0	17	284
Precinct 7855 - None	57	446	986	522	-3	0	22	503
Precinct 7856 - None	22	232	800	265	0	0	11	254
Precinct 7856 - None	39	367	800	425	1	0	18	406
Precinct 7857 - None	31	230	933	276	1	0	14	261
Precinct 7857 - None	53	447	933	517	-2	0	19	500
Precinct 7858 - None	22	217	775	245	0	0	6	239
Precinct 7858 - None	27	354	775	394	1	0	12	381
Precinct 7859 - None	30	211	891	250	0	0	9	241
Precinct 7859 - None	53	446	891	513	1	0	13	499
Precinct 7861 - None	19	191	859	217	0	0	7	210
Precinct 7861 - None	63	432	859	510	3	0	12	495
Precinct 7862 - None	36	253	866	302	1	1	11	289
Precinct 7862 - None	49	403	866	472	0	0	20	452
Precinct 7863 - None	30	270	907	311	0	0	11	300
Precinct 7863 - None	36	386	907	440	0	0	18	422
Precinct 7864 - None	25	199	807	232	0	0	8	224
Precinct 7864 - None	45	370	807	427	-2	0	14	415
Precinct 7865 - None	22	210	823	241	0	0	9	232
Precinct 7865 - None	52	390	823	463	4	0	17	442
Precinct 7866 - None	31	174	836	209	-1	0	5	205
Precinct 7866 - None	76	401	836	491	3	0	11	477
Precinct 7867 - None	42	218	955	266	0	1	5	260
Precinct 7867 - None	66	416	955	512	8	2	20	482
Precinct 7868 - None	30	192	881	242	1	0	19	222
Precinct 7868 - None	69	367	881	449	1	0	12	436
Precinct 7869 - None	22	209	867	239	0	0	8	231
Precinct 7869 - None	55	415	867	489	1	1	17	470
Precinct 7871 - None	37	208	900	259	0	0	14	245
Precinct 7871 - None	51	429	900	502	2	0	20	480
Precinct 7872 - None	26	250	862	288	0	0	12	276
Precinct 7872 - None	61	393	862	472	3	0	15	454
Precinct 7873 - None	22	227	861	257	1	0	7	249
Precinct 7873 - None	47	442	861	502	-1	0	14	489
Precinct 7874 - None	19	114	477	137	1	0	3	133
Precinct 7874 - None	21	223	477	256	2	0	10	244
Precinct 7875 - None	30	139	623	180	0	0	11	169
Precinct 7875 - None	46	224	623	285	0	0	15	270
Precinct 7876 - None	20	114	498	154	10	0	10	134
Precinct 7876 - None	23	227	498	269	1	0	18	250
Precinct 7901 - None	17	109	522	136	0	0	10	126
Precinct 7901 - None	22	165	522	198	1	0	10	187
Precinct 7902 - None	28	209	968	258	0	1	20	237
Precinct 7902 - None	38	353	968	401	1	0	9	391
Precinct 7903 - None	27	156	840	201	0	0	18	183
Precinct 7903 - None	42	288	840	350	-2	1	21	330
Precinct 7904 - None	24	177	877	212	1	0	10	201
Precinct 7904 - None	51	332	877	403	2	0	18	383
Precinct 7905 - None	29	214	851	254	0	1	10	243
Precinct 7905 - None	40	350	851	409	5	1	13	390
Precinct 7906 - None	21	208	787	245	0	0	16	229
Precinct 7906 - None	33	286	787	335	0	2	14	319
Precinct 7907 - None	27	240	950	278	0	0	11	267
Precinct 7907 - None	36	375	950	425	-4	0	18	411
Precinct 7908 - None	42	218	949	284	1	2	21	260
Precinct 7908 - None	51	324	949	408	2	0	31	375
Precinct 7909 - None	23	214	733	251	0	0	14	237
Precinct 7909 - None	26	264	733	303	-1	0	14	290
Precinct 7911 - None	32	197	860	244	-1	0	16	229
Precinct 7911 - None	43	337	860	395	-1	0	16	380
Precinct 7912 - None	31	241	1,065	291	0	0	19	272
Precinct 7912 - None	31	412	1,065	463	2	0	18	443
Precinct 7913 - None	28	273	913	312	1	0	10	301
Precinct 7913 - None	41	325	913	378	-1	0	13	366
Precinct 7914 - None	31	234	883	278	-1	0	14	265
Precinct 7914 - None	37	372	883	425	3	0	13	409
Precinct 7915 - None	35	222	831	266	0	0	9	257
Precinct 7915 - None	38	298	831	351	0	0	15	336
Precinct 7916 - None	31	246	888	284	1	0	6	277
Precinct 7916 - None	29	376	888	421	0	1	15	405
Precinct 7917 - None	31	267	1,015	315	0	0	17	298
Precinct 7917 - None	43	367	1,015	428	3	0	15	410
Precinct 7918 - None	24	217	836	253	0	0	12	241
Precinct 7918 - None	29	328	836	379	0	2	20	357
Precinct 7919 - None	34	263	895	309	1	1	10	297
Precinct 7919 - None	39	320	895	376	-1	0	18	359
Precinct 7921 - None	29	190	917	232	1	0	12	219
Precinct 7921 - None	69	274	917	366	1	0	22	343
Precinct 7922 - None	27	213	831	250	1	0	9	240
Precinct 7922 - None	36	324	831	383	0	1	22	360
Precinct 7923 - None	33	224	885	262	0	1	4	257
Precinct 7923 - None	35	352	885	403	-1	0	17	387
Precinct 7924 - None	40	189	842	238	0	0	9	229
Precinct 7924 - None	59	301	842	382	0	0	22	360
Precinct 7925 - None	12	141	567	156	0	0	3	153
Precinct 7925 - None	35	251	567	293	0	0	7	286
Precinct 7926 - None	24	197	795	229	0	0	8	221
Precinct 7926 - None	36	339	795	390	4	1	10	375
Precinct 7927 - None	24	207	747	241	1	0	9	231
Precinct 7927 - None	27	349	747	392	4	0	12	376
Precinct 7928 - None	20	251	931	284	1	0	12	271
Precinct 7928 - None	45	425	931	489	0	0	19	470
Precinct 7929 - None	27	213	864	248	0	0	8	240
Precinct 7929 - None	40	454	864	509	1	1	13	494
Precinct 7931 - None	21	190	738	219	0	0	8	211
Precinct 7931 - None	32	368	738	408	2	0	6	400
Precinct 7932 - None	19	132	551	157	1	0	5	151
Precinct 7932 - None	30	247	551	285	1	0	7	277
Precinct 7933 MB - None	0	3	6	4	0	0	1	3
Precinct 7934 - None	26	215	890	250	-1	0	10	241
Precinct 7934 - None	30	423	890	472	0	0	19	453
Precinct 7935 - None	23	272	970	305	0	0	10	295
Precinct 7935 - None	42	466	970	519	-2	0	13	508
Precinct 7936 - None	20	255	856	287	2	0	10	275
Precinct 7936 - None	30	380	856	428	-1	1	18	410
Precinct 7937 - None	19	235	886	267	1	0	12	254
Precinct 7937 - None	39	378	886	435	3	2	13	417
Precinct 7938 - None	27	172	788	213	0	1	13	199
Precinct 7938 - None	33	289	788	337	2	1	12	322
Precinct 7939 - None	26	218	688	254	-2	0	12	244
Precinct 7939 - None	20	282	688	326	0	1	23	302
Precinct 7941 - None	28	179	751	218	-1	1	11	207
Precinct 7941 - None	26	298	751	348	0	0	24	324
Precinct 7942 - None	37	209	914	259	1	0	12	246
Precinct 7942 - None	62	322	914	412	-1	0	29	384
Precinct 7943 - None	41	205	872	258	4	0	8	246
Precinct 7943 - None	70	339	872	439	0	2	28	409
Precinct 7944 - None	24	211	801	243	0	0	8	235
Precinct 7944 - None	23	342	801	381	2	0	14	365
Precinct 7945 - None	32	144	915	186	0	0	10	176
Precinct 7945 - None	62	331	915	414	1	1	19	393
Precinct 7946 - None	43	134	945	183	0	0	6	177
Precinct 7946 - None	113	303	945	451	0	0	35	416
Precinct 7947 - None	37	130	946	182	1	0	14	167
Precinct 7947 - None	117	287	946	430	2	0	24	404
Precinct 7948 - None	49	154	928	210	0	0	7	203
Precinct 7948 - None	92	308	928	422	-5	0	27	400
Precinct 7949 - None	26	66	569	100	1	0	7	92
Precinct 7949 - None	64	211	569	292	1	0	16	275
Precinct 7951 - None	40	111	854	166	0	0	15	151
Precinct 7951 - None	115	288	854	425	2	0	20	403
Precinct 7952 - None	39	108	866	167	0	0	20	147
Precinct 7952 - None	96	230	866	359	1	0	32	326
Precinct 7953 - None	46	126	824	186	2	0	12	172
Precinct 7953 - None	110	275	824	402	0	1	16	385
Precinct 7955 - None	44	134	902	199	4	1	16	178
Precinct 7955 - None	106	295	902	435	1	0	33	401
Precinct 7956 - None	32	91	823	136	0	0	13	123
Precinct 7956 - None	98	231	823	353	0	0	24	329
Precinct 7957 - None	24	108	646	147	0	1	14	132
Precinct 7957 - None	53	226	646	298	1	1	17	279
Precinct 7958 MB - None	34	96	290	141	1	0	10	130
Precinct 7959 - None	21	134	727	160	1	0	4	155
Precinct 7959 - None	36	268	727	326	1	0	21	304
Precinct 9001 MB - None	28	112	273	142	-2	0	4	140
Precinct 9101 - None	47	201	888	260	0	0	12	248
Precinct 9101 - None	90	322	888	438	4	0	22	412
Precinct 9102 - None	42	199	985	257	0	0	16	241
Precinct 9102 - None	94	349	985	471	2	0	26	443
Precinct 9103 - None	57	202	954	273	0	0	14	259
Precinct 9103 - None	90	314	954	431	7	0	20	404
Precinct 9104 - None	38	190	988	239	0	0	11	228
Precinct 9104 - None	99	338	988	465	3	0	25	437
Precinct 9105 - None	42	190	919	247	1	0	14	232
Precinct 9105 - None	91	374	919	488	-4	0	27	465
Precinct 9106 - None	34	221	937	268	1	0	12	255
Precinct 9106 - None	76	391	937	497	4	1	25	467
Precinct 9107 - None	37	177	849	219	0	0	5	214
Precinct 9107 - None	68	281	849	372	-1	0	24	349
Precinct 9108 - None	41	191	790	247	0	0	15	232
Precinct 9108 - None	59	288	790	373	2	1	23	347
Precinct 9109 - None	47	204	884	263	0	1	11	251
Precinct 9109 - None	65	333	884	428	1	0	29	398
Precinct 9111 - None	45	176	779	229	0	0	8	221
Precinct 9111 - None	53	269	779	346	2	0	22	322
Precinct 9112 - None	45	226	976	284	-1	0	14	271
Precinct 9112 - None	78	367	976	467	1	0	21	445
Precinct 9113 - None	50	247	999	311	0	0	14	297
Precinct 9113 - None	73	403	999	505	4	0	25	476
Precinct 9114 - None	43	206	877	263	-1	1	14	249
Precinct 9114 - None	82	302	877	405	-1	1	21	384
Precinct 9115 - None	37	201	911	258	1	0	19	238
Precinct 9115 - None	51	349	911	429	3	0	26	400
Precinct 9116 - None	55	214	944	281	0	1	11	269
Precinct 9116 - None	66	373	944	473	2	1	31	439
Precinct 9117 - None	38	175	783	222	0	0	9	213
Precinct 9117 - None	75	306	783	398	0	0	17	381
Precinct 9118 - None	62	208	974	286	-2	0	18	270
Precinct 9118 - None	87	305	974	426	3	0	31	392
Precinct 9119 - None	45	180	891	237	-1	0	13	225
Precinct 9119 - None	95	327	891	447	1	0	24	422
Precinct 9121 - None	62	178	930	256	-1	0	17	240
Precinct 9121 - None	91	316	930	434	-1	1	27	407
Precinct 9122 - None	28	159	953	210	0	0	23	187
Precinct 9122 - None	113	313	953	454	0	0	28	426
Precinct 9123 - None	46	163	858	232	0	1	22	209
Precinct 9123 - None	94	309	858	418	1	0	14	403
Precinct 9124 - None	37	154	874	202	0	0	11	191
Precinct 9124 - None	98	314	874	438	2	0	24	412
Precinct 9125 - None	29	167	861	210	-2	0	16	196
Precinct 9125 - None	89	318	861	437	2	1	27	407
Precinct 9126 - None	35	193	1,015	245	-2	0	19	228
Precinct 9126 - None	89	419	1,015	533	-2	0	27	508
Precinct 9127 - None	46	210	960	269	0	0	13	256
Precinct 9127 - None	81	389	960	498	0	1	27	470
Precinct 9128 - None	43	193	828	248	-1	0	13	236
Precinct 9128 - None	86	297	828	412	3	1	25	383
Precinct 9129 - None	35	191	741	243	1	0	16	226
Precinct 9129 - None	67	263	741	348	0	0	18	330
Precinct 9131 - None	34	148	759	193	1	0	10	182
Precinct 9131 - None	77	295	759	403	3	2	26	372
Precinct 9132 - None	38	198	837	248	0	0	12	236
Precinct 9132 - None	46	304	837	371	0	0	21	350
Precinct 9133 - None	35	221	1,021	271	0	0	15	256
Precinct 9133 - None	80	393	1,021	503	2	0	28	473
Precinct 9134 - None	30	161	893	210	0	0	19	191
Precinct 9134 - None	88	357	893	469	0	0	24	445
Precinct 9135 - None	42	167	808	215	0	0	6	209
Precinct 9135 - None	98	269	808	389	2	0	20	367
Precinct 9136 - None	50	185	929	253	1	0	17	235
Precinct 9136 - None	85	336	929	439	-2	0	20	421
Precinct 9137 - None	63	188	1,006	260	-1	0	10	251
Precinct 9137 - None	90	347	1,006	467	1	0	29	437
Precinct 9138 - None	40	169	943	226	2	1	14	209
Precinct 9138 - None	115	331	943	477	1	0	30	446
Precinct 9139 - None	49	181	975	243	0	1	12	230
Precinct 9139 - None	101	368	975	510	6	1	34	469
Precinct 9141 - None	55	188	953	252	-1	0	10	243
Precinct 9141 - None	93	351	953	477	4	0	29	444
Precinct 9142 - None	41	213	966	276	0	0	22	254
Precinct 9142 - None	72	362	966	459	-1	0	26	434
Precinct 9143 - None	49	190	920	251	0	0	12	239
Precinct 9143 - None	82	346	920	463	7	1	27	428
Precinct 9144 - None	43	238	962	293	0	0	12	281
Precinct 9144 - None	88	369	962	482	3	0	22	457
Precinct 9145 - None	50	191	861	249	2	0	6	241
Precinct 9145 - None	66	332	861	423	2	0	23	398
Precinct 9146 - None	37	196	885	245	-1	0	13	233
Precinct 9146 - None	52	383	885	464	2	1	26	435
Precinct 9147 - None	39	229	971	281	0	0	13	268
Precinct 9147 - None	71	405	971	492	-2	1	17	476
Precinct 9148 - None	42	272	1,034	325	0	0	11	314
Precinct 9148 - None	60	430	1,034	513	1	0	22	490
Precinct 9149 - None	35	215	948	264	0	0	14	250
Precinct 9149 - None	62	389	948	478	4	1	22	451
Precinct 9151 - None	37	176	872	227	0	1	13	213
Precinct 9151 - None	56	333	872	418	4	1	24	389
Precinct 9152 - None	61	201	721	270	-2	1	9	262
Precinct 9152 - None	38	224	721	279	-2	1	18	262
Precinct 9201 - None	48	239	1,004	300	0	0	13	287
Precinct 9201 - None	63	394	1,004	475	-1	0	19	457
Precinct 9202 - None	44	232	971	294	0	1	17	276
Precinct 9202 - None	75	320	971	426	2	2	27	395
Precinct 9203 - None	60	165	1,002	239	0	0	14	225
Precinct 9203 - None	119	377	1,002	536	3	0	37	496
Precinct 9204 - None	68	190	873	273	5	0	10	258
Precinct 9204 - None	91	281	873	393	4	0	17	372
Precinct 9205 - None	48	147	728	208	0	0	13	195
Precinct 9205 - None	49	294	728	376	7	1	25	343
Precinct 9206 - None	67	165	931	249	-1	0	18	232
Precinct 9206 - None	118	338	931	479	3	0	20	456
Precinct 9207 - None	60	185	981	262	0	2	15	245
Precinct 9207 - None	100	365	981	502	3	0	34	465
Precinct 9208 - None	56	214	1,002	287	0	1	16	270
Precinct 9208 - None	94	361	1,002	491	3	2	31	455
Precinct 9209 - None	58	176	711	245	0	0	11	234
Precinct 9209 - None	50	253	711	327	4	1	19	303
Precinct 9211 - None	45	171	889	234	0	0	18	216
Precinct 9211 - None	88	315	889	432	1	0	28	403
Precinct 9212 - None	40	180	803	234	0	0	14	220
Precinct 9212 - None	79	294	803	400	4	1	22	373
Precinct 9213 - None	53	195	951	264	0	0	16	248
Precinct 9213 - None	90	387	951	508	3	0	28	477
Precinct 9214 - None	44	117	640	166	0	0	5	161
Precinct 9214 - None	60	252	640	334	0	1	21	312
Precinct 9215 - None	49	133	652	194	0	0	12	182
Precinct 9215 - None	66	239	652	327	1	0	21	305
Precinct 9216 - None	45	189	845	246	-1	0	13	234
Precinct 9216 - None	73	285	845	379	2	0	19	358
Precinct 9217 - None	39	146	698	194	0	0	9	185
Precinct 9217 - None	83	240	698	349	4	0	22	323
Precinct 9218 - None	47	183	841	249	1	0	18	230
Precinct 9218 - None	88	295	841	412	2	0	27	383
Precinct 9219 - None	45	181	802	242	-1	0	17	226
Precinct 9219 - None	60	312	802	399	2	0	25	372
Precinct 9221 - None	27	112	651	145	-1	1	6	139
Precinct 9221 - None	77	293	651	399	3	0	26	370
Precinct 9222 - None	53	178	883	249	-2	0	20	231
Precinct 9222 - None	65	355	883	449	5	0	24	420
Precinct 9223 - None	34	112	638	160	0	0	14	146
Precinct 9223 - None	69	251	638	338	6	0	12	320
Precinct 9224 - None	56	187	960	263	1	0	19	243
Precinct 9224 - None	89	385	960	506	7	0	25	474
Precinct 9225 - None	66	211	958	299	0	0	22	277
Precinct 9225 - None	82	357	958	469	4	0	26	439
Precinct 9226 - None	54	193	926	271	2	0	22	247
Precinct 9226 - None	90	368	926	486	1	0	27	458
Precinct 9227 - None	46	136	738	188	0	0	6	182
Precinct 9227 - None	81	307	738	404	4	0	12	388
Precinct 9228 - None	34	147	747	189	-1	0	9	181
Precinct 9228 - None	101	308	747	424	2	1	12	409
Precinct 9229 - None	28	120	598	162	0	0	14	148
Precinct 9229 - None	59	249	598	316	0	0	8	308
Precinct 9231 - None	40	254	953	313	1	0	18	294
Precinct 9231 - None	55	411	953	488	-3	0	25	466
Precinct 9232 - None	36	158	735	212	0	1	17	194
Precinct 9232 - None	67	307	735	396	3	1	18	374
Precinct 9233 - None	35	162	793	209	0	1	11	197
Precinct 9233 - None	85	327	793	434	3	1	18	412
Precinct 9234 - None	32	145	746	187	0	0	10	177
Precinct 9234 - None	82	328	746	438	3	0	25	410
Precinct 9235 - None	40	184	884	239	0	0	15	224
Precinct 9235 - None	93	368	884	488	2	2	23	461
Precinct 9236 - None	37	152	683	201	0	0	12	189
Precinct 9236 - None	53	283	683	358	5	0	17	336
Precinct 9237 - None	40	172	936	229	5	1	11	212
Precinct 9237 - None	82	433	936	539	0	0	24	515
Precinct 9238 - None	51	159	842	230	3	0	17	210
Precinct 9238 - None	78	353	842	456	2	3	20	431
Precinct 9239 - None	31	159	881	200	-1	2	9	190
Precinct 9239 - None	76	389	881	499	3	3	28	465
Precinct 9241 - None	39	202	1,005	255	-2	0	16	241
Precinct 9241 - None	91	462	1,005	578	1	2	22	553
Precinct 9242 - None	46	217	972	277	0	0	14	263
Precinct 9242 - None	79	414	972	513	3	1	16	493
Precinct 9243 - None	40	143	594	193	0	0	10	183
Precinct 9243 - None	42	252	594	307	-2	0	15	294
Precinct 9244 - None	36	209	903	255	-1	0	11	245
Precinct 9244 - None	53	406	903	485	2	0	24	459
Precinct 9245 - None	28	171	742	209	1	0	9	199
Precinct 9245 - None	45	298	742	375	5	0	27	343
Precinct 9246 - None	34	210	929	257	1	0	12	244
Precinct 9246 - None	79	416	929	528	4	1	28	495
Precinct 9247 - None	41	209	927	264	0	0	14	250
Precinct 9247 - None	87	397	927	515	3	0	28	484
Precinct 9248 - None	45	206	907	258	0	0	7	251
Precinct 9248 - None	78	385	907	487	1	1	22	463
Precinct 9249 - None	33	219	917	271	0	0	19	252
Precinct 9249 - None	71	400	917	495	5	1	18	471
Precinct 9251 - None	46	226	995	287	0	1	14	272
Precinct 9251 - None	77	417	995	530	6	1	29	494
Precinct 9252 - None	43	168	944	219	0	0	8	211
Precinct 9252 - None	94	433	944	550	3	0	20	527
Precinct 9253 - None	41	137	772	187	0	0	9	178
Precinct 9253 - None	77	300	772	397	-1	1	20	377
Precinct 9254 - None	39	179	935	230	0	1	11	218
Precinct 9254 - None	62	447	935	538	1	0	28	509
Precinct 9255 - None	32	141	553	183	0	0	10	173
Precinct 9255 - None	32	216	553	263	2	0	13	248
Precinct 9256 - None	23	103	474	130	0	0	4	126
Precinct 9256 - None	35	192	474	233	0	0	6	227
Precinct 9257 MB - None	23	202	321	235	0	0	10	225
Precinct 9258 - None	33	154	712	193	0	0	6	187
Precinct 9258 - None	63	297	712	373	-2	1	14	360
Precinct 9401 - None	45	231	1,012	293	-1	0	18	276
Precinct 9401 - None	73	387	1,012	484	0	2	22	460
Precinct 9402 - None	50	221	977	290	-1	0	20	271
Precinct 9402 - None	92	337	977	458	-1	0	30	429
Precinct 9403 - None	48	180	897	240	0	0	12	228
Precinct 9403 - None	81	323	897	419	1	0	14	404
Precinct 9404 - None	33	152	930	200	0	0	15	185
Precinct 9404 - None	89	339	930	462	0	0	34	428
Precinct 9405 - None	49	142	786	210	6	0	13	191
Precinct 9405 - None	71	267	786	364	-1	0	27	338
Precinct 9406 - None	55	177	868	244	-1	1	12	232
Precinct 9406 - None	92	315	868	421	2	0	12	407
Precinct 9407 - None	48	199	889	253	0	1	5	247
Precinct 9407 - None	78	310	889	409	1	0	20	388
Precinct 9408 - None	40	212	886	265	0	0	13	252
Precinct 9408 - None	45	345	886	415	3	0	22	390
Precinct 9409 - None	14	182	590	201	-3	0	8	196
Precinct 9409 - None	40	190	590	252	2	2	18	230
Precinct 9411 - None	30	226	956	271	2	0	13	256
Precinct 9411 - None	54	358	956	431	7	0	12	412
Precinct 9412 - None	48	182	848	245	-1	0	16	230
Precinct 9412 - None	84	274	848	380	2	0	20	358
Precinct 9413 - None	40	175	894	229	-1	0	15	215
Precinct 9413 - None	93	338	894	461	2	1	27	431
Precinct 9414 - None	36	168	916	216	-1	1	12	204
Precinct 9414 - None	107	327	916	463	4	1	24	434
Precinct 9415 - None	40	136	784	187	1	1	9	176
Precinct 9415 - None	87	287	784	392	4	0	14	374
Precinct 9416 - None	54	209	1,008	282	0	0	19	263
Precinct 9416 - None	76	360	1,008	480	2	1	41	436
Precinct 9417 - None	36	133	752	175	0	0	6	169
Precinct 9417 - None	94	282	752	402	4	0	22	376
Precinct 9418 - None	56	145	790	211	0	0	10	201
Precinct 9418 - None	76	274	790	376	4	0	22	350
Precinct 9419 - None	56	151	924	222	1	0	14	207
Precinct 9419 - None	124	307	924	468	-1	1	37	431
Precinct 9421 - None	61	159	906	238	0	0	18	220
Precinct 9421 - None	107	311	906	446	3	1	24	418
Precinct 9422 - None	58	211	1,056	283	0	0	14	269
Precinct 9422 - None	126	361	1,056	513	4	1	21	487
Precinct 9423 - None	37	165	889	219	0	1	16	202
Precinct 9423 - None	83	331	889	440	-1	1	26	414
Precinct 9424 - None	57	162	952	224	0	0	5	219
Precinct 9424 - None	110	361	952	496	2	0	23	471
Precinct 9425 - None	46	135	933	199	0	0	18	181
Precinct 9425 - None	108	323	933	465	-1	0	35	431
Precinct 9426 - None	43	145	823	198	0	0	10	188
Precinct 9426 - None	117	254	823	408	5	0	32	371
Precinct 9427 - None	50	149	948	210	0	0	11	199
Precinct 9427 - None	126	296	948	447	-3	0	28	422
Precinct 9428 - None	37	129	961	183	0	0	17	166
Precinct 9428 - None	106	379	961	518	4	1	28	485
Precinct 9429 - None	60	148	899	228	1	0	19	208
Precinct 9429 - None	106	297	899	432	2	1	26	403
Precinct 9431 - None	48	170	973	235	3	0	14	218
Precinct 9431 - None	116	311	973	464	1	1	35	427
Precinct 9432 - None	39	161	945	214	-1	0	15	200
Precinct 9432 - None	87	344	945	468	2	0	35	431
Precinct 9433 - None	56	124	945	195	0	0	15	180
Precinct 9433 - None	128	319	945	487	3	0	37	447
