Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7621 - Election Day	170	104	1,320	287	-1	0	14	274
Precinct 7621 - Vote By Mail	433	200	1,320	668	2	0	33	633
Precinct 7622 - Election Day	103	47	988	170	-1	0	21	150
Precinct 7622 - Vote By Mail	171	99	988	301	2	0	29	270
Precinct 7623 - Election Day	119	45	746	184	1	0	19	164
Precinct 7623 - Vote By Mail	185	87	746	297	1	0	24	272
Precinct 7624 - Election Day	82	50	859	142	-4	0	14	132
Precinct 7624 - Vote By Mail	190	77	859	290	1	0	22	267
Precinct 7625 - Election Day	34	24	822	66	1	0	7	58
Precinct 7625 - Vote By Mail	320	101	822	475	0	0	54	421
Precinct 7626 - Election Day	126	90	1,114	227	0	0	11	216
Precinct 7626 - Vote By Mail	366	208	1,114	612	-1	0	39	574
Precinct 7627 - Election Day	162	91	1,187	267	-1	0	15	253
Precinct 7627 - Vote By Mail	356	188	1,187	582	2	0	36	544
Precinct 7628 - Election Day	146	71	960	241	1	0	23	217
Precinct 7628 - Vote By Mail	267	133	960	428	0	0	28	400
Precinct 7629 - Election Day	132	67	809	208	3	0	6	199
Precinct 7629 - Vote By Mail	205	116	809	343	0	0	22	321
Precinct 7631 - Election Day	167	83	1,155	270	2	0	18	250
Precinct 7631 - Vote By Mail	361	178	1,155	577	0	0	38	539
Precinct 7632 - Election Day	186	81	1,124	289	3	0	19	267
Precinct 7632 - Vote By Mail	346	188	1,124	561	0	0	27	534
Precinct 7633 - Election Day	84	43	741	137	0	0	10	127
Precinct 7633 - Vote By Mail	241	114	741	392	3	0	34	355
Precinct 7634 - Election Day	117	56	900	195	-1	0	23	173
Precinct 7634 - Vote By Mail	258	115	900	421	0	0	48	373
Precinct 7635 - Election Day	94	52	840	158	0	0	12	146
Precinct 7635 - Vote By Mail	216	135	840	382	2	0	29	351
Precinct 7636 - Election Day	142	87	938	251	1	1	20	229
Precinct 7636 - Vote By Mail	282	157	938	465	1	0	25	439
Precinct 7637 - Election Day	111	70	809	193	-2	0	14	181
Precinct 7637 - Vote By Mail	257	126	809	404	-1	0	22	383
Precinct 7638 - Election Day	177	99	1,467	295	0	0	19	276
Precinct 7638 - Vote By Mail	564	248	1,467	871	5	1	53	812
Precinct 7639 - Election Day	155	75	1,011	242	-2	0	14	230
Precinct 7639 - Vote By Mail	327	196	1,011	559	0	0	36	523
Precinct 7641 - Election Day	130	65	972	205	0	1	9	195
Precinct 7641 - Vote By Mail	361	160	972	549	0	0	28	521
Precinct 7642 - Election Day	89	51	937	153	0	0	13	140
Precinct 7642 - Vote By Mail	212	120	937	394	-1	0	63	332
Precinct 7643 - Election Day	102	50	920	169	0	0	17	152
Precinct 7643 - Vote By Mail	333	140	920	507	1	0	33	473
Precinct 7644 - Election Day	213	93	1,175	330	2	0	22	306
Precinct 7644 - Vote By Mail	345	175	1,175	554	2	0	32	520
Precinct 7645 - Election Day	78	34	640	120	-1	0	9	112
Precinct 7645 - Vote By Mail	229	125	640	377	0	0	23	354
Precinct 7646 - Election Day	181	69	1,100	267	-1	0	18	250
Precinct 7646 - Vote By Mail	348	207	1,100	592	4	0	33	555
Precinct 7647 - Election Day	106	80	1,075	205	0	0	19	186
Precinct 7647 - Vote By Mail	150	111	1,075	283	0	0	22	261
Precinct 7648 MB - Vote By Mail	0	0	1	0	0	0	0	0
Precinct 7649 - Election Day	99	59	891	178	3	0	17	158
Precinct 7649 - Vote By Mail	240	126	891	395	2	0	27	366
Precinct 7651 - Election Day	95	60	677	166	-5	1	15	155
Precinct 7651 - Vote By Mail	213	111	677	351	5	0	22	324
Precinct 7652 - Election Day	83	44	628	135	0	0	8	127
Precinct 7652 - Vote By Mail	177	100	628	301	4	0	20	277
Precinct 7653 - Election Day	186	91	1,280	300	0	0	23	277
Precinct 7653 - Vote By Mail	392	227	1,280	673	0	1	53	619
Precinct 7701 - Election Day	181	98	1,064	296	-1	0	18	279
Precinct 7701 - Vote By Mail	370	189	1,064	597	1	0	37	559
Precinct 7702 - Election Day	109	60	748	180	-2	0	13	169
Precinct 7702 - Vote By Mail	261	125	748	415	0	0	29	386
Precinct 7703 MB - Vote By Mail	46	17	171	79	4	0	12	63
Precinct 7704 - Election Day	135	105	1,008	257	1	0	16	240
Precinct 7704 - Vote By Mail	337	187	1,008	557	1	0	32	524
Precinct 7705 - Election Day	74	64	568	149	-2	0	13	138
Precinct 7705 - Vote By Mail	209	100	568	335	0	0	26	309
Precinct 7706 - Election Day	141	97	840	252	1	0	13	238
Precinct 7706 - Vote By Mail	280	161	840	467	-1	0	27	441
Precinct 7707 - Election Day	141	84	857	241	1	1	14	225
Precinct 7707 - Vote By Mail	291	167	857	495	-1	0	38	458
Precinct 7708 - Election Day	122	73	871	205	-1	0	11	195
Precinct 7708 - Vote By Mail	339	163	871	540	2	0	36	502
Precinct 7709 - Election Day	63	35	391	102	0	0	4	98
Precinct 7709 - Vote By Mail	141	63	391	222	0	0	18	204
Precinct 7711 - Election Day	113	72	766	198	1	0	12	185
Precinct 7711 - Vote By Mail	249	141	766	422	-2	0	34	390
Precinct 7712 - Election Day	84	53	529	149	-1	0	13	137
Precinct 7712 - Vote By Mail	186	97	529	296	-1	0	14	283
Precinct 7801 - Election Day	149	95	1,001	264	0	1	19	244
Precinct 7801 - Vote By Mail	341	224	1,001	596	1	0	30	565
Precinct 7802 - Election Day	138	75	788	230	0	0	17	213
Precinct 7802 - Vote By Mail	278	161	788	458	-1	0	20	439
Precinct 7803 - Election Day	103	62	828	174	0	0	9	165
Precinct 7803 - Vote By Mail	327	200	828	552	1	0	24	527
Precinct 7804 - Election Day	172	72	893	257	0	0	13	244
Precinct 7804 - Vote By Mail	320	176	893	533	0	0	37	496
Precinct 7805 - Election Day	161	58	825	228	1	0	8	219
Precinct 7805 - Vote By Mail	300	157	825	484	1	0	26	457
Precinct 7806 - Election Day	132	57	716	208	3	0	16	189
Precinct 7806 - Vote By Mail	254	139	716	407	0	0	14	393
Precinct 7807 - Election Day	171	95	844	276	0	0	10	266
Precinct 7807 - Vote By Mail	278	108	844	417	2	0	29	386
Precinct 7808 - Election Day	135	64	655	211	-1	1	12	199
Precinct 7808 - Vote By Mail	206	101	655	333	0	0	26	307
Precinct 7809 - Election Day	147	76	781	238	1	0	14	223
Precinct 7809 - Vote By Mail	262	117	781	405	3	0	23	379
Precinct 7811 - Election Day	165	73	783	249	0	0	11	238
Precinct 7811 - Vote By Mail	265	123	783	404	-1	0	17	388
Precinct 7812 - Election Day	153	85	877	257	0	0	19	238
Precinct 7812 - Vote By Mail	284	147	877	454	-1	0	24	431
Precinct 7813 - Election Day	201	86	1,064	308	1	1	19	287
Precinct 7813 - Vote By Mail	357	203	1,064	585	4	0	21	560
Precinct 7814 - Election Day	145	62	936	228	2	0	19	207
Precinct 7814 - Vote By Mail	244	81	936	341	-1	2	15	325
Precinct 7815 - Election Day	144	79	954	238	-2	0	17	223
Precinct 7815 - Vote By Mail	347	198	954	573	1	0	27	545
Precinct 7816 - Election Day	139	77	865	236	0	1	19	216
Precinct 7816 - Vote By Mail	317	188	865	531	3	0	23	505
Precinct 7817 - Election Day	177	82	823	277	1	0	17	259
Precinct 7817 - Vote By Mail	273	145	823	439	1	0	20	418
Precinct 7818 - Election Day	147	80	860	234	-1	0	8	227
Precinct 7818 - Vote By Mail	285	147	860	452	-1	0	21	432
Precinct 7819 - Election Day	123	59	793	191	0	0	9	182
Precinct 7819 - Vote By Mail	269	118	793	420	2	0	31	387
Precinct 7821 - Election Day	158	80	985	248	1	0	9	238
Precinct 7821 - Vote By Mail	387	215	985	630	5	1	22	602
Precinct 7822 - Election Day	159	102	908	275	0	0	14	261
Precinct 7822 - Vote By Mail	284	166	908	480	0	0	30	450
Precinct 7823 - Election Day	161	87	879	270	7	0	15	248
Precinct 7823 - Vote By Mail	300	172	879	501	1	0	28	472
Precinct 7824 - Election Day	148	81	768	247	0	0	18	229
Precinct 7824 - Vote By Mail	224	136	768	383	0	0	23	360
Precinct 7825 - Election Day	112	71	597	191	-2	0	10	183
Precinct 7825 - Vote By Mail	199	86	597	302	-1	0	18	285
Precinct 7826 - Election Day	152	89	684	258	1	0	16	241
Precinct 7826 - Vote By Mail	206	90	684	319	-1	0	24	296
Precinct 7827 - Election Day	184	68	831	261	0	0	9	252
Precinct 7827 - Vote By Mail	237	106	831	361	0	0	18	343
Precinct 7828 - Election Day	139	102	1,018	261	1	0	19	241
Precinct 7828 - Vote By Mail	340	185	1,018	549	-1	0	25	525
Precinct 7829 - Election Day	149	78	907	237	1	0	9	227
Precinct 7829 - Vote By Mail	336	191	907	557	-1	1	30	527
Precinct 7831 - Election Day	154	69	882	233	1	0	9	223
Precinct 7831 - Vote By Mail	322	175	882	544	14	0	33	497
Precinct 7832 - Election Day	118	64	780	188	-1	0	7	182
Precinct 7832 - Vote By Mail	310	152	780	488	0	0	26	462
Precinct 7833 - Election Day	147	75	747	230	0	0	8	222
Precinct 7833 - Vote By Mail	243	140	747	412	-1	0	30	383
Precinct 7834 - Election Day	180	79	867	277	1	0	17	259
Precinct 7834 - Vote By Mail	306	113	867	439	2	0	18	419
Precinct 7835 - Election Day	115	79	847	211	0	0	17	194
Precinct 7835 - Vote By Mail	311	162	847	505	5	0	27	473
Precinct 7836 - Election Day	151	94	1,023	260	1	0	14	245
Precinct 7836 - Vote By Mail	390	198	1,023	623	-1	1	35	588
Precinct 7837 - Election Day	147	98	911	260	1	0	14	245
Precinct 7837 - Vote By Mail	295	183	911	509	1	0	30	478
Precinct 7838 - Election Day	145	85	926	239	2	0	7	230
Precinct 7838 - Vote By Mail	325	188	926	546	5	0	28	513
Precinct 7839 - Election Day	124	69	842	205	1	0	11	193
Precinct 7839 - Vote By Mail	310	188	842	515	-6	1	22	498
Precinct 7841 - Election Day	180	93	937	291	2	0	16	273
Precinct 7841 - Vote By Mail	322	176	937	526	5	0	23	498
Precinct 7842 - Election Day	183	79	903	283	0	0	21	262
Precinct 7842 - Vote By Mail	266	148	903	434	-3	0	23	414
Precinct 7843 - Election Day	154	66	767	232	-1	0	13	220
Precinct 7843 - Vote By Mail	218	130	767	380	-1	0	33	348
Precinct 7844 - Election Day	137	50	663	196	0	0	9	187
Precinct 7844 - Vote By Mail	218	93	663	329	0	0	18	311
Precinct 7845 - Election Day	142	89	849	241	-2	0	12	231
Precinct 7845 - Vote By Mail	295	155	849	469	-2	0	21	450
Precinct 7846 - Election Day	166	80	904	262	1	0	15	246
Precinct 7846 - Vote By Mail	302	166	904	509	0	0	41	468
Precinct 7847 - Election Day	148	98	929	261	1	0	14	246
Precinct 7847 - Vote By Mail	343	154	929	529	-1	0	33	497
Precinct 7848 - Election Day	142	71	834	233	0	0	20	213
Precinct 7848 - Vote By Mail	304	163	834	491	-2	0	26	467
Precinct 7849 - Election Day	166	82	929	264	0	0	16	248
Precinct 7849 - Vote By Mail	293	197	929	522	2	0	30	490
Precinct 7851 - Election Day	91	38	513	136	0	0	7	129
Precinct 7851 - Vote By Mail	196	81	513	298	2	0	19	277
Precinct 7852 - Election Day	92	47	647	143	0	0	4	139
Precinct 7852 - Vote By Mail	264	113	647	394	0	0	17	377
Precinct 7853 - Election Day	126	78	850	214	1	0	9	204
Precinct 7853 - Vote By Mail	270	172	850	479	8	0	29	442
Precinct 7854 - Election Day	135	91	894	248	0	0	22	226
Precinct 7854 - Vote By Mail	282	195	894	500	1	0	22	477
Precinct 7855 - Election Day	185	105	986	301	0	0	11	290
Precinct 7855 - Vote By Mail	321	166	986	522	-1	0	36	487
Precinct 7856 - Election Day	159	97	800	265	0	1	8	256
Precinct 7856 - Vote By Mail	255	143	800	425	2	0	25	398
Precinct 7857 - Election Day	165	96	933	276	3	0	12	261
Precinct 7857 - Vote By Mail	314	174	933	517	-2	0	31	488
Precinct 7858 - Election Day	160	65	775	245	1	1	18	225
Precinct 7858 - Vote By Mail	225	133	775	394	2	0	34	358
Precinct 7859 - Election Day	143	95	891	250	-1	0	13	238
Precinct 7859 - Vote By Mail	299	177	891	513	2	0	35	476
Precinct 7861 - Election Day	134	74	859	217	0	0	9	208
Precinct 7861 - Vote By Mail	319	159	859	510	1	0	31	478
Precinct 7862 - Election Day	200	85	866	302	2	0	15	285
Precinct 7862 - Vote By Mail	287	153	866	472	2	0	30	440
Precinct 7863 - Election Day	194	103	907	311	0	0	14	297
Precinct 7863 - Vote By Mail	279	133	907	440	0	0	28	412
Precinct 7864 - Election Day	159	64	807	232	0	0	9	223
Precinct 7864 - Vote By Mail	254	159	807	427	-3	0	17	413
Precinct 7865 - Election Day	150	80	823	241	1	0	10	230
Precinct 7865 - Vote By Mail	299	138	823	463	2	0	24	437
Precinct 7866 - Election Day	129	71	836	209	0	0	9	200
Precinct 7866 - Vote By Mail	297	155	836	491	1	0	38	452
Precinct 7867 - Election Day	146	103	955	266	-1	0	18	249
Precinct 7867 - Vote By Mail	295	184	955	512	5	0	28	479
Precinct 7868 - Election Day	149	74	881	242	0	1	18	223
Precinct 7868 - Vote By Mail	290	139	881	449	1	0	19	429
Precinct 7869 - Election Day	153	74	867	239	0	0	12	227
Precinct 7869 - Vote By Mail	305	161	867	489	-2	0	25	466
Precinct 7871 - Election Day	142	101	900	259	1	0	15	243
Precinct 7871 - Vote By Mail	316	152	900	502	1	0	33	468
Precinct 7872 - Election Day	170	95	862	288	2	0	21	265
Precinct 7872 - Vote By Mail	298	150	862	472	0	0	24	448
Precinct 7873 - Election Day	164	80	861	257	2	0	11	244
Precinct 7873 - Vote By Mail	320	149	861	502	-2	0	35	469
Precinct 7874 - Election Day	81	48	477	137	1	0	7	129
Precinct 7874 - Vote By Mail	158	76	477	256	2	0	20	234
Precinct 7875 - Election Day	109	57	623	180	1	0	13	166
Precinct 7875 - Vote By Mail	187	85	623	285	0	0	13	272
Precinct 7876 - Election Day	89	50	498	154	9	0	6	139
Precinct 7876 - Vote By Mail	170	78	498	269	0	0	21	248
Precinct 7901 - Election Day	80	45	522	136	1	0	10	125
Precinct 7901 - Vote By Mail	118	66	522	198	0	0	14	184
Precinct 7902 - Election Day	170	70	968	258	-1	0	19	240
Precinct 7902 - Vote By Mail	259	123	968	401	-2	0	21	382
Precinct 7903 - Election Day	124	57	840	201	0	0	20	181
Precinct 7903 - Vote By Mail	239	93	840	350	0	0	18	332
Precinct 7904 - Election Day	141	61	877	212	2	0	8	202
Precinct 7904 - Vote By Mail	253	127	877	403	-1	0	24	380
Precinct 7905 - Election Day	162	73	851	254	-1	0	20	235
Precinct 7905 - Vote By Mail	253	132	851	409	4	0	20	385
Precinct 7906 - Election Day	164	59	787	245	0	0	22	223
Precinct 7906 - Vote By Mail	230	83	787	335	-2	0	24	313
Precinct 7907 - Election Day	183	75	950	278	1	0	19	258
Precinct 7907 - Vote By Mail	270	133	950	425	-3	0	25	403
Precinct 7908 - Election Day	174	88	949	284	1	0	21	262
Precinct 7908 - Vote By Mail	261	120	949	408	1	0	26	381
Precinct 7909 - Election Day	176	64	733	251	-1	1	11	240
Precinct 7909 - Vote By Mail	220	64	733	303	-1	0	20	284
Precinct 7911 - Election Day	146	84	860	244	-1	0	15	230
Precinct 7911 - Vote By Mail	262	116	860	395	-2	0	19	378
Precinct 7912 - Election Day	188	78	1,065	291	1	0	24	266
Precinct 7912 - Vote By Mail	307	127	1,065	463	-2	0	31	434
Precinct 7913 - Election Day	206	88	913	312	1	0	17	294
Precinct 7913 - Vote By Mail	233	125	913	378	-2	0	22	358
Precinct 7914 - Election Day	181	81	883	278	-1	0	17	262
Precinct 7914 - Vote By Mail	275	111	883	425	4	0	35	386
Precinct 7915 - Election Day	187	68	831	266	1	0	10	255
Precinct 7915 - Vote By Mail	242	80	831	351	0	0	29	322
Precinct 7916 - Election Day	204	63	888	284	-1	1	17	267
Precinct 7916 - Vote By Mail	277	119	888	421	0	1	24	396
Precinct 7917 - Election Day	221	75	1,015	315	1	1	17	296
Precinct 7917 - Vote By Mail	278	122	1,015	428	1	1	26	400
Precinct 7918 - Election Day	178	57	836	253	0	0	18	235
Precinct 7918 - Vote By Mail	252	107	836	379	0	0	20	359
Precinct 7919 - Election Day	220	73	895	309	0	1	15	293
Precinct 7919 - Vote By Mail	258	96	895	376	-1	0	23	354
Precinct 7921 - Election Day	157	55	917	232	1	1	18	212
Precinct 7921 - Vote By Mail	210	124	917	366	-1	0	33	334
Precinct 7922 - Election Day	173	65	831	250	-1	0	13	238
Precinct 7922 - Vote By Mail	273	76	831	383	-1	0	35	349
Precinct 7923 - Election Day	195	54	885	262	0	0	13	249
Precinct 7923 - Vote By Mail	271	109	885	403	-1	0	24	380
Precinct 7924 - Election Day	164	55	842	238	0	0	19	219
Precinct 7924 - Vote By Mail	231	118	842	382	2	0	31	349
Precinct 7925 - Election Day	109	41	567	156	0	0	6	150
Precinct 7925 - Vote By Mail	181	92	567	293	1	0	19	273
Precinct 7926 - Election Day	141	73	795	229	0	0	15	214
Precinct 7926 - Vote By Mail	249	118	795	390	0	0	23	367
Precinct 7927 - Election Day	165	67	747	241	-1	0	10	232
Precinct 7927 - Vote By Mail	260	112	747	392	2	0	18	372
Precinct 7928 - Election Day	187	81	931	284	-1	0	17	268
Precinct 7928 - Vote By Mail	318	143	931	489	0	1	27	461
Precinct 7929 - Election Day	161	76	864	248	0	0	11	237
Precinct 7929 - Vote By Mail	321	157	864	509	2	0	29	478
Precinct 7931 - Election Day	144	63	738	219	0	1	11	207
Precinct 7931 - Vote By Mail	267	120	738	408	0	0	21	387
Precinct 7932 - Election Day	88	58	551	157	1	0	10	146
Precinct 7932 - Vote By Mail	176	84	551	285	1	0	24	260
Precinct 7933 MB - Vote By Mail	2	2	6	4	0	0	0	4
Precinct 7934 - Election Day	151	85	890	250	-1	2	13	236
Precinct 7934 - Vote By Mail	318	128	890	472	0	0	26	446
Precinct 7935 - Election Day	211	72	970	305	0	0	22	283
Precinct 7935 - Vote By Mail	356	141	970	519	-2	0	24	497
Precinct 7936 - Election Day	203	71	856	287	1	0	12	274
Precinct 7936 - Vote By Mail	290	112	856	428	-1	0	27	402
Precinct 7937 - Election Day	185	64	886	267	0	0	18	249
Precinct 7937 - Vote By Mail	296	123	886	435	0	0	16	419
Precinct 7938 - Election Day	138	58	788	213	0	0	17	196
Precinct 7938 - Vote By Mail	220	95	788	337	3	0	19	315
Precinct 7939 - Election Day	176	62	688	254	0	0	16	238
Precinct 7939 - Vote By Mail	204	98	688	326	1	0	23	302
Precinct 7941 - Election Day	139	66	751	218	-2	0	15	205
Precinct 7941 - Vote By Mail	224	102	751	348	0	0	22	326
Precinct 7942 - Election Day	154	83	914	259	-1	0	23	237
Precinct 7942 - Vote By Mail	251	129	914	412	0	0	32	380
Precinct 7943 - Election Day	158	75	872	258	8	1	16	233
Precinct 7943 - Vote By Mail	287	127	872	439	2	0	23	414
Precinct 7944 - Election Day	151	82	801	243	0	0	10	233
Precinct 7944 - Vote By Mail	264	98	801	381	2	0	17	362
Precinct 7945 - Election Day	119	48	915	186	2	0	17	167
Precinct 7945 - Vote By Mail	256	125	915	414	0	0	33	381
Precinct 7946 - Election Day	117	53	945	183	1	0	12	170
Precinct 7946 - Vote By Mail	318	105	945	451	0	0	28	423
Precinct 7947 - Election Day	106	55	946	182	1	0	20	161
Precinct 7947 - Vote By Mail	277	118	946	430	-1	0	36	395
Precinct 7948 - Election Day	129	73	928	210	-1	0	9	202
Precinct 7948 - Vote By Mail	278	123	928	422	-4	0	25	401
Precinct 7949 - Election Day	53	39	569	100	1	0	7	92
Precinct 7949 - Vote By Mail	197	84	569	292	-3	0	14	281
Precinct 7951 - Election Day	93	60	854	166	1	0	12	153
Precinct 7951 - Vote By Mail	276	121	854	425	0	0	28	397
Precinct 7952 - Election Day	80	60	866	167	0	0	27	140
Precinct 7952 - Vote By Mail	238	100	866	359	0	1	20	338
Precinct 7953 - Election Day	112	55	824	186	4	0	15	167
Precinct 7953 - Vote By Mail	239	134	824	402	-1	0	30	373
Precinct 7955 - Election Day	115	69	902	199	0	0	15	184
Precinct 7955 - Vote By Mail	283	120	902	435	0	0	32	403
Precinct 7956 - Election Day	86	36	823	136	-1	0	15	122
Precinct 7956 - Vote By Mail	227	94	823	353	-2	0	34	321
Precinct 7957 - Election Day	87	51	646	147	-1	0	10	138
Precinct 7957 - Vote By Mail	196	87	646	298	0	0	15	283
Precinct 7958 MB - Vote By Mail	101	29	290	141	1	0	10	130
Precinct 7959 - Election Day	104	50	727	160	-1	0	7	154
Precinct 7959 - Vote By Mail	194	115	727	326	0	1	16	309
Precinct 9001 MB - Vote By Mail	97	37	273	142	0	0	8	134
Precinct 9101 - Election Day	156	81	888	260	0	1	22	237
Precinct 9101 - Vote By Mail	268	132	888	438	-1	0	39	400
Precinct 9102 - Election Day	172	65	985	257	0	0	20	237
Precinct 9102 - Vote By Mail	304	126	985	471	0	0	41	430
Precinct 9103 - Election Day	159	84	954	273	0	0	30	243
Precinct 9103 - Vote By Mail	244	150	954	431	5	0	32	394
Precinct 9104 - Election Day	132	86	988	239	0	0	21	218
Precinct 9104 - Vote By Mail	287	140	988	465	-1	0	39	427
Precinct 9105 - Election Day	140	87	919	247	1	0	19	227
Precinct 9105 - Vote By Mail	318	143	919	488	-4	0	31	461
Precinct 9106 - Election Day	157	93	937	268	0	0	18	250
Precinct 9106 - Vote By Mail	326	133	937	497	0	0	38	459
Precinct 9107 - Election Day	131	72	849	219	-1	0	17	203
Precinct 9107 - Vote By Mail	221	115	849	372	-2	0	38	336
Precinct 9108 - Election Day	163	67	790	247	0	0	17	230
Precinct 9108 - Vote By Mail	231	116	790	373	0	0	26	347
Precinct 9109 - Election Day	167	71	884	263	0	1	24	238
Precinct 9109 - Vote By Mail	253	143	884	428	-1	0	33	396
Precinct 9111 - Election Day	147	67	779	229	0	2	13	214
Precinct 9111 - Vote By Mail	198	114	779	346	2	0	32	312
Precinct 9112 - Election Day	175	93	976	284	-1	0	17	268
Precinct 9112 - Vote By Mail	256	172	976	467	-6	0	45	428
Precinct 9113 - Election Day	181	107	999	311	-2	1	24	288
Precinct 9113 - Vote By Mail	312	155	999	505	4	0	34	467
Precinct 9114 - Election Day	153	90	877	263	0	0	20	243
Precinct 9114 - Vote By Mail	264	107	877	405	-1	0	35	371
Precinct 9115 - Election Day	158	83	911	258	-1	0	18	241
Precinct 9115 - Vote By Mail	278	111	911	429	0	1	39	389
Precinct 9116 - Election Day	160	100	944	281	0	0	21	260
Precinct 9116 - Vote By Mail	276	151	944	473	2	2	42	427
Precinct 9117 - Election Day	130	74	783	222	0	0	18	204
Precinct 9117 - Vote By Mail	239	133	783	398	-1	0	27	372
Precinct 9118 - Election Day	161	98	974	286	-2	1	28	259
Precinct 9118 - Vote By Mail	264	124	974	426	1	0	37	388
Precinct 9119 - Election Day	135	77	891	237	-2	0	27	212
Precinct 9119 - Vote By Mail	297	123	891	447	0	0	27	420
Precinct 9121 - Election Day	156	80	930	256	-1	0	21	236
Precinct 9121 - Vote By Mail	273	129	930	434	0	0	32	402
Precinct 9122 - Election Day	127	69	953	210	0	0	14	196
Precinct 9122 - Vote By Mail	286	144	953	454	-1	1	24	430
Precinct 9123 - Election Day	134	75	858	232	0	0	23	209
Precinct 9123 - Vote By Mail	271	125	858	418	1	1	20	396
Precinct 9124 - Election Day	128	64	874	202	0	0	10	192
Precinct 9124 - Vote By Mail	264	143	874	438	1	0	30	407
Precinct 9125 - Election Day	120	70	861	210	-1	0	21	190
Precinct 9125 - Vote By Mail	268	135	861	437	1	0	33	403
Precinct 9126 - Election Day	152	70	1,015	245	-2	1	24	222
Precinct 9126 - Vote By Mail	347	152	1,015	533	-2	0	36	499
Precinct 9127 - Election Day	169	84	960	269	0	0	16	253
Precinct 9127 - Vote By Mail	321	144	960	498	-1	0	34	465
Precinct 9128 - Election Day	143	86	828	248	1	0	18	229
Precinct 9128 - Vote By Mail	251	121	828	412	2	1	37	372
Precinct 9129 - Election Day	137	89	741	243	1	0	16	226
Precinct 9129 - Vote By Mail	221	113	741	348	0	0	14	334
Precinct 9131 - Election Day	118	65	759	193	0	0	10	183
Precinct 9131 - Vote By Mail	239	131	759	403	1	0	32	370
Precinct 9132 - Election Day	151	80	837	248	-1	0	18	231
Precinct 9132 - Vote By Mail	239	107	837	371	-1	1	25	346
Precinct 9133 - Election Day	168	86	1,021	271	0	0	17	254
Precinct 9133 - Vote By Mail	315	139	1,021	503	3	0	46	454
Precinct 9134 - Election Day	116	73	893	210	2	0	19	189
Precinct 9134 - Vote By Mail	276	151	893	469	-1	0	43	427
Precinct 9135 - Election Day	114	93	808	215	-1	0	9	207
Precinct 9135 - Vote By Mail	229	132	808	389	0	0	28	361
Precinct 9136 - Election Day	147	82	929	253	2	1	21	229
Precinct 9136 - Vote By Mail	278	122	929	439	2	1	36	400
Precinct 9137 - Election Day	158	85	1,006	260	0	1	16	243
Precinct 9137 - Vote By Mail	286	140	1,006	467	0	0	41	426
Precinct 9138 - Election Day	127	77	943	226	2	0	20	204
Precinct 9138 - Vote By Mail	281	163	943	477	0	0	33	444
Precinct 9139 - Election Day	150	73	975	243	1	0	19	223
Precinct 9139 - Vote By Mail	311	157	975	510	0	0	42	468
Precinct 9141 - Election Day	135	97	953	252	0	0	20	232
Precinct 9141 - Vote By Mail	306	130	953	477	2	0	39	436
Precinct 9142 - Election Day	168	87	966	276	0	0	21	255
Precinct 9142 - Vote By Mail	308	122	966	459	1	0	28	430
Precinct 9143 - Election Day	154	79	920	251	0	0	18	233
Precinct 9143 - Vote By Mail	279	137	920	463	2	0	45	416
Precinct 9144 - Election Day	175	101	962	293	0	0	17	276
Precinct 9144 - Vote By Mail	289	169	962	482	0	0	24	458
Precinct 9145 - Election Day	153	80	861	249	2	0	14	233
Precinct 9145 - Vote By Mail	266	129	861	423	-1	0	29	395
Precinct 9146 - Election Day	150	85	885	245	-1	0	11	235
Precinct 9146 - Vote By Mail	295	126	885	464	5	0	38	421
Precinct 9147 - Election Day	157	102	971	281	0	1	21	259
Precinct 9147 - Vote By Mail	311	148	971	492	-3	0	36	459
Precinct 9148 - Election Day	182	119	1,034	325	0	0	24	301
Precinct 9148 - Vote By Mail	311	163	1,034	513	2	0	37	474
Precinct 9149 - Election Day	160	82	948	264	-2	0	24	242
Precinct 9149 - Vote By Mail	287	152	948	478	3	1	35	439
Precinct 9151 - Election Day	128	81	872	227	0	1	17	209
Precinct 9151 - Vote By Mail	240	139	872	418	5	0	34	379
Precinct 9152 - Election Day	161	101	721	270	-12	0	20	262
Precinct 9152 - Vote By Mail	156	97	721	279	-1	0	27	253
Precinct 9201 - Election Day	183	94	1,004	300	1	0	22	277
Precinct 9201 - Vote By Mail	290	156	1,004	475	1	0	28	446
Precinct 9202 - Election Day	171	102	971	294	1	1	19	273
Precinct 9202 - Vote By Mail	248	149	971	426	1	1	27	397
Precinct 9203 - Election Day	111	106	1,002	239	0	0	22	217
Precinct 9203 - Vote By Mail	293	205	1,002	536	-1	0	39	498
Precinct 9204 - Election Day	139	111	873	273	2	0	21	250
Precinct 9204 - Vote By Mail	198	160	873	393	1	0	34	358
Precinct 9205 - Election Day	101	94	728	208	-2	0	15	195
Precinct 9205 - Vote By Mail	201	139	728	376	4	0	32	340
Precinct 9206 - Election Day	125	106	931	249	-1	1	18	231
Precinct 9206 - Vote By Mail	268	181	931	479	1	0	29	449
Precinct 9207 - Election Day	133	103	981	262	2	0	24	236
Precinct 9207 - Vote By Mail	265	205	981	502	-1	0	33	470
Precinct 9208 - Election Day	149	109	1,002	287	0	0	29	258
Precinct 9208 - Vote By Mail	250	204	1,002	491	0	1	36	454
Precinct 9209 - Election Day	131	92	711	245	1	0	21	223
