Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 9212 - Vote By Mail	87	279	803	400	4	0	30	366
Precinct 9213 - Election Day	58	186	951	264	0	0	20	244
Precinct 9213 - Vote By Mail	102	368	951	508	3	0	35	470
Precinct 9214 - Election Day	61	96	640	166	0	0	9	157
Precinct 9214 - Vote By Mail	101	209	640	334	0	1	23	310
Precinct 9215 - Election Day	78	106	652	194	0	0	10	184
Precinct 9215 - Vote By Mail	89	212	652	327	1	0	25	301
Precinct 9216 - Election Day	80	150	845	246	-1	0	17	230
Precinct 9216 - Vote By Mail	104	246	845	379	2	0	27	350
Precinct 9217 - Election Day	63	114	698	194	0	0	17	177
Precinct 9217 - Vote By Mail	102	215	698	349	4	0	28	317
Precinct 9218 - Election Day	62	165	841	249	1	0	21	227
Precinct 9218 - Vote By Mail	111	264	841	412	2	0	35	375
Precinct 9219 - Election Day	49	180	802	242	-1	0	14	229
Precinct 9219 - Vote By Mail	83	278	802	399	2	0	36	361
Precinct 9221 - Election Day	48	89	651	145	-1	0	9	137
Precinct 9221 - Vote By Mail	132	235	651	399	3	1	28	367
Precinct 9222 - Election Day	73	154	883	249	-2	0	24	227
Precinct 9222 - Vote By Mail	152	264	883	449	5	1	27	416
Precinct 9223 - Election Day	43	102	638	160	0	0	15	145
Precinct 9223 - Vote By Mail	99	211	638	338	6	1	21	310
Precinct 9224 - Election Day	62	183	960	263	1	0	17	245
Precinct 9224 - Vote By Mail	148	323	960	506	7	0	28	471
Precinct 9225 - Election Day	72	197	958	299	0	2	28	269
Precinct 9225 - Vote By Mail	99	334	958	469	4	1	31	433
Precinct 9226 - Election Day	67	179	926	271	2	0	23	246
Precinct 9226 - Vote By Mail	120	334	926	486	1	0	31	454
Precinct 9227 - Election Day	58	123	738	188	0	0	7	181
Precinct 9227 - Vote By Mail	147	227	738	404	4	1	25	374
Precinct 9228 - Election Day	56	117	747	189	-1	0	17	173
Precinct 9228 - Vote By Mail	159	237	747	424	2	3	23	396
Precinct 9229 - Election Day	49	99	598	162	0	0	14	148
Precinct 9229 - Vote By Mail	107	196	598	316	0	1	12	303
Precinct 9231 - Election Day	70	222	953	313	1	1	19	292
Precinct 9231 - Vote By Mail	100	357	953	488	-3	2	32	457
Precinct 9232 - Election Day	54	139	735	212	0	0	19	193
Precinct 9232 - Vote By Mail	114	257	735	396	3	0	22	371
Precinct 9233 - Election Day	59	140	793	209	0	0	10	199
Precinct 9233 - Vote By Mail	144	260	793	434	3	1	26	404
Precinct 9234 - Election Day	43	131	746	187	0	0	13	174
Precinct 9234 - Vote By Mail	124	284	746	438	3	0	27	408
Precinct 9235 - Election Day	68	155	884	239	0	1	15	223
Precinct 9235 - Vote By Mail	173	279	884	488	2	1	33	452
Precinct 9236 - Election Day	60	123	683	201	0	0	18	183
Precinct 9236 - Vote By Mail	98	238	683	358	5	2	15	336
Precinct 9237 - Election Day	55	156	936	229	5	0	13	211
Precinct 9237 - Vote By Mail	134	376	936	539	0	0	29	510
Precinct 9238 - Election Day	66	144	842	230	3	0	17	210
Precinct 9238 - Vote By Mail	124	301	842	456	2	0	29	425
Precinct 9239 - Election Day	59	126	881	200	-1	1	15	185
Precinct 9239 - Vote By Mail	140	318	881	499	3	0	38	458
Precinct 9241 - Election Day	62	174	1,005	255	-2	0	21	236
Precinct 9241 - Vote By Mail	145	400	1,005	578	1	0	32	545
Precinct 9242 - Election Day	66	197	972	277	0	0	14	263
Precinct 9242 - Vote By Mail	110	375	972	513	3	0	25	485
Precinct 9243 - Election Day	50	132	594	193	0	1	10	182
Precinct 9243 - Vote By Mail	69	220	594	307	-2	0	20	289
Precinct 9244 - Election Day	59	174	903	255	-1	0	23	233
Precinct 9244 - Vote By Mail	82	367	903	485	2	0	34	449
Precinct 9245 - Election Day	47	148	742	209	1	0	13	195
Precinct 9245 - Vote By Mail	87	256	742	375	5	0	27	343
Precinct 9246 - Election Day	57	185	929	257	1	0	14	242
Precinct 9246 - Vote By Mail	113	379	929	528	4	0	32	492
Precinct 9247 - Election Day	69	177	927	264	0	0	18	246
Precinct 9247 - Vote By Mail	107	369	927	515	3	0	36	476
Precinct 9248 - Election Day	68	177	907	258	0	0	13	245
Precinct 9248 - Vote By Mail	120	342	907	487	1	0	24	462
Precinct 9249 - Election Day	60	189	917	271	0	0	22	249
Precinct 9249 - Vote By Mail	137	322	917	495	5	0	31	459
Precinct 9251 - Election Day	57	211	995	287	0	0	19	268
Precinct 9251 - Vote By Mail	125	361	995	530	6	1	37	486
Precinct 9252 - Election Day	55	152	944	219	0	0	12	207
Precinct 9252 - Vote By Mail	133	384	944	550	3	2	28	517
Precinct 9253 - Election Day	53	127	772	187	0	0	7	180
Precinct 9253 - Vote By Mail	105	266	772	397	-1	0	27	371
Precinct 9254 - Election Day	46	169	935	230	0	1	14	215
Precinct 9254 - Vote By Mail	110	394	935	538	1	0	33	504
Precinct 9255 - Election Day	36	132	553	183	0	0	15	168
Precinct 9255 - Vote By Mail	46	193	553	263	2	0	22	239
Precinct 9256 - Election Day	29	90	474	130	0	0	11	119
Precinct 9256 - Vote By Mail	44	178	474	233	0	0	11	222
Precinct 9257 MB - Vote By Mail	36	185	321	235	0	0	14	221
Precinct 9258 - Election Day	41	142	712	193	0	0	10	183
Precinct 9258 - Vote By Mail	79	281	712	373	-2	0	15	360
Precinct 9401 - Election Day	67	204	1,012	293	-1	0	23	271
Precinct 9401 - Vote By Mail	92	367	1,012	484	0	1	24	459
Precinct 9402 - Election Day	64	208	977	290	-1	0	19	272
Precinct 9402 - Vote By Mail	115	312	977	458	-1	0	32	427
Precinct 9403 - Election Day	59	168	897	240	0	0	13	227
Precinct 9403 - Vote By Mail	109	292	897	419	1	0	17	401
Precinct 9404 - Election Day	43	139	930	200	0	0	18	182
Precinct 9404 - Vote By Mail	118	307	930	462	0	0	37	425
Precinct 9405 - Election Day	60	134	786	210	6	0	10	194
Precinct 9405 - Vote By Mail	103	237	786	364	-1	1	24	340
Precinct 9406 - Election Day	71	161	868	244	-1	0	13	232
Precinct 9406 - Vote By Mail	127	274	868	421	2	0	18	401
Precinct 9407 - Election Day	71	170	889	253	0	1	11	241
Precinct 9407 - Vote By Mail	97	288	889	409	1	0	23	385
Precinct 9408 - Election Day	48	198	886	265	0	0	19	246
Precinct 9408 - Vote By Mail	74	312	886	415	3	0	26	386
Precinct 9409 - Election Day	28	163	590	201	-3	0	13	191
Precinct 9409 - Vote By Mail	44	185	590	252	2	0	21	229
Precinct 9411 - Election Day	56	195	956	271	2	0	18	251
Precinct 9411 - Vote By Mail	80	322	956	431	7	0	22	402
Precinct 9412 - Election Day	59	168	848	245	-1	1	18	227
Precinct 9412 - Vote By Mail	99	256	848	380	2	1	22	355
Precinct 9413 - Election Day	50	168	894	229	-1	0	12	218
Precinct 9413 - Vote By Mail	141	282	894	461	2	1	35	423
Precinct 9414 - Election Day	46	158	916	216	-1	0	13	204
Precinct 9414 - Vote By Mail	124	313	916	463	4	0	22	437
Precinct 9415 - Election Day	42	133	784	187	1	0	11	175
Precinct 9415 - Vote By Mail	101	250	784	392	4	1	36	351
Precinct 9416 - Election Day	79	184	1,008	282	0	0	19	263
Precinct 9416 - Vote By Mail	127	308	1,008	480	2	2	41	435
Precinct 9417 - Election Day	55	107	752	175	0	0	13	162
Precinct 9417 - Vote By Mail	116	251	752	402	4	0	31	367
Precinct 9418 - Election Day	64	132	790	211	0	0	15	196
Precinct 9418 - Vote By Mail	119	228	790	376	4	0	25	347
Precinct 9419 - Election Day	78	131	924	222	1	0	12	209
Precinct 9419 - Vote By Mail	148	280	924	468	-1	0	41	428
Precinct 9421 - Election Day	62	156	906	238	0	0	20	218
Precinct 9421 - Vote By Mail	141	274	906	446	3	0	28	415
Precinct 9422 - Election Day	71	189	1,056	283	0	1	22	260
Precinct 9422 - Vote By Mail	172	308	1,056	513	4	0	29	480
Precinct 9423 - Election Day	50	148	889	219	0	0	21	198
Precinct 9423 - Vote By Mail	113	302	889	440	-1	0	26	415
Precinct 9424 - Election Day	69	143	952	224	0	0	12	212
Precinct 9424 - Vote By Mail	149	318	952	496	2	0	27	467
Precinct 9425 - Election Day	50	126	933	199	0	0	23	176
Precinct 9425 - Vote By Mail	129	300	933	465	-1	0	37	429
Precinct 9426 - Election Day	52	128	823	198	0	0	18	180
Precinct 9426 - Vote By Mail	144	221	823	408	5	0	38	365
Precinct 9427 - Election Day	53	139	948	210	0	0	18	192
Precinct 9427 - Vote By Mail	134	288	948	447	-3	1	27	422
Precinct 9428 - Election Day	44	125	961	183	0	0	14	169
Precinct 9428 - Vote By Mail	132	335	961	518	4	1	46	467
Precinct 9429 - Election Day	64	142	899	228	1	0	21	206
Precinct 9429 - Vote By Mail	152	248	899	432	2	0	30	400
Precinct 9431 - Election Day	58	155	973	235	3	0	19	213
Precinct 9431 - Vote By Mail	158	266	973	464	1	0	39	424
Precinct 9432 - Election Day	54	143	945	214	-1	0	18	197
Precinct 9432 - Vote By Mail	133	293	945	468	2	0	40	426
Precinct 9433 - Election Day	67	107	945	195	0	0	21	174
Precinct 9433 - Vote By Mail	147	289	945	487	3	0	48	436
Precinct 9434 - Election Day	72	167	979	261	0	0	22	239
Precinct 9434 - Vote By Mail	145	296	979	481	2	1	37	441
Precinct 9435 - Election Day	67	167	969	251	0	0	17	234
Precinct 9435 - Vote By Mail	148	267	969	448	1	0	32	415
Precinct 9436 - Election Day	66	147	1,006	232	0	0	19	213
Precinct 9436 - Vote By Mail	162	291	1,006	495	-2	0	44	453
Precinct 9437 - Election Day	67	135	897	219	-2	0	19	202
Precinct 9437 - Vote By Mail	149	244	897	435	3	0	39	393
Precinct 9438 - Election Day	55	128	948	202	2	0	17	183
Precinct 9438 - Vote By Mail	166	294	948	496	1	0	35	460
Precinct 9439 - Election Day	46	114	879	173	0	0	13	160
Precinct 9439 - Vote By Mail	128	255	879	425	0	0	42	383
Precinct 9441 - Election Day	63	175	980	261	-2	0	25	238
Precinct 9441 - Vote By Mail	137	297	980	462	0	0	28	434
Precinct 9442 - Election Day	72	194	1,008	280	1	0	13	266
Precinct 9442 - Vote By Mail	140	277	1,008	461	3	0	41	417
Precinct 9443 - Election Day	57	145	937	220	-1	0	19	202
Precinct 9443 - Vote By Mail	136	286	937	442	-1	0	21	422
Precinct 9444 - Election Day	57	117	937	190	1	0	15	174
Precinct 9444 - Vote By Mail	147	256	937	442	0	1	38	403
Precinct 9445 - Election Day	57	158	981	230	0	0	15	215
Precinct 9445 - Vote By Mail	123	340	981	493	0	1	29	463
Precinct 9446 - Election Day	66	157	1,090	240	0	0	17	223
Precinct 9446 - Vote By Mail	206	324	1,090	564	3	0	31	530
Precinct 9447 - Election Day	62	163	906	236	0	0	11	225
Precinct 9447 - Vote By Mail	139	277	906	448	-1	1	32	416
Precinct 9448 - Election Day	61	156	909	232	1	0	14	217
Precinct 9448 - Vote By Mail	120	272	909	429	-1	1	37	392
Precinct 9449 - Election Day	43	115	830	177	4	1	14	158
Precinct 9449 - Vote By Mail	149	250	830	428	5	1	23	399
Precinct 9451 - Election Day	24	65	420	97	0	1	7	89
Precinct 9451 - Vote By Mail	80	130	420	218	-1	0	9	210
Precinct 9452 - Election Day	98	144	840	259	0	0	17	242
Precinct 9452 - Vote By Mail	161	230	840	412	0	0	21	391
Precinct 9453 - Election Day	53	69	500	135	0	1	12	122
Precinct 9453 - Vote By Mail	91	136	500	244	3	0	14	227
Precinct 9501 MB - Vote By Mail	35	65	148	110	1	0	9	100
Precinct 9502 MB - Vote By Mail	33	135	245	177	2	0	7	168
Precinct 9503/9504 - Election Day	34	150	729	198	0	0	14	184
Precinct 9503/9504 - Vote By Mail	63	226	729	315	3	0	23	289
Precinct 9505 - Election Day	37	126	784	177	0	0	14	163
Precinct 9505 - Vote By Mail	86	263	784	383	2	1	31	349
Precinct 9506 - Election Day	37	129	766	177	0	0	11	166
Precinct 9506 - Vote By Mail	61	233	766	313	0	0	19	294
Precinct 9507 - Election Day	40	180	766	231	0	0	11	220
Precinct 9507 - Vote By Mail	60	317	766	406	0	1	28	377
Precinct 9508 - Election Day	29	192	798	237	0	1	15	221
Precinct 9508 - Vote By Mail	56	355	798	429	3	0	15	411
Precinct 9509 - Election Day	40	175	759	230	0	0	15	215
Precinct 9509 - Vote By Mail	63	298	759	386	-1	1	25	361
Precinct 9511 - Election Day	25	153	622	190	0	0	12	178
Precinct 9511 - Vote By Mail	60	221	622	296	0	0	15	281
Precinct 9512 - Election Day	43	182	809	240	1	0	14	225
Precinct 9512 - Vote By Mail	67	317	809	399	0	0	15	384
Precinct 9513 - Election Day	59	198	902	275	0	0	18	257
Precinct 9513 - Vote By Mail	53	315	902	390	2	0	20	368
Precinct 9514/9522 - Election Day	41	240	928	304	0	0	23	281
Precinct 9514/9522 - Vote By Mail	73	353	928	456	4	0	26	426
Precinct 9515 - Election Day	30	179	705	222	0	0	13	209
Precinct 9515 - Vote By Mail	75	264	705	368	1	0	28	339
Precinct 9516 - Election Day	49	189	866	254	-1	1	16	238
Precinct 9516 - Vote By Mail	75	316	866	427	3	2	31	391
Precinct 9517 - Election Day	42	167	801	228	0	0	19	209
Precinct 9517 - Vote By Mail	63	310	801	397	1	1	22	373
Precinct 9518 - Election Day	33	185	802	229	0	0	11	218
Precinct 9518 - Vote By Mail	63	346	802	431	4	1	17	409
Precinct 9519 - Election Day	54	190	910	262	1	1	16	244
Precinct 9519 - Vote By Mail	82	378	910	486	0	1	25	460
Precinct 9521 - Election Day	54	249	939	316	-2	1	14	303
Precinct 9521 - Vote By Mail	67	349	939	442	-1	2	25	416
Precinct 9701 - Election Day	31	157	671	201	-1	0	14	188
Precinct 9701 - Vote By Mail	78	234	671	340	2	0	26	312
Precinct 9702 - Election Day	32	169	723	210	0	0	9	201
Precinct 9702 - Vote By Mail	72	265	723	364	1	0	26	337
Precinct 9703 - Election Day	76	143	986	232	0	0	13	219
Precinct 9703 - Vote By Mail	148	341	986	530	2	0	39	489
Precinct 9704 - Election Day	83	181	950	279	0	0	15	264
Precinct 9704 - Vote By Mail	125	338	950	505	1	0	41	463
Precinct 9705 - Election Day	59	186	919	261	3	0	13	245
Precinct 9705 - Vote By Mail	87	355	919	483	2	0	39	442
Precinct 9706 MB - Vote By Mail	10	26	49	39	-1	0	4	36
Precinct 9707 - Election Day	64	94	821	173	0	0	15	158
Precinct 9707 - Vote By Mail	150	301	821	491	3	0	37	451
Precinct 9708 - Election Day	54	185	948	250	1	1	9	239
Precinct 9708 - Vote By Mail	131	336	948	500	0	0	33	467
Precinct 9709 - Election Day	86	167	1,028	281	6	1	21	253
Precinct 9709 - Vote By Mail	203	279	1,028	517	4	0	31	482
Precinct 9711 - Election Day	63	122	641	195	0	0	10	185
Precinct 9711 - Vote By Mail	114	200	641	336	2	0	20	314
Precinct 9712 - Election Day	60	91	649	160	0	1	8	151
Precinct 9712 - Vote By Mail	141	230	649	398	7	1	19	371
Precinct 9713 - Election Day	78	125	960	225	1	0	21	203
Precinct 9713 - Vote By Mail	169	289	960	489	-2	0	33	458
Precinct 9714 - Election Day	76	119	931	208	1	0	12	195
Precinct 9714 - Vote By Mail	175	322	931	538	6	0	35	497
Precinct 9715 - Election Day	66	96	569	180	0	0	18	162
Precinct 9715 - Vote By Mail	103	184	569	309	2	0	20	287
Precinct 9716 - Election Day	70	159	947	239	-1	0	11	229
Precinct 9716 - Vote By Mail	155	283	947	481	0	1	42	438
Precinct 9717 - Election Day	80	169	972	265	-1	1	16	249
Precinct 9717 - Vote By Mail	180	326	972	532	1	1	24	506
Precinct 9718 - Election Day	70	141	862	227	0	1	15	211
Precinct 9718 - Vote By Mail	141	321	862	496	0	0	34	462
Precinct 9719 - Election Day	73	156	901	245	0	0	16	229
Precinct 9719 - Vote By Mail	167	324	901	524	7	0	26	491
Precinct 9721 - Election Day	81	109	662	198	0	1	7	190
Precinct 9721 - Vote By Mail	133	200	662	357	3	0	21	333
Precinct 9722 - Election Day	44	66	605	119	1	0	8	110
Precinct 9722 - Vote By Mail	100	236	605	355	0	0	19	336
Precinct 9723 - Election Day	38	56	481	98	0	1	3	94
Precinct 9723 - Vote By Mail	112	139	481	275	0	0	24	251
Precinct 9724 - Election Day	72	112	991	205	0	1	20	184
Precinct 9724 - Vote By Mail	226	287	991	565	1	0	51	513
Precinct 9725 - Election Day	81	112	970	214	1	1	19	193
Precinct 9725 - Vote By Mail	176	275	970	499	0	0	48	451
Precinct 9726 - Election Day	66	184	655	263	2	0	11	250
Precinct 9726 - Vote By Mail	59	151	655	241	-1	0	32	210
Precinct 9727 - Election Day	30	45	459	79	0	0	4	75
Precinct 9727 - Vote By Mail	103	148	459	271	1	0	19	251
Precinct 9728 - Election Day	78	141	926	231	-1	0	13	219
Precinct 9728 - Vote By Mail	187	284	926	503	4	1	27	471
Precinct 9729 - Election Day	90	92	800	191	0	0	9	182
Precinct 9729 - Vote By Mail	178	231	800	442	4	1	28	409
Precinct 9731 - Election Day	60	95	556	167	0	1	11	155
Precinct 9731 - Vote By Mail	113	156	556	282	-1	1	13	269
Precinct 9732 MB - Vote By Mail	22	29	70	56	0	0	5	51
Precinct 9733 MB - Vote By Mail	54	130	235	191	0	0	7	184
Precinct 9734 - Election Day	66	86	603	154	0	0	2	152
Precinct 9734 - Vote By Mail	124	197	603	341	0	0	20	321
Precinct 9735 - Election Day	84	109	809	206	0	1	12	193
Precinct 9735 - Vote By Mail	163	250	809	449	0	0	36	413
Precinct 9736 - Election Day	66	99	713	173	0	0	8	165
Precinct 9736 - Vote By Mail	128	255	713	410	1	0	26	383
Precinct 9737 - Election Day	61	132	818	208	0	0	15	193
Precinct 9737 - Vote By Mail	142	299	818	476	2	1	32	441
Precinct 9738 - Election Day	49	123	848	185	0	0	13	172
Precinct 9738 - Vote By Mail	102	269	848	404	-1	0	34	371
Precinct 9739 - Election Day	39	163	828	220	1	0	17	202
Precinct 9739 - Vote By Mail	74	238	828	335	0	2	21	312
Precinct 9741 - Election Day	42	181	552	232	-1	0	10	223
Precinct 9741 - Vote By Mail	20	77	552	105	0	0	8	97
Precinct 9742 - Election Day	76	88	677	180	4	1	11	164
Precinct 9742 - Vote By Mail	127	143	677	289	1	0	18	270
Precinct 9743 - Election Day	64	223	1,163	310	0	1	22	287
Precinct 9743 - Vote By Mail	95	365	1,163	501	4	3	34	460
Precinct 9744 - Election Day	54	170	911	247	2	0	21	224
Precinct 9744 - Vote By Mail	77	282	911	391	2	0	30	359
Precinct 9745 - Election Day	81	174	991	282	-2	1	28	255
Precinct 9745 - Vote By Mail	74	255	991	346	1	0	16	329
Precinct 9746 - Election Day	104	113	884	232	1	0	14	217
Precinct 9746 - Vote By Mail	168	255	884	452	2	0	27	423
Precinct 9747 - Election Day	53	176	973	246	1	0	16	229
Precinct 9747 - Vote By Mail	124	316	973	470	2	0	28	440
Precinct 9748 - Election Day	76	144	931	229	1	0	8	220
Precinct 9748 - Vote By Mail	161	279	931	475	1	1	33	440
Precinct 9749 - Election Day	51	157	913	225	2	0	15	208
Precinct 9749 - Vote By Mail	99	244	913	384	-1	0	42	343
Precinct 9751 - Election Day	69	158	1,016	253	0	0	26	227
Precinct 9751 - Vote By Mail	162	317	1,016	523	0	0	44	479
Precinct 9752 - Election Day	66	100	710	175	3	0	6	166
Precinct 9752 - Vote By Mail	125	251	710	392	0	0	16	376
Precinct 9753 - Election Day	45	131	756	186	0	0	10	176
Precinct 9753 - Vote By Mail	105	257	756	388	0	0	26	362
Precinct 9754 - Election Day	13	28	707	47	2	0	4	41
Precinct 9754 - Vote By Mail	91	264	707	377	1	0	21	355
Precinct 9755 - Election Day	45	120	582	172	-1	1	7	165
Precinct 9755 - Vote By Mail	70	199	582	285	2	0	14	269
Precinct 9756 - Election Day	53	116	941	185	0	0	16	169
Precinct 9756 - Vote By Mail	150	291	941	477	-2	2	36	441
Precinct 9801 - Election Day	28	71	408	104	0	0	5	99
Precinct 9801 - Vote By Mail	65	109	408	181	0	0	7	174
Congressional District 12	74,107	234,732	443,570	332,491	863	257	22,532	308,839
Congressional District 14	12,023	25,386	56,946	40,357	79	37	2,832	37,409
Assembly District 17	44,207	155,406	291,063	214,827	537	161	14,516	199,613
Assembly District 19	41,923	104,712	209,453	158,021	405	133	10,848	146,635
BART District 7	5,746	17,031	38,460	24,736	71	14	1,874	22,777
BART District 8	44,908	108,787	223,735	166,386	444	136	12,111	153,695
BART District 9	35,476	134,300	238,321	181,726	427	144	11,379	169,776
Supervisorial District 1	7,788	22,570	42,767	32,743	69	25	2,291	30,358
Supervisorial District 2	10,337	27,154	50,394	40,402	156	34	2,721	37,491
Supervisorial District 3	6,219	19,695	39,799	28,571	83	17	2,557	25,914
Supervisorial District 4	8,985	20,366	42,953	31,699	79	21	2,248	29,351
Supervisorial District 5	7,204	32,031	53,744	42,036	98	36	2,667	39,235
Supervisorial District 6	6,356	20,221	43,321	29,158	111	21	2,449	26,577
Supervisorial District 7	10,919	23,159	47,076	36,587	99	37	2,373	34,078
Supervisorial District 8	9,208	36,831	58,122	48,632	131	38	2,424	46,039
Supervisorial District 9	6,065	23,654	42,988	31,769	51	30	1,969	29,719
Supervisorial District 10	6,188	18,348	41,862	26,459	50	20	1,853	24,536
Supervisorial District 11	6,861	16,089	37,490	24,792	15	15	1,812	22,950
Bayview/Hunters Point	2,896	7,433	19,914	11,270	10	5	926	10,329
Chinatown	2,766	8,450	17,446	12,440	37	8	1,179	11,216
Civic Center/Downtown	4,024	13,112	28,644	19,045	55	12	1,842	17,136
Diamond Heights	1,503	3,991	7,002	5,802	19	6	283	5,494
Excelsior	5,187	11,893	27,634	18,420	15	14	1,311	17,080
Haight Ashbury	1,926	9,615	14,982	12,240	22	6	671	11,541
Ingleside	2,120	5,184	12,118	7,928	-1	3	622	7,304
Inner Sunset	1,371	5,973	9,734	7,857	13	11	489	7,344
Lake Merced	1,601	3,836	8,390	5,918	9	10	462	5,437
Laurel Heights/Anza Vista	1,733	5,751	10,097	8,010	18	9	499	7,484
Marina Pacific Heights	8,158	21,808	40,622	32,395	146	20	2,263	29,966
Mission	3,501	18,439	31,129	23,295	37	19	1,299	21,940
Noe Valley	2,714	10,940	16,964	14,420	20	12	734	13,654
North Bernal Heights	1,298	5,581	8,795	7,263	17	11	356	6,879
North Embarcadero	1,186	3,608	7,019	5,232	13	3	422	4,794
Portola	1,818	3,766	9,293	6,104	11	7	502	5,584
Potrero Hill	2,423	9,916	16,814	13,081	41	6	695	12,339
Richmond	6,858	19,553	37,322	28,503	61	20	2,011	26,411
Sea Cliff/Presidio Heights	1,877	4,266	8,050	6,587	16	12	416	6,143
South of Bernal Heights	1,533	5,396	9,419	7,393	13	4	447	6,929
South of Market	3,858	11,812	24,674	17,045	69	15	1,291	15,670
Sunset	8,913	20,018	42,363	31,246	80	21	2,214	28,931
Upper Market/Eureka Valley	2,965	12,381	18,966	16,190	56	9	779	15,346
Visitation Valley	1,297	2,763	8,139	4,488	11	7	410	4,060
West of Twin Peaks	8,673	17,344	34,909	27,838	89	24	1,708	26,017
Western Addition	3,931	17,289	30,077	22,838	65	20	1,533	21,220
