Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7621 - Election Day	149	107	1,320	287	-1	0	32	256
Precinct 7621 - Vote By Mail	380	208	1,320	668	2	0	78	588
Precinct 7622 - Election Day	90	48	988	170	-1	0	33	138
Precinct 7622 - Vote By Mail	174	86	988	301	2	0	39	260
Precinct 7623 - Election Day	104	45	746	184	1	0	34	149
Precinct 7623 - Vote By Mail	162	100	746	297	1	0	34	262
Precinct 7624 - Election Day	89	41	859	142	-4	0	16	130
Precinct 7624 - Vote By Mail	170	80	859	290	1	0	39	250
Precinct 7625 - Election Day	26	28	822	66	1	0	11	54
Precinct 7625 - Vote By Mail	241	137	822	475	0	0	97	378
Precinct 7626 - Election Day	112	81	1,114	227	0	0	34	193
Precinct 7626 - Vote By Mail	303	230	1,114	612	-1	0	80	533
Precinct 7627 - Election Day	131	100	1,187	267	-1	1	36	231
Precinct 7627 - Vote By Mail	236	266	1,187	582	2	0	78	502
Precinct 7628 - Election Day	140	61	960	241	1	0	39	201
Precinct 7628 - Vote By Mail	256	127	960	428	0	1	44	383
Precinct 7629 - Election Day	127	54	809	208	3	1	23	181
Precinct 7629 - Vote By Mail	165	141	809	343	0	0	37	306
Precinct 7631 - Election Day	155	72	1,155	270	2	0	41	227
Precinct 7631 - Vote By Mail	303	205	1,155	577	0	0	69	508
Precinct 7632 - Election Day	170	83	1,124	289	3	0	33	253
Precinct 7632 - Vote By Mail	307	199	1,124	561	0	0	55	506
Precinct 7633 - Election Day	74	50	741	137	0	0	13	124
Precinct 7633 - Vote By Mail	199	133	741	392	3	0	57	332
Precinct 7634 - Election Day	101	60	900	195	-1	0	35	161
Precinct 7634 - Vote By Mail	193	158	900	421	0	0	70	351
Precinct 7635 - Election Day	91	43	840	158	0	0	24	134
Precinct 7635 - Vote By Mail	197	138	840	382	2	0	45	335
Precinct 7636 - Election Day	129	87	938	251	1	0	34	216
Precinct 7636 - Vote By Mail	226	182	938	465	1	0	56	408
Precinct 7637 - Election Day	84	85	809	193	-2	0	26	169
Precinct 7637 - Vote By Mail	202	167	809	404	-1	0	36	369
Precinct 7638 - Election Day	132	115	1,467	295	0	0	48	247
Precinct 7638 - Vote By Mail	379	382	1,467	871	5	0	105	761
Precinct 7639 - Election Day	108	91	1,011	242	-2	0	45	199
Precinct 7639 - Vote By Mail	246	244	1,011	559	0	0	69	490
Precinct 7641 - Election Day	90	95	972	205	0	0	20	185
Precinct 7641 - Vote By Mail	257	237	972	549	0	0	55	494
Precinct 7642 - Election Day	80	53	937	153	0	0	20	133
Precinct 7642 - Vote By Mail	179	122	937	394	-1	1	93	301
Precinct 7643 - Election Day	86	58	920	169	0	1	24	144
Precinct 7643 - Vote By Mail	286	169	920	507	1	0	51	455
Precinct 7644 - Election Day	179	103	1,175	330	2	0	46	282
Precinct 7644 - Vote By Mail	288	208	1,175	554	2	0	56	496
Precinct 7645 - Election Day	54	46	640	120	-1	0	21	100
Precinct 7645 - Vote By Mail	163	166	640	377	0	0	48	329
Precinct 7646 - Election Day	144	81	1,100	267	-1	0	43	225
Precinct 7646 - Vote By Mail	303	218	1,100	592	4	0	67	521
Precinct 7647 - Election Day	113	63	1,075	205	0	0	29	176
Precinct 7647 - Vote By Mail	159	85	1,075	283	0	0	39	244
Precinct 7648 MB - Vote By Mail	0	0	1	0	0	0	0	0
Precinct 7649 - Election Day	105	46	891	178	3	0	24	151
Precinct 7649 - Vote By Mail	214	138	891	395	2	0	41	352
Precinct 7651 - Election Day	84	52	677	166	-5	0	35	136
Precinct 7651 - Vote By Mail	166	137	677	351	5	0	43	303
Precinct 7652 - Election Day	67	40	628	135	0	1	27	107
Precinct 7652 - Vote By Mail	146	118	628	301	4	0	33	264
Precinct 7653 - Election Day	151	94	1,280	300	0	0	55	245
Precinct 7653 - Vote By Mail	311	258	1,280	673	0	0	104	569
Precinct 7701 - Election Day	153	107	1,064	296	-1	0	37	260
Precinct 7701 - Vote By Mail	317	206	1,064	597	1	1	72	523
Precinct 7702 - Election Day	91	62	748	180	-2	0	29	153
Precinct 7702 - Vote By Mail	204	159	748	415	0	0	52	363
Precinct 7703 MB - Vote By Mail	33	24	171	79	4	1	17	57
Precinct 7704 - Election Day	103	123	1,008	257	1	0	30	226
Precinct 7704 - Vote By Mail	268	223	1,008	557	1	0	65	491
Precinct 7705 - Election Day	77	55	568	149	-2	0	19	132
Precinct 7705 - Vote By Mail	148	144	568	335	0	0	43	292
Precinct 7706 - Election Day	106	119	840	252	1	0	26	225
Precinct 7706 - Vote By Mail	199	214	840	467	-1	0	55	413
Precinct 7707 - Election Day	106	105	857	241	1	0	29	211
Precinct 7707 - Vote By Mail	244	175	857	495	-1	1	76	419
Precinct 7708 - Election Day	94	88	871	205	-1	0	24	182
Precinct 7708 - Vote By Mail	237	239	871	540	2	0	62	476
Precinct 7709 - Election Day	55	40	391	102	0	0	7	95
Precinct 7709 - Vote By Mail	122	76	391	222	0	1	23	198
Precinct 7711 - Election Day	94	77	766	198	1	0	26	171
Precinct 7711 - Vote By Mail	187	185	766	422	-2	1	51	372
Precinct 7712 - Election Day	77	58	529	149	-1	0	15	135
Precinct 7712 - Vote By Mail	160	108	529	296	-1	0	29	268
Precinct 7801 - Election Day	129	103	1,001	264	0	0	32	232
Precinct 7801 - Vote By Mail	295	241	1,001	596	1	0	59	536
Precinct 7802 - Election Day	111	84	788	230	0	0	35	195
Precinct 7802 - Vote By Mail	236	177	788	458	-1	1	45	413
Precinct 7803 - Election Day	87	66	828	174	0	0	21	153
Precinct 7803 - Vote By Mail	265	242	828	552	1	0	44	507
Precinct 7804 - Election Day	141	81	893	257	0	0	35	222
Precinct 7804 - Vote By Mail	272	195	893	533	0	0	66	467
Precinct 7805 - Election Day	127	80	825	228	1	0	20	207
Precinct 7805 - Vote By Mail	254	184	825	484	1	0	45	438
Precinct 7806 - Election Day	110	67	716	208	3	0	28	177
Precinct 7806 - Vote By Mail	187	181	716	407	0	1	38	368
Precinct 7807 - Election Day	159	102	844	276	0	0	15	261
Precinct 7807 - Vote By Mail	232	142	844	417	2	0	41	374
Precinct 7808 - Election Day	111	79	655	211	-1	0	22	190
Precinct 7808 - Vote By Mail	184	103	655	333	0	0	46	287
Precinct 7809 - Election Day	117	91	781	238	1	0	29	208
Precinct 7809 - Vote By Mail	240	129	781	405	3	0	33	369
Precinct 7811 - Election Day	146	80	783	249	0	0	23	226
Precinct 7811 - Vote By Mail	223	140	783	404	-1	0	42	363
Precinct 7812 - Election Day	119	96	877	257	0	0	42	215
Precinct 7812 - Vote By Mail	230	186	877	454	-1	0	39	416
Precinct 7813 - Election Day	179	93	1,064	308	1	0	35	272
Precinct 7813 - Vote By Mail	310	208	1,064	585	4	0	63	518
Precinct 7814 - Election Day	147	55	936	228	2	0	24	202
Precinct 7814 - Vote By Mail	219	94	936	341	-1	1	28	313
Precinct 7815 - Election Day	127	88	954	238	-2	0	25	215
Precinct 7815 - Vote By Mail	300	206	954	573	1	1	65	506
Precinct 7816 - Election Day	127	77	865	236	0	0	32	204
Precinct 7816 - Vote By Mail	270	194	865	531	3	0	64	464
Precinct 7817 - Election Day	147	90	823	277	1	0	39	237
Precinct 7817 - Vote By Mail	230	178	823	439	1	0	30	408
Precinct 7818 - Election Day	135	74	860	234	-1	0	26	209
Precinct 7818 - Vote By Mail	221	191	860	452	-1	0	41	412
Precinct 7819 - Election Day	94	75	793	191	0	0	22	169
Precinct 7819 - Vote By Mail	217	157	793	420	2	0	44	374
Precinct 7821 - Election Day	136	89	985	248	1	0	22	225
Precinct 7821 - Vote By Mail	314	264	985	630	5	0	47	578
Precinct 7822 - Election Day	154	99	908	275	0	2	20	253
Precinct 7822 - Vote By Mail	246	178	908	480	0	0	56	424
Precinct 7823 - Election Day	143	94	879	270	7	0	26	237
Precinct 7823 - Vote By Mail	260	178	879	501	1	0	62	438
Precinct 7824 - Election Day	130	89	768	247	0	0	28	219
Precinct 7824 - Vote By Mail	171	164	768	383	0	0	48	335
Precinct 7825 - Election Day	96	82	597	191	-2	0	15	178
Precinct 7825 - Vote By Mail	165	104	597	302	-1	0	34	269
Precinct 7826 - Election Day	132	101	684	258	1	0	24	233
Precinct 7826 - Vote By Mail	170	114	684	319	-1	0	36	284
Precinct 7827 - Election Day	142	85	831	261	0	1	33	227
Precinct 7827 - Vote By Mail	187	141	831	361	0	0	33	328
Precinct 7828 - Election Day	137	87	1,018	261	1	0	36	224
Precinct 7828 - Vote By Mail	292	213	1,018	549	-1	0	45	505
Precinct 7829 - Election Day	123	84	907	237	1	0	29	207
Precinct 7829 - Vote By Mail	284	216	907	557	-1	0	58	500
Precinct 7831 - Election Day	112	101	882	233	1	0	19	213
Precinct 7831 - Vote By Mail	261	213	882	544	14	0	56	474
Precinct 7832 - Election Day	101	74	780	188	-1	0	14	175
Precinct 7832 - Vote By Mail	244	191	780	488	0	0	53	435
Precinct 7833 - Election Day	127	80	747	230	0	0	23	207
Precinct 7833 - Vote By Mail	198	167	747	412	-1	0	48	365
Precinct 7834 - Election Day	143	101	867	277	1	0	32	244
Precinct 7834 - Vote By Mail	217	189	867	439	2	0	31	406
Precinct 7835 - Election Day	103	79	847	211	0	0	29	182
Precinct 7835 - Vote By Mail	276	175	847	505	5	0	49	451
Precinct 7836 - Election Day	142	87	1,023	260	1	0	30	229
Precinct 7836 - Vote By Mail	334	220	1,023	623	-1	0	70	554
Precinct 7837 - Election Day	133	99	911	260	1	1	26	232
Precinct 7837 - Vote By Mail	242	198	911	509	1	0	68	440
Precinct 7838 - Election Day	131	90	926	239	2	0	16	221
Precinct 7838 - Vote By Mail	260	227	926	546	5	0	54	487
Precinct 7839 - Election Day	94	84	842	205	1	0	26	178
Precinct 7839 - Vote By Mail	236	226	842	515	-6	0	59	462
Precinct 7841 - Election Day	144	117	937	291	2	0	28	261
Precinct 7841 - Vote By Mail	259	212	937	526	5	0	50	471
Precinct 7842 - Election Day	155	96	903	283	0	0	32	251
Precinct 7842 - Vote By Mail	206	179	903	434	-3	0	52	385
Precinct 7843 - Election Day	131	77	767	232	-1	0	25	208
Precinct 7843 - Vote By Mail	194	139	767	380	-1	1	47	333
Precinct 7844 - Election Day	107	71	663	196	0	0	18	178
Precinct 7844 - Vote By Mail	177	121	663	329	0	0	31	298
Precinct 7845 - Election Day	124	93	849	241	-2	0	26	217
Precinct 7845 - Vote By Mail	226	194	849	469	-2	0	51	420
Precinct 7846 - Election Day	133	102	904	262	1	0	26	235
Precinct 7846 - Vote By Mail	253	197	904	509	0	0	59	450
Precinct 7847 - Election Day	120	108	929	261	1	0	32	228
Precinct 7847 - Vote By Mail	261	211	929	529	-1	0	58	472
Precinct 7848 - Election Day	112	90	834	233	0	0	31	202
Precinct 7848 - Vote By Mail	226	215	834	491	-2	0	52	441
Precinct 7849 - Election Day	134	91	929	264	0	0	39	225
Precinct 7849 - Vote By Mail	250	216	929	522	2	0	54	466
Precinct 7851 - Election Day	68	50	513	136	0	0	18	118
Precinct 7851 - Vote By Mail	147	121	513	298	2	0	28	268
Precinct 7852 - Election Day	76	52	647	143	0	0	15	128
Precinct 7852 - Vote By Mail	215	146	647	394	0	0	33	361
Precinct 7853 - Election Day	113	76	850	214	1	0	24	189
Precinct 7853 - Vote By Mail	221	195	850	479	8	1	54	416
Precinct 7854 - Election Day	116	97	894	248	0	0	35	213
Precinct 7854 - Vote By Mail	221	221	894	500	1	0	57	442
Precinct 7855 - Election Day	141	128	986	301	0	0	32	269
Precinct 7855 - Vote By Mail	249	219	986	522	-1	0	55	468
Precinct 7856 - Election Day	151	90	800	265	0	0	24	241
Precinct 7856 - Vote By Mail	188	190	800	425	2	0	45	378
Precinct 7857 - Election Day	148	98	933	276	3	0	27	246
Precinct 7857 - Vote By Mail	243	214	933	517	-2	0	62	457
Precinct 7858 - Election Day	137	82	775	245	1	0	25	219
Precinct 7858 - Vote By Mail	204	143	775	394	2	0	45	347
Precinct 7859 - Election Day	134	91	891	250	-1	0	26	225
Precinct 7859 - Vote By Mail	253	197	891	513	2	1	60	450
Precinct 7861 - Election Day	114	72	859	217	0	0	31	186
Precinct 7861 - Vote By Mail	285	175	859	510	1	0	49	460
Precinct 7862 - Election Day	158	111	866	302	2	0	31	269
Precinct 7862 - Vote By Mail	208	206	866	472	2	1	55	414
Precinct 7863 - Election Day	175	109	907	311	0	0	27	284
Precinct 7863 - Vote By Mail	228	169	907	440	0	0	43	397
Precinct 7864 - Election Day	118	86	807	232	0	0	28	204
Precinct 7864 - Vote By Mail	220	171	807	427	-3	0	39	391
Precinct 7865 - Election Day	133	77	823	241	1	0	30	210
Precinct 7865 - Vote By Mail	243	170	823	463	2	0	48	413
Precinct 7866 - Election Day	95	90	836	209	0	0	24	185
Precinct 7866 - Vote By Mail	230	195	836	491	1	0	65	425
Precinct 7867 - Election Day	138	98	955	266	-1	1	30	236
Precinct 7867 - Vote By Mail	234	213	955	512	5	0	60	447
Precinct 7868 - Election Day	128	85	881	242	0	0	29	213
Precinct 7868 - Vote By Mail	223	185	881	449	1	0	40	408
Precinct 7869 - Election Day	126	88	867	239	0	0	25	214
Precinct 7869 - Vote By Mail	219	222	867	489	-2	0	50	441
Precinct 7871 - Election Day	131	96	900	259	1	0	31	227
Precinct 7871 - Vote By Mail	248	200	900	502	1	0	53	448
Precinct 7872 - Election Day	135	120	862	288	2	0	31	255
Precinct 7872 - Vote By Mail	208	213	862	472	0	0	51	421
Precinct 7873 - Election Day	126	109	861	257	2	0	20	235
Precinct 7873 - Vote By Mail	226	205	861	502	-2	0	73	431
Precinct 7874 - Election Day	71	44	477	137	1	0	21	115
Precinct 7874 - Vote By Mail	142	71	477	256	2	0	41	213
Precinct 7875 - Election Day	88	65	623	180	1	0	26	153
Precinct 7875 - Vote By Mail	150	105	623	285	0	0	30	255
Precinct 7876 - Election Day	77	49	498	154	9	0	19	126
Precinct 7876 - Vote By Mail	142	84	498	269	0	0	43	226
Precinct 7901 - Election Day	84	36	522	136	1	0	15	120
Precinct 7901 - Vote By Mail	119	58	522	198	0	0	21	177
Precinct 7902 - Election Day	144	73	968	258	-1	1	41	217
Precinct 7902 - Vote By Mail	224	141	968	401	-2	0	38	365
Precinct 7903 - Election Day	116	46	840	201	0	0	39	162
Precinct 7903 - Vote By Mail	214	100	840	350	0	0	36	314
Precinct 7904 - Election Day	117	75	877	212	2	0	18	192
Precinct 7904 - Vote By Mail	218	148	877	403	-1	1	37	366
Precinct 7905 - Election Day	132	81	851	254	-1	0	42	213
Precinct 7905 - Vote By Mail	205	168	851	409	4	0	32	373
Precinct 7906 - Election Day	152	62	787	245	0	0	31	214
Precinct 7906 - Vote By Mail	177	121	787	335	-2	0	39	298
Precinct 7907 - Election Day	175	72	950	278	1	0	30	247
Precinct 7907 - Vote By Mail	227	158	950	425	-3	1	42	385
Precinct 7908 - Election Day	157	88	949	284	1	0	38	245
Precinct 7908 - Vote By Mail	227	132	949	408	1	1	47	359
Precinct 7909 - Election Day	151	81	733	251	-1	0	20	232
Precinct 7909 - Vote By Mail	169	98	733	303	-1	1	36	267
Precinct 7911 - Election Day	138	80	860	244	-1	0	27	218
Precinct 7911 - Vote By Mail	191	163	860	395	-2	0	43	354
Precinct 7912 - Election Day	148	98	1,065	291	1	0	44	246
Precinct 7912 - Vote By Mail	248	170	1,065	463	-2	0	47	418
Precinct 7913 - Election Day	178	106	913	312	1	0	27	284
Precinct 7913 - Vote By Mail	215	133	913	378	-2	0	32	348
Precinct 7914 - Election Day	168	87	883	278	-1	1	23	255
Precinct 7914 - Vote By Mail	238	134	883	425	4	0	49	372
Precinct 7915 - Election Day	171	70	831	266	1	0	24	241
Precinct 7915 - Vote By Mail	200	107	831	351	0	0	44	307
Precinct 7916 - Election Day	168	88	888	284	-1	0	29	256
Precinct 7916 - Vote By Mail	228	156	888	421	0	0	37	384
Precinct 7917 - Election Day	203	85	1,015	315	1	0	26	288
Precinct 7917 - Vote By Mail	252	132	1,015	428	1	0	43	384
Precinct 7918 - Election Day	147	63	836	253	0	0	43	210
Precinct 7918 - Vote By Mail	226	121	836	379	0	0	32	347
Precinct 7919 - Election Day	188	85	895	309	0	0	36	273
Precinct 7919 - Vote By Mail	233	109	895	376	-1	0	35	342
Precinct 7921 - Election Day	144	62	917	232	1	0	25	206
Precinct 7921 - Vote By Mail	193	124	917	366	-1	0	50	317
Precinct 7922 - Election Day	153	72	831	250	-1	0	26	225
Precinct 7922 - Vote By Mail	220	116	831	383	-1	0	48	336
Precinct 7923 - Election Day	168	77	885	262	0	0	17	245
Precinct 7923 - Vote By Mail	220	144	885	403	-1	0	40	364
Precinct 7924 - Election Day	142	62	842	238	0	0	34	204
Precinct 7924 - Vote By Mail	217	124	842	382	2	0	39	341
Precinct 7925 - Election Day	96	47	567	156	0	1	12	143
Precinct 7925 - Vote By Mail	166	99	567	293	1	0	27	265
Precinct 7926 - Election Day	119	89	795	229	0	0	21	208
Precinct 7926 - Vote By Mail	213	144	795	390	0	0	33	357
Precinct 7927 - Election Day	134	94	747	241	-1	0	14	228
Precinct 7927 - Vote By Mail	206	145	747	392	2	0	39	351
Precinct 7928 - Election Day	167	91	931	284	-1	0	27	258
Precinct 7928 - Vote By Mail	264	169	931	489	0	0	56	433
Precinct 7929 - Election Day	138	87	864	248	0	0	23	225
Precinct 7929 - Vote By Mail	271	194	864	509	2	0	42	465
Precinct 7931 - Election Day	114	81	738	219	0	0	24	195
Precinct 7931 - Vote By Mail	229	143	738	408	0	0	36	372
Precinct 7932 - Election Day	92	46	551	157	1	0	18	138
Precinct 7932 - Vote By Mail	153	95	551	285	1	0	36	248
Precinct 7933 MB - Vote By Mail	1	2	6	4	0	0	1	3
Precinct 7934 - Election Day	137	91	890	250	-1	0	23	228
Precinct 7934 - Vote By Mail	281	153	890	472	0	0	38	434
Precinct 7935 - Election Day	158	109	970	305	0	0	38	267
Precinct 7935 - Vote By Mail	283	183	970	519	-2	0	55	466
Precinct 7936 - Election Day	172	91	856	287	1	0	23	263
Precinct 7936 - Vote By Mail	250	137	856	428	-1	0	42	387
Precinct 7937 - Election Day	155	81	886	267	0	0	31	236
Precinct 7937 - Vote By Mail	233	161	886	435	0	0	41	394
Precinct 7938 - Election Day	138	48	788	213	0	0	27	186
Precinct 7938 - Vote By Mail	207	97	788	337	3	1	29	304
Precinct 7939 - Election Day	156	74	688	254	0	0	24	230
Precinct 7939 - Vote By Mail	163	116	688	326	1	1	45	279
Precinct 7941 - Election Day	121	71	751	218	-2	0	28	192
Precinct 7941 - Vote By Mail	198	107	751	348	0	0	43	305
Precinct 7942 - Election Day	153	77	914	259	-1	0	30	230
Precinct 7942 - Vote By Mail	214	143	914	412	0	1	54	357
Precinct 7943 - Election Day	150	74	872	258	8	0	26	224
Precinct 7943 - Vote By Mail	236	150	872	439	2	1	50	386
Precinct 7944 - Election Day	133	84	801	243	0	0	26	217
Precinct 7944 - Vote By Mail	208	143	801	381	2	0	28	351
Precinct 7945 - Election Day	101	58	915	186	2	0	25	159
Precinct 7945 - Vote By Mail	229	133	915	414	0	0	52	362
Precinct 7946 - Election Day	91	63	945	183	1	0	28	154
Precinct 7946 - Vote By Mail	232	159	945	451	0	0	60	391
Precinct 7947 - Election Day	83	67	946	182	1	0	31	150
Precinct 7947 - Vote By Mail	233	140	946	430	-1	0	58	373
Precinct 7948 - Election Day	98	88	928	210	-1	0	25	186
Precinct 7948 - Vote By Mail	210	159	928	422	-4	0	57	369
Precinct 7949 - Election Day	53	31	569	100	1	0	15	84
Precinct 7949 - Vote By Mail	148	114	569	292	-3	0	33	262
Precinct 7951 - Election Day	85	57	854	166	1	0	23	142
Precinct 7951 - Vote By Mail	208	175	854	425	0	0	42	383
Precinct 7952 - Election Day	74	61	866	167	0	0	32	135
Precinct 7952 - Vote By Mail	201	115	866	359	0	0	43	316
Precinct 7953 - Election Day	94	65	824	186	4	0	23	159
Precinct 7953 - Vote By Mail	179	176	824	402	-1	0	48	355
Precinct 7955 - Election Day	92	74	902	199	0	1	32	166
Precinct 7955 - Vote By Mail	220	156	902	435	0	0	59	376
Precinct 7956 - Election Day	71	42	823	136	-1	0	24	113
Precinct 7956 - Vote By Mail	175	131	823	353	-2	0	49	306
Precinct 7957 - Election Day	74	51	646	147	-1	0	23	125
Precinct 7957 - Vote By Mail	152	112	646	298	0	0	34	264
Precinct 7958 MB - Vote By Mail	79	39	290	141	1	0	22	118
Precinct 7959 - Election Day	87	52	727	160	-1	0	22	139
Precinct 7959 - Vote By Mail	180	116	727	326	0	0	30	296
Precinct 9001 MB - Vote By Mail	76	53	273	142	0	0	13	129
Precinct 9101 - Election Day	147	84	888	260	0	0	29	231
Precinct 9101 - Vote By Mail	229	149	888	438	-1	0	61	378
Precinct 9102 - Election Day	134	88	985	257	0	0	35	222
Precinct 9102 - Vote By Mail	224	179	985	471	0	0	68	403
Precinct 9103 - Election Day	135	89	954	273	0	0	49	224
Precinct 9103 - Vote By Mail	208	166	954	431	5	1	51	374
Precinct 9104 - Election Day	133	72	988	239	0	0	34	205
Precinct 9104 - Vote By Mail	261	150	988	465	-1	0	55	411
Precinct 9105 - Election Day	110	103	919	247	1	0	33	213
Precinct 9105 - Vote By Mail	238	187	919	488	-4	0	67	425
Precinct 9106 - Election Day	128	110	937	268	0	0	30	238
Precinct 9106 - Vote By Mail	219	211	937	497	0	0	67	430
Precinct 9107 - Election Day	116	72	849	219	-1	0	32	188
Precinct 9107 - Vote By Mail	209	108	849	372	-2	0	57	317
Precinct 9108 - Election Day	124	90	790	247	0	0	33	214
Precinct 9108 - Vote By Mail	212	122	790	373	0	0	39	334
Precinct 9109 - Election Day	113	107	884	263	0	0	43	220
Precinct 9109 - Vote By Mail	220	153	884	428	-1	0	56	373
Precinct 9111 - Election Day	128	75	779	229	0	0	26	203
Precinct 9111 - Vote By Mail	159	136	779	346	2	0	49	295
Precinct 9112 - Election Day	157	102	976	284	-1	0	26	259
Precinct 9112 - Vote By Mail	218	189	976	467	-6	0	66	407
Precinct 9113 - Election Day	137	134	999	311	-2	0	42	271
Precinct 9113 - Vote By Mail	220	214	999	505	4	1	66	434
Precinct 9114 - Election Day	145	80	877	263	0	0	38	225
Precinct 9114 - Vote By Mail	217	143	877	405	-1	0	46	360
Precinct 9115 - Election Day	143	80	911	258	-1	0	36	223
Precinct 9115 - Vote By Mail	233	133	911	429	0	0	63	366
Precinct 9116 - Election Day	149	96	944	281	0	0	36	245
Precinct 9116 - Vote By Mail	226	170	944	473	2	0	75	396
Precinct 9117 - Election Day	96	97	783	222	0	0	29	193
Precinct 9117 - Vote By Mail	196	155	783	398	-1	0	48	351
Precinct 9118 - Election Day	134	109	974	286	-2	0	45	243
Precinct 9118 - Vote By Mail	221	130	974	426	1	0	74	351
Precinct 9119 - Election Day	122	77	891	237	-2	0	40	199
Precinct 9119 - Vote By Mail	224	155	891	447	0	0	68	379
Precinct 9121 - Election Day	126	91	930	256	-1	0	40	217
Precinct 9121 - Vote By Mail	222	151	930	434	0	0	61	373
Precinct 9122 - Election Day	101	80	953	210	0	0	29	181
Precinct 9122 - Vote By Mail	225	169	953	454	-1	0	61	394
Precinct 9123 - Election Day	119	75	858	232	0	0	38	194
Precinct 9123 - Vote By Mail	219	154	858	418	1	0	44	373
Precinct 9124 - Election Day	112	69	874	202	0	0	21	181
Precinct 9124 - Vote By Mail	223	160	874	438	1	0	54	383
Precinct 9125 - Election Day	99	73	861	210	-1	0	39	172
Precinct 9125 - Vote By Mail	220	150	861	437	1	0	66	370
Precinct 9126 - Election Day	117	91	1,015	245	-2	0	39	208
Precinct 9126 - Vote By Mail	243	215	1,015	533	-2	1	76	458
Precinct 9127 - Election Day	141	95	960	269	0	1	32	236
Precinct 9127 - Vote By Mail	251	176	960	498	-1	1	71	427
Precinct 9128 - Election Day	116	99	828	248	1	0	32	215
Precinct 9128 - Vote By Mail	184	159	828	412	2	1	66	343
Precinct 9129 - Election Day	123	89	741	243	1	0	30	212
Precinct 9129 - Vote By Mail	173	134	741	348	0	0	41	307
Precinct 9131 - Election Day	90	82	759	193	0	0	21	172
Precinct 9131 - Vote By Mail	191	152	759	403	1	0	59	343
Precinct 9132 - Election Day	136	73	837	248	-1	0	40	209
Precinct 9132 - Vote By Mail	211	121	837	371	-1	0	40	332
Precinct 9133 - Election Day	147	92	1,021	271	0	0	32	239
Precinct 9133 - Vote By Mail	276	154	1,021	503	3	0	70	430
Precinct 9134 - Election Day	100	73	893	210	2	0	35	173
Precinct 9134 - Vote By Mail	223	178	893	469	-1	0	69	401
Precinct 9135 - Election Day	110	80	808	215	-1	0	26	190
Precinct 9135 - Vote By Mail	191	152	808	389	0	0	46	343
Precinct 9136 - Election Day	133	79	929	253	2	0	39	212
Precinct 9136 - Vote By Mail	191	189	929	439	2	1	56	380
Precinct 9137 - Election Day	138	87	1,006	260	0	0	35	225
Precinct 9137 - Vote By Mail	234	165	1,006	467	0	0	68	399
Precinct 9138 - Election Day	108	84	943	226	2	0	32	192
Precinct 9138 - Vote By Mail	228	196	943	477	0	0	53	424
Precinct 9139 - Election Day	114	100	975	243	1	0	28	214
Precinct 9139 - Vote By Mail	243	196	975	510	0	0	71	439
Precinct 9141 - Election Day	111	102	953	252	0	0	39	213
Precinct 9141 - Vote By Mail	258	158	953	477	2	0	59	416
Precinct 9142 - Election Day	156	85	966	276	0	0	35	241
Precinct 9142 - Vote By Mail	260	149	966	459	1	0	49	409
Precinct 9143 - Election Day	124	101	920	251	0	0	26	225
Precinct 9143 - Vote By Mail	224	167	920	463	2	0	70	391
Precinct 9144 - Election Day	142	121	962	293	0	0	30	263
Precinct 9144 - Vote By Mail	228	195	962	482	0	0	59	423
Precinct 9145 - Election Day	131	92	861	249	2	0	24	223
Precinct 9145 - Vote By Mail	204	169	861	423	-1	0	51	373
Precinct 9146 - Election Day	127	89	885	245	-1	0	30	216
Precinct 9146 - Vote By Mail	236	157	885	464	5	0	66	393
Precinct 9147 - Election Day	140	105	971	281	0	0	36	245
Precinct 9147 - Vote By Mail	281	158	971	492	-3	0	56	439
Precinct 9148 - Election Day	171	115	1,034	325	0	0	39	286
Precinct 9148 - Vote By Mail	281	177	1,034	513	2	2	51	458
Precinct 9149 - Election Day	149	72	948	264	-2	0	45	221
Precinct 9149 - Vote By Mail	256	160	948	478	3	0	59	416
Precinct 9151 - Election Day	117	81	872	227	0	0	29	198
Precinct 9151 - Vote By Mail	209	151	872	418	5	0	53	360
Precinct 9152 - Election Day	160	82	721	270	-12	0	40	242
Precinct 9152 - Vote By Mail	144	94	721	279	-1	0	42	238
Precinct 9201 - Election Day	155	103	1,004	300	1	0	41	258
Precinct 9201 - Vote By Mail	268	156	1,004	475	1	0	50	424
Precinct 9202 - Election Day	118	132	971	294	1	0	43	250
Precinct 9202 - Vote By Mail	195	179	971	426	1	0	51	374
Precinct 9203 - Election Day	79	120	1,002	239	0	1	39	199
Precinct 9203 - Vote By Mail	217	233	1,002	536	-1	0	87	450
Precinct 9204 - Election Day	81	148	873	273	2	0	42	229
Precinct 9204 - Vote By Mail	162	178	873	393	1	0	52	340
Precinct 9205 - Election Day	99	77	728	208	-2	0	34	176
Precinct 9205 - Vote By Mail	168	149	728	376	4	0	55	317
Precinct 9206 - Election Day	91	117	931	249	-1	0	42	208
Precinct 9206 - Vote By Mail	181	234	931	479	1	0	63	415
Precinct 9207 - Election Day	98	115	981	262	2	0	47	213
Precinct 9207 - Vote By Mail	209	232	981	502	-1	0	62	441
Precinct 9208 - Election Day	125	113	1,002	287	0	0	49	238
Precinct 9208 - Vote By Mail	199	206	1,002	491	0	1	85	405
Precinct 9209 - Election Day	92	111	711	245	1	0	41	203
