Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7621 - Election Day	194	84	1,320	287	-1	0	10	278
Precinct 7621 - Vote By Mail	395	239	1,320	668	2	0	32	634
Precinct 7622 - Election Day	120	32	988	170	-1	0	19	152
Precinct 7622 - Vote By Mail	208	71	988	301	2	0	20	279
Precinct 7623 - Election Day	135	34	746	184	1	0	14	169
Precinct 7623 - Vote By Mail	204	74	746	297	1	0	18	278
Precinct 7624 - Election Day	99	35	859	142	-4	0	12	134
Precinct 7624 - Vote By Mail	183	85	859	290	1	1	20	268
Precinct 7625 - Election Day	37	23	822	66	1	0	5	60
Precinct 7625 - Vote By Mail	231	200	822	475	0	0	44	431
Precinct 7626 - Election Day	137	77	1,114	227	0	1	12	214
Precinct 7626 - Vote By Mail	315	264	1,114	612	-1	1	33	579
Precinct 7627 - Election Day	138	112	1,187	267	-1	1	17	250
Precinct 7627 - Vote By Mail	269	272	1,187	582	2	0	39	541
Precinct 7628 - Election Day	161	61	960	241	1	0	18	222
Precinct 7628 - Vote By Mail	300	106	960	428	0	1	21	406
Precinct 7629 - Election Day	151	49	809	208	3	0	5	200
Precinct 7629 - Vote By Mail	212	111	809	343	0	0	20	323
Precinct 7631 - Election Day	176	79	1,155	270	2	0	13	255
Precinct 7631 - Vote By Mail	364	183	1,155	577	0	0	30	547
Precinct 7632 - Election Day	188	84	1,124	289	3	1	13	272
Precinct 7632 - Vote By Mail	364	176	1,124	561	0	1	20	540
Precinct 7633 - Election Day	84	43	741	137	0	0	10	127
Precinct 7633 - Vote By Mail	223	141	741	392	3	0	25	364
Precinct 7634 - Election Day	124	51	900	195	-1	1	20	175
Precinct 7634 - Vote By Mail	247	138	900	421	0	0	36	385
Precinct 7635 - Election Day	101	44	840	158	0	1	12	145
Precinct 7635 - Vote By Mail	242	114	840	382	2	0	24	356
Precinct 7636 - Election Day	147	88	938	251	1	0	15	235
Precinct 7636 - Vote By Mail	242	201	938	465	1	0	21	443
Precinct 7637 - Election Day	84	96	809	193	-2	1	14	180
Precinct 7637 - Vote By Mail	187	197	809	404	-1	2	19	384
Precinct 7638 - Election Day	131	143	1,467	295	0	0	21	274
Precinct 7638 - Vote By Mail	414	398	1,467	871	5	1	53	812
Precinct 7639 - Election Day	135	94	1,011	242	-2	0	15	229
Precinct 7639 - Vote By Mail	254	270	1,011	559	0	2	33	524
Precinct 7641 - Election Day	99	98	972	205	0	0	8	197
Precinct 7641 - Vote By Mail	281	243	972	549	0	0	25	524
Precinct 7642 - Election Day	91	53	937	153	0	0	9	144
Precinct 7642 - Vote By Mail	216	128	937	394	-1	0	51	344
Precinct 7643 - Election Day	105	55	920	169	0	0	9	160
Precinct 7643 - Vote By Mail	272	206	920	507	1	0	28	478
Precinct 7644 - Election Day	197	113	1,175	330	2	0	18	310
Precinct 7644 - Vote By Mail	313	215	1,175	554	2	0	24	528
Precinct 7645 - Election Day	60	51	640	120	-1	0	10	111
Precinct 7645 - Vote By Mail	171	188	640	377	0	0	18	359
Precinct 7646 - Election Day	177	71	1,100	267	-1	0	20	248
Precinct 7646 - Vote By Mail	321	236	1,100	592	4	0	31	557
Precinct 7647 - Election Day	151	41	1,075	205	0	0	13	192
Precinct 7647 - Vote By Mail	200	63	1,075	283	0	0	20	263
Precinct 7648 MB - Vote By Mail	0	0	1	0	0	0	0	0
Precinct 7649 - Election Day	121	46	891	178	3	0	8	167
Precinct 7649 - Vote By Mail	225	141	891	395	2	1	26	366
Precinct 7651 - Election Day	95	66	677	166	-5	0	10	161
Precinct 7651 - Vote By Mail	178	149	677	351	5	0	19	327
Precinct 7652 - Election Day	83	42	628	135	0	0	10	125
Precinct 7652 - Vote By Mail	165	114	628	301	4	1	17	279
Precinct 7653 - Election Day	178	101	1,280	300	0	0	21	279
Precinct 7653 - Vote By Mail	355	274	1,280	673	0	0	44	629
Precinct 7701 - Election Day	196	93	1,064	296	-1	0	8	289
Precinct 7701 - Vote By Mail	349	215	1,064	597	1	4	28	564
Precinct 7702 - Election Day	100	73	748	180	-2	0	9	173
Precinct 7702 - Vote By Mail	206	184	748	415	0	0	25	390
Precinct 7703 MB - Vote By Mail	52	13	171	79	4	0	10	65
Precinct 7704 - Election Day	129	120	1,008	257	1	0	7	249
Precinct 7704 - Vote By Mail	262	262	1,008	557	1	0	32	524
Precinct 7705 - Election Day	66	76	568	149	-2	0	9	142
Precinct 7705 - Vote By Mail	157	158	568	335	0	0	20	315
Precinct 7706 - Election Day	134	109	840	252	1	0	8	243
Precinct 7706 - Vote By Mail	218	226	840	467	-1	0	24	444
Precinct 7707 - Election Day	121	108	857	241	1	1	10	229
Precinct 7707 - Vote By Mail	267	201	857	495	-1	0	28	468
Precinct 7708 - Election Day	113	85	871	205	-1	0	8	198
Precinct 7708 - Vote By Mail	276	230	871	540	2	0	32	506
Precinct 7709 - Election Day	65	35	391	102	0	0	2	100
Precinct 7709 - Vote By Mail	127	81	391	222	0	0	14	208
Precinct 7711 - Election Day	129	58	766	198	1	0	10	187
Precinct 7711 - Vote By Mail	227	171	766	422	-2	1	25	398
Precinct 7712 - Election Day	100	42	529	149	-1	0	8	142
Precinct 7712 - Vote By Mail	193	82	529	296	-1	2	20	275
Precinct 7801 - Election Day	172	79	1,001	264	0	0	13	251
Precinct 7801 - Vote By Mail	360	208	1,001	596	1	0	27	568
Precinct 7802 - Election Day	143	74	788	230	0	0	13	217
Precinct 7802 - Vote By Mail	285	157	788	458	-1	1	16	442
Precinct 7803 - Election Day	109	59	828	174	0	0	6	168
Precinct 7803 - Vote By Mail	303	234	828	552	1	2	12	537
Precinct 7804 - Election Day	168	79	893	257	0	0	10	247
Precinct 7804 - Vote By Mail	312	190	893	533	0	0	31	502
Precinct 7805 - Election Day	161	56	825	228	1	0	10	217
Precinct 7805 - Vote By Mail	292	172	825	484	1	0	19	464
Precinct 7806 - Election Day	139	56	716	208	3	0	10	195
Precinct 7806 - Vote By Mail	234	156	716	407	0	0	17	390
Precinct 7807 - Election Day	200	70	844	276	0	0	6	270
Precinct 7807 - Vote By Mail	281	116	844	417	2	0	18	397
Precinct 7808 - Election Day	153	51	655	211	-1	0	8	204
Precinct 7808 - Vote By Mail	221	87	655	333	0	0	25	308
Precinct 7809 - Election Day	179	49	781	238	1	0	9	228
Precinct 7809 - Vote By Mail	285	100	781	405	3	0	17	385
Precinct 7811 - Election Day	174	65	783	249	0	0	10	239
Precinct 7811 - Vote By Mail	294	97	783	404	-1	0	14	391
Precinct 7812 - Election Day	163	73	877	257	0	0	21	236
Precinct 7812 - Vote By Mail	290	148	877	454	-1	0	17	438
Precinct 7813 - Election Day	221	75	1,064	308	1	0	11	296
Precinct 7813 - Vote By Mail	397	163	1,064	585	4	1	20	560
Precinct 7814 - Election Day	167	46	936	228	2	0	13	213
Precinct 7814 - Vote By Mail	239	90	936	341	-1	1	12	329
Precinct 7815 - Election Day	175	49	954	238	-2	0	16	224
Precinct 7815 - Vote By Mail	365	187	954	573	1	1	19	552
Precinct 7816 - Election Day	160	61	865	236	0	0	15	221
Precinct 7816 - Vote By Mail	311	198	865	531	3	0	19	509
Precinct 7817 - Election Day	197	63	823	277	1	1	15	260
Precinct 7817 - Vote By Mail	299	123	823	439	1	0	16	422
Precinct 7818 - Election Day	160	65	860	234	-1	0	10	225
Precinct 7818 - Vote By Mail	305	133	860	452	-1	0	15	438
Precinct 7819 - Election Day	134	50	793	191	0	0	7	184
Precinct 7819 - Vote By Mail	279	121	793	420	2	0	18	400
Precinct 7821 - Election Day	166	75	985	248	1	0	6	241
Precinct 7821 - Vote By Mail	393	217	985	630	5	0	15	610
Precinct 7822 - Election Day	185	78	908	275	0	0	12	263
Precinct 7822 - Vote By Mail	320	139	908	480	0	0	21	459
Precinct 7823 - Election Day	194	54	879	270	7	0	15	248
Precinct 7823 - Vote By Mail	336	141	879	501	1	1	22	477
Precinct 7824 - Election Day	176	59	768	247	0	0	12	235
Precinct 7824 - Vote By Mail	239	128	768	383	0	0	16	367
Precinct 7825 - Election Day	134	52	597	191	-2	0	7	186
Precinct 7825 - Vote By Mail	219	68	597	302	-1	0	16	287
Precinct 7826 - Election Day	192	55	684	258	1	1	9	247
Precinct 7826 - Vote By Mail	211	89	684	319	-1	0	20	300
Precinct 7827 - Election Day	204	50	831	261	0	0	7	254
Precinct 7827 - Vote By Mail	253	96	831	361	0	0	12	349
Precinct 7828 - Election Day	151	92	1,018	261	1	0	17	243
Precinct 7828 - Vote By Mail	347	182	1,018	549	-1	0	21	529
Precinct 7829 - Election Day	161	71	907	237	1	0	4	232
Precinct 7829 - Vote By Mail	317	212	907	557	-1	0	29	529
Precinct 7831 - Election Day	153	73	882	233	1	0	6	226
Precinct 7831 - Vote By Mail	322	178	882	544	14	0	30	500
Precinct 7832 - Election Day	132	50	780	188	-1	0	7	182
Precinct 7832 - Vote By Mail	307	160	780	488	0	0	21	467
Precinct 7833 - Election Day	173	51	747	230	0	0	6	224
Precinct 7833 - Vote By Mail	291	99	747	412	-1	0	23	390
Precinct 7834 - Election Day	203	58	867	277	1	0	15	261
Precinct 7834 - Vote By Mail	309	108	867	439	2	0	20	417
Precinct 7835 - Election Day	133	61	847	211	0	0	17	194
Precinct 7835 - Vote By Mail	327	147	847	505	5	0	26	474
Precinct 7836 - Election Day	172	78	1,023	260	1	0	9	250
Precinct 7836 - Vote By Mail	397	193	1,023	623	-1	0	34	590
Precinct 7837 - Election Day	176	74	911	260	1	0	9	250
Precinct 7837 - Vote By Mail	287	192	911	509	1	1	28	479
Precinct 7838 - Election Day	158	72	926	239	2	0	7	230
Precinct 7838 - Vote By Mail	321	194	926	546	5	2	24	515
Precinct 7839 - Election Day	141	55	842	205	1	0	8	196
Precinct 7839 - Vote By Mail	295	202	842	515	-6	2	22	497
Precinct 7841 - Election Day	198	85	937	291	2	0	6	283
Precinct 7841 - Vote By Mail	334	167	937	526	5	0	20	501
Precinct 7842 - Election Day	201	64	903	283	0	1	17	265
Precinct 7842 - Vote By Mail	278	136	903	434	-3	1	22	414
Precinct 7843 - Election Day	180	42	767	232	-1	0	11	222
Precinct 7843 - Vote By Mail	252	107	767	380	-1	0	22	359
Precinct 7844 - Election Day	151	41	663	196	0	0	4	192
Precinct 7844 - Vote By Mail	219	94	663	329	0	2	14	313
Precinct 7845 - Election Day	144	87	849	241	-2	0	12	231
Precinct 7845 - Vote By Mail	271	184	849	469	-2	0	16	455
Precinct 7846 - Election Day	176	78	904	262	1	0	7	254
Precinct 7846 - Vote By Mail	295	182	904	509	0	1	31	477
Precinct 7847 - Election Day	161	85	929	261	1	0	14	246
Precinct 7847 - Vote By Mail	346	155	929	529	-1	0	29	501
Precinct 7848 - Election Day	151	68	834	233	0	0	14	219
Precinct 7848 - Vote By Mail	318	152	834	491	-2	0	23	470
Precinct 7849 - Election Day	187	68	929	264	0	0	9	255
Precinct 7849 - Vote By Mail	324	170	929	522	2	0	26	494
Precinct 7851 - Election Day	73	57	513	136	0	0	6	130
Precinct 7851 - Vote By Mail	146	138	513	298	2	1	11	284
Precinct 7852 - Election Day	79	59	647	143	0	0	5	138
Precinct 7852 - Vote By Mail	217	159	647	394	0	0	18	376
Precinct 7853 - Election Day	136	69	850	214	1	0	8	205
Precinct 7853 - Vote By Mail	271	179	850	479	8	0	21	450
Precinct 7854 - Election Day	165	70	894	248	0	1	12	235
Precinct 7854 - Vote By Mail	317	161	894	500	1	0	21	478
Precinct 7855 - Election Day	200	92	986	301	0	0	9	292
Precinct 7855 - Vote By Mail	321	176	986	522	-1	0	26	497
Precinct 7856 - Election Day	176	79	800	265	0	0	10	255
Precinct 7856 - Vote By Mail	246	153	800	425	2	0	24	399
Precinct 7857 - Election Day	182	82	933	276	3	0	9	264
Precinct 7857 - Vote By Mail	338	152	933	517	-2	0	29	490
Precinct 7858 - Election Day	188	49	775	245	1	0	7	237
Precinct 7858 - Vote By Mail	256	112	775	394	2	0	24	368
Precinct 7859 - Election Day	153	88	891	250	-1	0	10	241
Precinct 7859 - Vote By Mail	298	190	891	513	2	0	23	488
Precinct 7861 - Election Day	142	67	859	217	0	1	7	209
Precinct 7861 - Vote By Mail	316	169	859	510	1	1	23	485
Precinct 7862 - Election Day	196	92	866	302	2	0	12	288
Precinct 7862 - Vote By Mail	278	170	866	472	2	0	22	448
Precinct 7863 - Election Day	219	85	907	311	0	0	7	304
Precinct 7863 - Vote By Mail	302	118	907	440	0	0	20	420
Precinct 7864 - Election Day	168	56	807	232	0	0	8	224
Precinct 7864 - Vote By Mail	261	155	807	427	-3	0	14	416
Precinct 7865 - Election Day	173	57	823	241	1	0	10	230
Precinct 7865 - Vote By Mail	266	178	823	463	2	0	17	444
Precinct 7866 - Election Day	107	92	836	209	0	0	10	199
Precinct 7866 - Vote By Mail	244	225	836	491	1	0	21	469
Precinct 7867 - Election Day	170	83	955	266	-1	0	14	253
Precinct 7867 - Vote By Mail	300	187	955	512	5	0	20	487
Precinct 7868 - Election Day	164	64	881	242	0	0	14	228
Precinct 7868 - Vote By Mail	254	181	881	449	1	0	13	435
Precinct 7869 - Election Day	166	66	867	239	0	0	7	232
Precinct 7869 - Vote By Mail	310	162	867	489	-2	0	19	472
Precinct 7871 - Election Day	152	92	900	259	1	0	14	244
Precinct 7871 - Vote By Mail	293	180	900	502	1	1	27	473
Precinct 7872 - Election Day	180	91	862	288	2	0	15	271
Precinct 7872 - Vote By Mail	282	171	862	472	0	2	17	453
Precinct 7873 - Election Day	182	66	861	257	2	0	7	248
Precinct 7873 - Vote By Mail	308	176	861	502	-2	0	20	484
Precinct 7874 - Election Day	78	50	477	137	1	0	8	128
Precinct 7874 - Vote By Mail	163	72	477	256	2	0	19	235
Precinct 7875 - Election Day	116	54	623	180	1	2	7	170
Precinct 7875 - Vote By Mail	184	88	623	285	0	0	13	272
Precinct 7876 - Election Day	103	39	498	154	9	0	3	142
Precinct 7876 - Vote By Mail	179	72	498	269	0	0	18	251
Precinct 7901 - Election Day	95	31	522	136	1	0	9	126
Precinct 7901 - Vote By Mail	132	58	522	198	0	0	8	190
Precinct 7902 - Election Day	182	59	968	258	-1	0	18	241
Precinct 7902 - Vote By Mail	276	107	968	401	-2	1	19	383
Precinct 7903 - Election Day	151	36	840	201	0	0	14	187
Precinct 7903 - Vote By Mail	247	89	840	350	0	0	14	336
Precinct 7904 - Election Day	165	40	877	212	2	0	5	205
Precinct 7904 - Vote By Mail	278	106	877	403	-1	1	19	384
Precinct 7905 - Election Day	183	54	851	254	-1	0	18	237
Precinct 7905 - Vote By Mail	242	142	851	409	4	1	20	384
Precinct 7906 - Election Day	192	36	787	245	0	1	16	228
Precinct 7906 - Vote By Mail	220	98	787	335	-2	0	19	318
Precinct 7907 - Election Day	209	58	950	278	1	0	10	267
Precinct 7907 - Vote By Mail	298	109	950	425	-3	0	21	407
Precinct 7908 - Election Day	201	68	949	284	1	0	14	269
Precinct 7908 - Vote By Mail	269	114	949	408	1	0	24	383
Precinct 7909 - Election Day	201	43	733	251	-1	0	8	244
Precinct 7909 - Vote By Mail	214	71	733	303	-1	1	18	285
Precinct 7911 - Election Day	173	60	860	244	-1	0	12	233
Precinct 7911 - Vote By Mail	275	107	860	395	-2	0	15	382
Precinct 7912 - Election Day	212	62	1,065	291	1	0	16	274
Precinct 7912 - Vote By Mail	324	123	1,065	463	-2	0	18	447
Precinct 7913 - Election Day	221	83	913	312	1	1	6	304
Precinct 7913 - Vote By Mail	255	104	913	378	-2	0	21	359
Precinct 7914 - Election Day	207	57	883	278	-1	1	14	264
Precinct 7914 - Vote By Mail	324	68	883	425	4	1	28	392
Precinct 7915 - Election Day	206	47	831	266	1	0	12	253
Precinct 7915 - Vote By Mail	245	84	831	351	0	0	22	329
Precinct 7916 - Election Day	220	54	888	284	-1	0	11	274
Precinct 7916 - Vote By Mail	299	101	888	421	0	1	20	400
Precinct 7917 - Election Day	251	55	1,015	315	1	0	8	306
Precinct 7917 - Vote By Mail	298	107	1,015	428	1	0	22	405
Precinct 7918 - Election Day	185	55	836	253	0	0	13	240
Precinct 7918 - Vote By Mail	280	81	836	379	0	1	17	361
Precinct 7919 - Election Day	228	68	895	309	0	0	13	296
Precinct 7919 - Vote By Mail	269	91	895	376	-1	0	17	360
Precinct 7921 - Election Day	166	51	917	232	1	0	14	217
Precinct 7921 - Vote By Mail	228	116	917	366	-1	0	23	344
Precinct 7922 - Election Day	195	45	831	250	-1	0	11	240
Precinct 7922 - Vote By Mail	269	89	831	383	-1	0	26	358
Precinct 7923 - Election Day	206	47	885	262	0	0	9	253
Precinct 7923 - Vote By Mail	304	88	885	403	-1	1	11	392
Precinct 7924 - Election Day	183	40	842	238	0	1	14	223
Precinct 7924 - Vote By Mail	251	105	842	382	2	1	23	356
Precinct 7925 - Election Day	112	38	567	156	0	0	6	150
Precinct 7925 - Vote By Mail	207	72	567	293	1	0	13	279
Precinct 7926 - Election Day	167	50	795	229	0	0	12	217
Precinct 7926 - Vote By Mail	282	91	795	390	0	1	16	373
Precinct 7927 - Election Day	167	65	747	241	-1	0	10	232
Precinct 7927 - Vote By Mail	280	99	747	392	2	0	11	379
Precinct 7928 - Election Day	204	70	931	284	-1	0	11	274
Precinct 7928 - Vote By Mail	345	119	931	489	0	1	24	464
Precinct 7929 - Election Day	180	59	864	248	0	0	9	239
Precinct 7929 - Vote By Mail	339	147	864	509	2	0	21	486
Precinct 7931 - Election Day	154	54	738	219	0	0	11	208
Precinct 7931 - Vote By Mail	263	126	738	408	0	0	19	389
Precinct 7932 - Election Day	108	41	551	157	1	0	7	149
Precinct 7932 - Vote By Mail	174	94	551	285	1	0	16	268
Precinct 7933 MB - Vote By Mail	3	1	6	4	0	0	0	4
Precinct 7934 - Election Day	186	58	890	250	-1	0	7	244
Precinct 7934 - Vote By Mail	339	112	890	472	0	0	21	451
Precinct 7935 - Election Day	240	54	970	305	0	0	11	294
Precinct 7935 - Vote By Mail	365	134	970	519	-2	0	22	499
Precinct 7936 - Election Day	218	63	856	287	1	0	5	281
Precinct 7936 - Vote By Mail	304	104	856	428	-1	1	20	408
Precinct 7937 - Election Day	210	44	886	267	0	0	13	254
Precinct 7937 - Vote By Mail	290	134	886	435	0	0	11	424
Precinct 7938 - Election Day	155	45	788	213	0	0	13	200
Precinct 7938 - Vote By Mail	237	83	788	337	3	1	13	320
Precinct 7939 - Election Day	192	53	688	254	0	0	9	245
Precinct 7939 - Vote By Mail	219	84	688	326	1	0	22	303
Precinct 7941 - Election Day	155	48	751	218	-2	1	16	203
Precinct 7941 - Vote By Mail	237	88	751	348	0	2	21	325
Precinct 7942 - Election Day	188	53	914	259	-1	0	19	241
Precinct 7942 - Vote By Mail	256	128	914	412	0	0	28	384
Precinct 7943 - Election Day	159	80	872	258	8	0	11	239
Precinct 7943 - Vote By Mail	278	132	872	439	2	1	26	410
Precinct 7944 - Election Day	192	45	801	243	0	0	6	237
Precinct 7944 - Vote By Mail	255	110	801	381	2	0	14	365
Precinct 7945 - Election Day	131	38	915	186	2	0	15	169
Precinct 7945 - Vote By Mail	268	124	915	414	0	0	22	392
Precinct 7946 - Election Day	115	62	945	183	1	0	5	177
Precinct 7946 - Vote By Mail	223	202	945	451	0	0	26	425
Precinct 7947 - Election Day	84	80	946	182	1	0	17	164
Precinct 7947 - Vote By Mail	200	205	946	430	-1	1	25	405
Precinct 7948 - Election Day	118	83	928	210	-1	0	10	201
Precinct 7948 - Vote By Mail	211	190	928	422	-4	0	25	401
Precinct 7949 - Election Day	50	45	569	100	1	0	4	95
Precinct 7949 - Vote By Mail	117	165	569	292	-3	1	12	282
Precinct 7951 - Election Day	93	61	854	166	1	0	11	154
Precinct 7951 - Vote By Mail	165	244	854	425	0	0	16	409
Precinct 7952 - Election Day	82	60	866	167	0	0	25	142
Precinct 7952 - Vote By Mail	189	152	866	359	0	0	18	341
Precinct 7953 - Election Day	106	62	824	186	4	0	14	168
Precinct 7953 - Vote By Mail	164	211	824	402	-1	1	27	375
Precinct 7955 - Election Day	102	81	902	199	0	0	16	183
Precinct 7955 - Vote By Mail	204	208	902	435	0	0	23	412
Precinct 7956 - Election Day	67	56	823	136	-1	0	14	123
Precinct 7956 - Vote By Mail	174	152	823	353	-2	0	29	326
Precinct 7957 - Election Day	86	52	646	147	-1	0	10	138
Precinct 7957 - Vote By Mail	158	124	646	298	0	1	15	282
Precinct 7958 MB - Vote By Mail	76	55	290	141	1	0	9	131
Precinct 7959 - Election Day	112	43	727	160	-1	0	6	155
Precinct 7959 - Vote By Mail	223	85	727	326	0	0	18	308
Precinct 9001 MB - Vote By Mail	78	56	273	142	0	0	8	134
Precinct 9101 - Election Day	160	85	888	260	0	1	14	245
Precinct 9101 - Vote By Mail	227	178	888	438	-1	1	33	405
Precinct 9102 - Election Day	153	91	985	257	0	0	13	244
Precinct 9102 - Vote By Mail	236	202	985	471	0	1	32	438
Precinct 9103 - Election Day	152	101	954	273	0	0	20	253
Precinct 9103 - Vote By Mail	223	174	954	431	5	0	29	397
Precinct 9104 - Election Day	142	79	988	239	0	0	18	221
Precinct 9104 - Vote By Mail	245	187	988	465	-1	0	34	432
Precinct 9105 - Election Day	134	97	919	247	1	0	15	231
Precinct 9105 - Vote By Mail	253	211	919	488	-4	0	28	464
Precinct 9106 - Election Day	163	98	937	268	0	0	7	261
Precinct 9106 - Vote By Mail	269	194	937	497	0	0	34	463
Precinct 9107 - Election Day	132	71	849	219	-1	0	17	203
Precinct 9107 - Vote By Mail	216	126	849	372	-2	0	32	342
Precinct 9108 - Election Day	161	71	790	247	0	0	15	232
Precinct 9108 - Vote By Mail	197	154	790	373	0	0	22	351
Precinct 9109 - Election Day	160	82	884	263	0	1	20	242
Precinct 9109 - Vote By Mail	227	178	884	428	-1	0	24	405
Precinct 9111 - Election Day	143	78	779	229	0	0	8	221
Precinct 9111 - Vote By Mail	184	135	779	346	2	0	25	319
Precinct 9112 - Election Day	172	99	976	284	-1	0	14	271
Precinct 9112 - Vote By Mail	245	192	976	467	-6	1	35	437
Precinct 9113 - Election Day	174	116	999	311	-2	0	23	290
Precinct 9113 - Vote By Mail	270	202	999	505	4	0	29	472
Precinct 9114 - Election Day	171	76	877	263	0	0	16	247
Precinct 9114 - Vote By Mail	235	142	877	405	-1	1	28	377
Precinct 9115 - Election Day	175	70	911	258	-1	0	14	245
Precinct 9115 - Vote By Mail	271	127	911	429	0	0	31	398
Precinct 9116 - Election Day	172	93	944	281	0	1	15	265
Precinct 9116 - Vote By Mail	269	166	944	473	2	0	36	435
Precinct 9117 - Election Day	127	81	783	222	0	0	14	208
Precinct 9117 - Vote By Mail	196	178	783	398	-1	0	25	374
Precinct 9118 - Election Day	160	106	974	286	-2	0	22	266
Precinct 9118 - Vote By Mail	217	179	974	426	1	0	29	396
Precinct 9119 - Election Day	147	72	891	237	-2	0	20	219
Precinct 9119 - Vote By Mail	249	168	891	447	0	0	30	417
Precinct 9121 - Election Day	151	94	930	256	-1	0	12	245
Precinct 9121 - Vote By Mail	222	188	930	434	0	1	23	410
Precinct 9122 - Election Day	128	73	953	210	0	0	9	201
Precinct 9122 - Vote By Mail	226	203	953	454	-1	1	25	429
Precinct 9123 - Election Day	130	82	858	232	0	0	20	212
Precinct 9123 - Vote By Mail	236	168	858	418	1	0	13	404
Precinct 9124 - Election Day	125	70	874	202	0	0	7	195
Precinct 9124 - Vote By Mail	221	193	874	438	1	1	22	414
Precinct 9125 - Election Day	122	71	861	210	-1	0	18	193
Precinct 9125 - Vote By Mail	249	155	861	437	1	0	32	404
Precinct 9126 - Election Day	146	88	1,015	245	-2	1	12	234
Precinct 9126 - Vote By Mail	251	257	1,015	533	-2	2	25	508
Precinct 9127 - Election Day	167	90	960	269	0	0	12	257
Precinct 9127 - Vote By Mail	258	210	960	498	-1	0	31	468
Precinct 9128 - Election Day	145	89	828	248	1	0	13	234
Precinct 9128 - Vote By Mail	207	174	828	412	2	0	29	381
Precinct 9129 - Election Day	154	74	741	243	1	1	13	228
Precinct 9129 - Vote By Mail	194	139	741	348	0	0	15	333
Precinct 9131 - Election Day	122	64	759	193	0	0	7	186
Precinct 9131 - Vote By Mail	226	151	759	403	1	0	25	377
Precinct 9132 - Election Day	170	70	837	248	-1	0	9	240
Precinct 9132 - Vote By Mail	250	103	837	371	-1	0	19	353
Precinct 9133 - Election Day	178	76	1,021	271	0	0	17	254
Precinct 9133 - Vote By Mail	287	178	1,021	503	3	0	35	465
Precinct 9134 - Election Day	122	69	893	210	2	0	17	191
Precinct 9134 - Vote By Mail	241	193	893	469	-1	0	36	434
Precinct 9135 - Election Day	116	92	808	215	-1	0	8	208
Precinct 9135 - Vote By Mail	199	171	808	389	0	1	18	370
Precinct 9136 - Election Day	168	68	929	253	2	0	15	236
Precinct 9136 - Vote By Mail	234	176	929	439	2	2	25	410
Precinct 9137 - Election Day	153	93	1,006	260	0	1	13	246
Precinct 9137 - Vote By Mail	239	197	1,006	467	0	0	31	436
Precinct 9138 - Election Day	120	91	943	226	2	0	13	211
Precinct 9138 - Vote By Mail	239	214	943	477	0	1	23	453
Precinct 9139 - Election Day	132	91	975	243	1	0	19	223
Precinct 9139 - Vote By Mail	235	245	975	510	0	0	30	480
Precinct 9141 - Election Day	143	91	953	252	0	0	18	234
Precinct 9141 - Vote By Mail	250	191	953	477	2	0	34	441
Precinct 9142 - Election Day	187	72	966	276	0	0	17	259
Precinct 9142 - Vote By Mail	274	163	966	459	1	1	20	437
Precinct 9143 - Election Day	146	92	920	251	0	0	13	238
Precinct 9143 - Vote By Mail	244	177	920	463	2	0	40	421
Precinct 9144 - Election Day	187	91	962	293	0	0	15	278
Precinct 9144 - Vote By Mail	266	200	962	482	0	1	15	466
Precinct 9145 - Election Day	161	78	861	249	2	0	8	239
Precinct 9145 - Vote By Mail	238	162	861	423	-1	0	24	400
Precinct 9146 - Election Day	154	84	885	245	-1	0	8	238
Precinct 9146 - Vote By Mail	277	146	885	464	5	0	36	423
Precinct 9147 - Election Day	202	70	971	281	0	0	9	272
Precinct 9147 - Vote By Mail	311	163	971	492	-3	0	21	474
Precinct 9148 - Election Day	198	109	1,034	325	0	0	18	307
Precinct 9148 - Vote By Mail	305	182	1,034	513	2	0	24	487
Precinct 9149 - Election Day	172	75	948	264	-2	1	18	247
Precinct 9149 - Vote By Mail	297	150	948	478	3	0	28	447
Precinct 9151 - Election Day	139	75	872	227	0	0	13	214
Precinct 9151 - Vote By Mail	215	174	872	418	5	1	23	389
Precinct 9152 - Election Day	204	57	721	270	-12	0	21	261
Precinct 9152 - Vote By Mail	178	75	721	279	-1	1	26	253
Precinct 9201 - Election Day	210	74	1,004	300	1	0	15	284
Precinct 9201 - Vote By Mail	308	145	1,004	475	1	0	21	453
Precinct 9202 - Election Day	170	108	971	294	1	0	15	278
Precinct 9202 - Vote By Mail	245	150	971	426	1	1	29	395
Precinct 9203 - Election Day	104	117	1,002	239	0	1	17	221
Precinct 9203 - Vote By Mail	223	271	1,002	536	-1	0	43	494
Precinct 9204 - Election Day	111	145	873	273	2	0	15	256
Precinct 9204 - Vote By Mail	155	208	873	393	1	0	29	363
Precinct 9205 - Election Day	108	86	728	208	-2	0	16	194
Precinct 9205 - Vote By Mail	182	169	728	376	4	0	21	351
Precinct 9206 - Election Day	110	129	931	249	-1	0	11	239
Precinct 9206 - Vote By Mail	182	271	931	479	1	1	24	453
Precinct 9207 - Election Day	96	144	981	262	2	0	20	240
Precinct 9207 - Vote By Mail	198	276	981	502	-1	0	29	474
Precinct 9208 - Election Day	124	141	1,002	287	0	0	22	265
Precinct 9208 - Vote By Mail	218	242	1,002	491	0	1	30	460
Precinct 9209 - Election Day	114	117	711	245	1	0	13	231
