Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7621 - Election Day	181	91	1,320	287	-1	0	16	272
Precinct 7621 - Vote By Mail	408	220	1,320	668	2	1	37	628
Precinct 7622 - Election Day	100	58	988	170	-1	0	13	158
Precinct 7622 - Vote By Mail	166	116	988	301	2	1	16	282
Precinct 7623 - Election Day	124	49	746	184	1	0	10	173
Precinct 7623 - Vote By Mail	186	96	746	297	1	1	13	282
Precinct 7624 - Election Day	95	44	859	142	-4	1	6	139
Precinct 7624 - Vote By Mail	176	95	859	290	1	0	18	271
Precinct 7625 - Election Day	34	23	822	66	1	0	8	57
Precinct 7625 - Vote By Mail	259	145	822	475	0	0	71	404
Precinct 7626 - Election Day	120	94	1,114	227	0	0	13	214
Precinct 7626 - Vote By Mail	288	281	1,114	612	-1	0	44	569
Precinct 7627 - Election Day	141	112	1,187	267	-1	0	15	253
Precinct 7627 - Vote By Mail	257	304	1,187	582	2	0	19	561
Precinct 7628 - Election Day	155	79	960	241	1	0	6	234
Precinct 7628 - Vote By Mail	276	129	960	428	0	0	23	405
Precinct 7629 - Election Day	138	58	809	208	3	1	8	196
Precinct 7629 - Vote By Mail	190	142	809	343	0	0	11	332
Precinct 7631 - Election Day	158	92	1,155	270	2	0	18	250
Precinct 7631 - Vote By Mail	315	235	1,155	577	0	0	27	550
Precinct 7632 - Election Day	168	106	1,124	289	3	0	12	274
Precinct 7632 - Vote By Mail	354	189	1,124	561	0	0	18	543
Precinct 7633 - Election Day	86	41	741	137	0	0	10	127
Precinct 7633 - Vote By Mail	205	157	741	392	3	1	26	362
Precinct 7634 - Election Day	124	62	900	195	-1	0	10	186
Precinct 7634 - Vote By Mail	220	170	900	421	0	0	31	390
Precinct 7635 - Election Day	101	50	840	158	0	0	7	151
Precinct 7635 - Vote By Mail	202	157	840	382	2	0	21	359
Precinct 7636 - Election Day	143	91	938	251	1	0	16	234
Precinct 7636 - Vote By Mail	218	224	938	465	1	1	21	442
Precinct 7637 - Election Day	96	89	809	193	-2	0	10	185
Precinct 7637 - Vote By Mail	190	191	809	404	-1	1	23	381
Precinct 7638 - Election Day	139	129	1,467	295	0	0	27	268
Precinct 7638 - Vote By Mail	383	440	1,467	871	5	0	43	823
Precinct 7639 - Election Day	124	104	1,011	242	-2	2	14	228
Precinct 7639 - Vote By Mail	250	267	1,011	559	0	1	41	517
Precinct 7641 - Election Day	95	100	972	205	0	1	9	195
Precinct 7641 - Vote By Mail	271	245	972	549	0	1	32	516
Precinct 7642 - Election Day	86	55	937	153	0	0	12	141
Precinct 7642 - Vote By Mail	178	171	937	394	-1	1	45	349
Precinct 7643 - Election Day	86	70	920	169	0	0	13	156
Precinct 7643 - Vote By Mail	265	210	920	507	1	1	30	475
Precinct 7644 - Election Day	188	127	1,175	330	2	0	13	315
Precinct 7644 - Vote By Mail	310	216	1,175	554	2	0	26	526
Precinct 7645 - Election Day	68	44	640	120	-1	0	9	112
Precinct 7645 - Vote By Mail	157	192	640	377	0	0	28	349
Precinct 7646 - Election Day	152	99	1,100	267	-1	0	17	251
Precinct 7646 - Vote By Mail	293	273	1,100	592	4	0	22	566
Precinct 7647 - Election Day	134	60	1,075	205	0	0	11	194
Precinct 7647 - Vote By Mail	169	100	1,075	283	0	0	14	269
Precinct 7648 MB - Vote By Mail	0	0	1	0	0	0	0	0
Precinct 7649 - Election Day	113	52	891	178	3	0	10	165
Precinct 7649 - Vote By Mail	230	148	891	395	2	0	15	378
Precinct 7651 - Election Day	86	70	677	166	-5	0	15	156
Precinct 7651 - Vote By Mail	166	161	677	351	5	0	19	327
Precinct 7652 - Election Day	81	46	628	135	0	0	8	127
Precinct 7652 - Vote By Mail	153	131	628	301	4	0	13	284
Precinct 7653 - Election Day	157	129	1,280	300	0	0	14	286
Precinct 7653 - Vote By Mail	305	325	1,280	673	0	0	43	630
Precinct 7701 - Election Day	164	120	1,064	296	-1	0	13	284
Precinct 7701 - Vote By Mail	278	286	1,064	597	1	1	31	564
Precinct 7702 - Election Day	92	79	748	180	-2	0	11	171
Precinct 7702 - Vote By Mail	182	211	748	415	0	0	22	393
Precinct 7703 MB - Vote By Mail	38	28	171	79	4	1	8	66
Precinct 7704 - Election Day	110	135	1,008	257	1	0	11	245
Precinct 7704 - Vote By Mail	269	263	1,008	557	1	0	24	532
Precinct 7705 - Election Day	66	80	568	149	-2	0	5	146
Precinct 7705 - Vote By Mail	154	163	568	335	0	0	18	317
Precinct 7706 - Election Day	114	129	840	252	1	0	8	243
Precinct 7706 - Vote By Mail	215	233	840	467	-1	1	19	448
Precinct 7707 - Election Day	112	117	857	241	1	1	10	229
Precinct 7707 - Vote By Mail	243	227	857	495	-1	0	26	470
Precinct 7708 - Election Day	101	96	871	205	-1	0	9	197
Precinct 7708 - Vote By Mail	266	241	871	540	2	1	30	507
Precinct 7709 - Election Day	67	33	391	102	0	0	2	100
Precinct 7709 - Vote By Mail	125	85	391	222	0	0	12	210
Precinct 7711 - Election Day	116	75	766	198	1	0	6	191
Precinct 7711 - Vote By Mail	183	213	766	422	-2	0	28	396
Precinct 7712 - Election Day	82	62	529	149	-1	0	6	144
Precinct 7712 - Vote By Mail	167	114	529	296	-1	0	16	281
Precinct 7801 - Election Day	146	112	1,001	264	0	0	6	258
Precinct 7801 - Vote By Mail	298	264	1,001	596	1	0	33	562
Precinct 7802 - Election Day	133	88	788	230	0	0	9	221
Precinct 7802 - Vote By Mail	237	197	788	458	-1	0	25	434
Precinct 7803 - Election Day	91	81	828	174	0	0	2	172
Precinct 7803 - Vote By Mail	279	252	828	552	1	0	20	531
Precinct 7804 - Election Day	146	97	893	257	0	0	14	243
Precinct 7804 - Vote By Mail	266	233	893	533	0	0	34	499
Precinct 7805 - Election Day	139	80	825	228	1	0	8	219
Precinct 7805 - Vote By Mail	256	207	825	484	1	0	20	463
Precinct 7806 - Election Day	133	63	716	208	3	0	9	196
Precinct 7806 - Vote By Mail	207	181	716	407	0	0	19	388
Precinct 7807 - Election Day	177	90	844	276	0	0	9	267
Precinct 7807 - Vote By Mail	230	165	844	417	2	0	20	395
Precinct 7808 - Election Day	118	83	655	211	-1	0	11	201
Precinct 7808 - Vote By Mail	196	115	655	333	0	0	22	311
Precinct 7809 - Election Day	150	75	781	238	1	0	12	225
Precinct 7809 - Vote By Mail	253	132	781	405	3	1	16	385
Precinct 7811 - Election Day	154	90	783	249	0	0	5	244
Precinct 7811 - Vote By Mail	264	124	783	404	-1	0	17	388
Precinct 7812 - Election Day	165	74	877	257	0	0	18	239
Precinct 7812 - Vote By Mail	258	177	877	454	-1	0	20	435
Precinct 7813 - Election Day	198	95	1,064	308	1	0	14	293
Precinct 7813 - Vote By Mail	353	195	1,064	585	4	0	33	548
Precinct 7814 - Election Day	145	71	936	228	2	0	10	216
Precinct 7814 - Vote By Mail	211	118	936	341	-1	1	12	329
Precinct 7815 - Election Day	135	87	954	238	-2	0	18	222
Precinct 7815 - Vote By Mail	319	218	954	573	1	0	35	537
Precinct 7816 - Election Day	145	83	865	236	0	0	8	228
Precinct 7816 - Vote By Mail	304	205	865	531	3	0	19	509
Precinct 7817 - Election Day	179	83	823	277	1	1	13	262
Precinct 7817 - Vote By Mail	265	158	823	439	1	0	15	423
Precinct 7818 - Election Day	155	76	860	234	-1	0	4	231
Precinct 7818 - Vote By Mail	273	159	860	452	-1	0	21	432
Precinct 7819 - Election Day	117	68	793	191	0	0	6	185
Precinct 7819 - Vote By Mail	226	173	793	420	2	0	19	399
Precinct 7821 - Election Day	154	83	985	248	1	0	10	237
Precinct 7821 - Vote By Mail	344	256	985	630	5	0	25	600
Precinct 7822 - Election Day	170	93	908	275	0	1	11	263
Precinct 7822 - Vote By Mail	300	162	908	480	0	0	18	462
Precinct 7823 - Election Day	179	74	879	270	7	0	10	253
Precinct 7823 - Vote By Mail	314	157	879	501	1	0	29	471
Precinct 7824 - Election Day	152	90	768	247	0	0	5	242
Precinct 7824 - Vote By Mail	210	147	768	383	0	0	26	357
Precinct 7825 - Election Day	122	63	597	191	-2	0	8	185
Precinct 7825 - Vote By Mail	201	84	597	302	-1	0	18	285
Precinct 7826 - Election Day	152	87	684	258	1	0	18	239
Precinct 7826 - Vote By Mail	194	112	684	319	-1	0	14	306
Precinct 7827 - Election Day	181	66	831	261	0	0	14	247
Precinct 7827 - Vote By Mail	214	135	831	361	0	0	12	349
Precinct 7828 - Election Day	145	100	1,018	261	1	0	15	245
Precinct 7828 - Vote By Mail	309	217	1,018	549	-1	0	24	526
Precinct 7829 - Election Day	137	93	907	237	1	0	6	230
Precinct 7829 - Vote By Mail	290	241	907	557	-1	0	27	531
Precinct 7831 - Election Day	135	85	882	233	1	0	12	220
Precinct 7831 - Vote By Mail	296	218	882	544	14	0	16	514
Precinct 7832 - Election Day	106	76	780	188	-1	0	7	182
Precinct 7832 - Vote By Mail	264	200	780	488	0	2	22	464
Precinct 7833 - Election Day	149	69	747	230	0	0	12	218
Precinct 7833 - Vote By Mail	240	143	747	412	-1	1	29	383
Precinct 7834 - Election Day	172	90	867	277	1	0	14	262
Precinct 7834 - Vote By Mail	256	158	867	439	2	0	23	414
Precinct 7835 - Election Day	127	74	847	211	0	1	9	201
Precinct 7835 - Vote By Mail	303	180	847	505	5	0	17	483
Precinct 7836 - Election Day	159	87	1,023	260	1	0	13	246
Precinct 7836 - Vote By Mail	374	235	1,023	623	-1	1	14	609
Precinct 7837 - Election Day	154	97	911	260	1	0	8	251
Precinct 7837 - Vote By Mail	266	209	911	509	1	0	33	475
Precinct 7838 - Election Day	133	94	926	239	2	0	10	227
Precinct 7838 - Vote By Mail	294	221	926	546	5	0	26	515
Precinct 7839 - Election Day	110	82	842	205	1	0	12	192
Precinct 7839 - Vote By Mail	267	234	842	515	-6	0	20	501
Precinct 7841 - Election Day	147	117	937	291	2	0	25	264
Precinct 7841 - Vote By Mail	298	195	937	526	5	0	28	493
Precinct 7842 - Election Day	165	108	903	283	0	0	10	273
Precinct 7842 - Vote By Mail	253	168	903	434	-3	0	16	421
Precinct 7843 - Election Day	159	65	767	232	-1	0	9	224
Precinct 7843 - Vote By Mail	219	139	767	380	-1	0	23	358
Precinct 7844 - Election Day	136	53	663	196	0	0	7	189
Precinct 7844 - Vote By Mail	198	117	663	329	0	0	14	315
Precinct 7845 - Election Day	139	98	849	241	-2	0	6	237
Precinct 7845 - Vote By Mail	236	204	849	469	-2	0	31	440
Precinct 7846 - Election Day	134	107	904	262	1	0	20	241
Precinct 7846 - Vote By Mail	246	237	904	509	0	0	26	483
Precinct 7847 - Election Day	138	105	929	261	1	0	17	243
Precinct 7847 - Vote By Mail	300	198	929	529	-1	1	31	498
Precinct 7848 - Election Day	134	84	834	233	0	0	15	218
Precinct 7848 - Vote By Mail	255	218	834	491	-2	1	19	473
Precinct 7849 - Election Day	162	91	929	264	0	0	11	253
Precinct 7849 - Vote By Mail	275	226	929	522	2	0	19	501
Precinct 7851 - Election Day	69	61	513	136	0	0	6	130
Precinct 7851 - Vote By Mail	140	139	513	298	2	0	17	279
Precinct 7852 - Election Day	68	70	647	143	0	0	5	138
Precinct 7852 - Vote By Mail	190	186	647	394	0	0	18	376
Precinct 7853 - Election Day	120	86	850	214	1	0	7	206
Precinct 7853 - Vote By Mail	233	220	850	479	8	1	17	453
Precinct 7854 - Election Day	143	91	894	248	0	0	14	234
Precinct 7854 - Vote By Mail	255	217	894	500	1	1	26	472
Precinct 7855 - Election Day	163	118	986	301	0	0	20	281
Precinct 7855 - Vote By Mail	270	225	986	522	-1	1	27	495
Precinct 7856 - Election Day	135	120	800	265	0	0	10	255
Precinct 7856 - Vote By Mail	210	192	800	425	2	1	20	402
Precinct 7857 - Election Day	163	96	933	276	3	0	14	259
Precinct 7857 - Vote By Mail	290	207	933	517	-2	1	21	497
Precinct 7858 - Election Day	160	80	775	245	1	0	4	240
Precinct 7858 - Vote By Mail	249	126	775	394	2	0	17	375
Precinct 7859 - Election Day	122	116	891	250	-1	0	13	238
Precinct 7859 - Vote By Mail	260	223	891	513	2	0	28	483
Precinct 7861 - Election Day	118	88	859	217	0	0	11	206
Precinct 7861 - Vote By Mail	265	217	859	510	1	0	27	482
Precinct 7862 - Election Day	167	114	866	302	2	0	19	281
Precinct 7862 - Vote By Mail	234	217	866	472	2	0	19	451
Precinct 7863 - Election Day	193	106	907	311	0	0	12	299
Precinct 7863 - Vote By Mail	248	166	907	440	0	0	26	414
Precinct 7864 - Election Day	147	73	807	232	0	0	12	220
Precinct 7864 - Vote By Mail	239	176	807	427	-3	2	13	415
Precinct 7865 - Election Day	153	77	823	241	1	0	10	230
Precinct 7865 - Vote By Mail	264	175	823	463	2	0	22	439
Precinct 7866 - Election Day	96	104	836	209	0	0	9	200
Precinct 7866 - Vote By Mail	236	231	836	491	1	1	22	467
Precinct 7867 - Election Day	143	109	955	266	-1	0	15	252
Precinct 7867 - Vote By Mail	260	226	955	512	5	0	21	486
Precinct 7868 - Election Day	118	115	881	242	0	0	9	233
Precinct 7868 - Vote By Mail	231	199	881	449	1	0	18	430
Precinct 7869 - Election Day	144	83	867	239	0	0	12	227
Precinct 7869 - Vote By Mail	263	209	867	489	-2	0	19	472
Precinct 7871 - Election Day	142	105	900	259	1	0	11	247
Precinct 7871 - Vote By Mail	246	230	900	502	1	2	23	476
Precinct 7872 - Election Day	131	141	862	288	2	0	14	272
Precinct 7872 - Vote By Mail	204	241	862	472	0	0	27	445
Precinct 7873 - Election Day	142	106	861	257	2	0	7	248
Precinct 7873 - Vote By Mail	280	201	861	502	-2	0	23	481
Precinct 7874 - Election Day	74	56	477	137	1	0	6	130
Precinct 7874 - Vote By Mail	158	80	477	256	2	1	15	238
Precinct 7875 - Election Day	102	65	623	180	1	0	12	167
Precinct 7875 - Vote By Mail	162	108	623	285	0	0	15	270
Precinct 7876 - Election Day	79	53	498	154	9	0	13	132
Precinct 7876 - Vote By Mail	156	98	498	269	0	0	15	254
Precinct 7901 - Election Day	76	54	522	136	1	0	5	130
Precinct 7901 - Vote By Mail	133	60	522	198	0	0	5	193
Precinct 7902 - Election Day	152	86	968	258	-1	0	21	238
Precinct 7902 - Vote By Mail	247	143	968	401	-2	0	13	390
Precinct 7903 - Election Day	117	70	840	201	0	0	14	187
Precinct 7903 - Vote By Mail	200	141	840	350	0	1	8	341
Precinct 7904 - Election Day	122	77	877	212	2	0	11	199
Precinct 7904 - Vote By Mail	230	158	877	403	-1	0	16	388
Precinct 7905 - Election Day	168	74	851	254	-1	0	13	242
Precinct 7905 - Vote By Mail	243	143	851	409	4	0	19	386
Precinct 7906 - Election Day	169	67	787	245	0	0	9	236
Precinct 7906 - Vote By Mail	199	117	787	335	-2	0	21	316
Precinct 7907 - Election Day	184	81	950	278	1	0	12	265
Precinct 7907 - Vote By Mail	272	143	950	425	-3	0	13	415
Precinct 7908 - Election Day	183	84	949	284	1	0	16	267
Precinct 7908 - Vote By Mail	249	130	949	408	1	0	28	379
Precinct 7909 - Election Day	174	68	733	251	-1	0	10	242
Precinct 7909 - Vote By Mail	191	98	733	303	-1	0	15	289
Precinct 7911 - Election Day	147	88	860	244	-1	0	10	235
Precinct 7911 - Vote By Mail	239	136	860	395	-2	0	22	375
Precinct 7912 - Election Day	189	82	1,065	291	1	0	19	271
Precinct 7912 - Vote By Mail	266	172	1,065	463	-2	0	27	438
Precinct 7913 - Election Day	203	99	913	312	1	1	8	302
Precinct 7913 - Vote By Mail	222	140	913	378	-2	0	18	362
Precinct 7914 - Election Day	189	81	883	278	-1	1	8	270
Precinct 7914 - Vote By Mail	260	144	883	425	4	0	17	404
Precinct 7915 - Election Day	187	73	831	266	1	0	5	260
Precinct 7915 - Vote By Mail	219	113	831	351	0	0	19	332
Precinct 7916 - Election Day	192	69	888	284	-1	0	24	261
Precinct 7916 - Vote By Mail	264	141	888	421	0	1	15	405
Precinct 7917 - Election Day	222	84	1,015	315	1	0	8	306
Precinct 7917 - Vote By Mail	262	149	1,015	428	1	1	15	411
Precinct 7918 - Election Day	167	76	836	253	0	0	10	243
Precinct 7918 - Vote By Mail	246	119	836	379	0	0	14	365
Precinct 7919 - Election Day	202	94	895	309	0	0	13	296
Precinct 7919 - Vote By Mail	244	112	895	376	-1	2	19	356
Precinct 7921 - Election Day	143	77	917	232	1	0	11	220
Precinct 7921 - Vote By Mail	200	156	917	366	-1	1	10	356
Precinct 7922 - Election Day	170	71	831	250	-1	0	10	241
Precinct 7922 - Vote By Mail	245	126	831	383	-1	0	13	371
Precinct 7923 - Election Day	184	69	885	262	0	0	9	253
Precinct 7923 - Vote By Mail	255	130	885	403	-1	0	19	385
Precinct 7924 - Election Day	161	67	842	238	0	0	10	228
Precinct 7924 - Vote By Mail	239	133	842	382	2	0	8	372
Precinct 7925 - Election Day	107	45	567	156	0	0	4	152
Precinct 7925 - Vote By Mail	177	100	567	293	1	1	14	277
Precinct 7926 - Election Day	135	87	795	229	0	1	6	222
Precinct 7926 - Vote By Mail	238	142	795	390	0	0	10	380
Precinct 7927 - Election Day	157	77	747	241	-1	0	8	234
Precinct 7927 - Vote By Mail	238	130	747	392	2	0	22	368
Precinct 7928 - Election Day	191	82	931	284	-1	0	12	273
Precinct 7928 - Vote By Mail	323	149	931	489	0	0	17	472
Precinct 7929 - Election Day	148	88	864	248	0	0	12	236
Precinct 7929 - Vote By Mail	279	208	864	509	2	0	20	487
Precinct 7931 - Election Day	127	76	738	219	0	0	16	203
Precinct 7931 - Vote By Mail	229	168	738	408	0	0	11	397
Precinct 7932 - Election Day	85	64	551	157	1	0	7	149
Precinct 7932 - Vote By Mail	175	96	551	285	1	0	13	271
Precinct 7933 MB - Vote By Mail	2	1	6	4	0	0	1	3
Precinct 7934 - Election Day	165	74	890	250	-1	0	12	239
Precinct 7934 - Vote By Mail	308	144	890	472	0	1	19	452
Precinct 7935 - Election Day	186	95	970	305	0	0	24	281
Precinct 7935 - Vote By Mail	319	186	970	519	-2	0	16	505
Precinct 7936 - Election Day	182	90	856	287	1	1	13	272
Precinct 7936 - Vote By Mail	275	139	856	428	-1	0	15	414
Precinct 7937 - Election Day	178	79	886	267	0	0	10	257
Precinct 7937 - Vote By Mail	259	164	886	435	0	0	12	423
Precinct 7938 - Election Day	134	66	788	213	0	0	13	200
Precinct 7938 - Vote By Mail	215	103	788	337	3	0	16	318
Precinct 7939 - Election Day	166	76	688	254	0	1	11	242
Precinct 7939 - Vote By Mail	197	107	688	326	1	0	21	304
Precinct 7941 - Election Day	131	74	751	218	-2	1	14	205
Precinct 7941 - Vote By Mail	215	120	751	348	0	0	13	335
Precinct 7942 - Election Day	163	90	914	259	-1	0	7	253
Precinct 7942 - Vote By Mail	231	160	914	412	0	0	21	391
Precinct 7943 - Election Day	139	101	872	258	8	0	10	240
Precinct 7943 - Vote By Mail	252	170	872	439	2	2	13	422
Precinct 7944 - Election Day	153	83	801	243	0	0	7	236
Precinct 7944 - Vote By Mail	214	149	801	381	2	1	15	363
Precinct 7945 - Election Day	111	64	915	186	2	0	9	175
Precinct 7945 - Vote By Mail	244	153	915	414	0	1	16	397
Precinct 7946 - Election Day	118	60	945	183	1	0	4	178
Precinct 7946 - Vote By Mail	262	167	945	451	0	0	22	429
Precinct 7947 - Election Day	91	82	946	182	1	0	8	173
Precinct 7947 - Vote By Mail	246	162	946	430	-1	0	23	408
Precinct 7948 - Election Day	129	77	928	210	-1	0	5	206
Precinct 7948 - Vote By Mail	233	178	928	422	-4	0	15	411
Precinct 7949 - Election Day	45	48	569	100	1	0	6	93
Precinct 7949 - Vote By Mail	144	141	569	292	-3	0	10	285
Precinct 7951 - Election Day	97	59	854	166	1	0	9	156
Precinct 7951 - Vote By Mail	216	177	854	425	0	0	32	393
Precinct 7952 - Election Day	83	74	866	167	0	0	10	157
Precinct 7952 - Vote By Mail	220	117	866	359	0	0	22	337
Precinct 7953 - Election Day	105	69	824	186	4	0	8	174
Precinct 7953 - Vote By Mail	210	169	824	402	-1	2	22	379
Precinct 7955 - Election Day	94	98	902	199	0	0	7	192
Precinct 7955 - Vote By Mail	241	171	902	435	0	1	22	412
Precinct 7956 - Election Day	75	55	823	136	-1	0	7	130
Precinct 7956 - Vote By Mail	199	137	823	353	-2	0	19	336
Precinct 7957 - Election Day	91	48	646	147	-1	0	9	139
Precinct 7957 - Vote By Mail	198	92	646	298	0	0	8	290
Precinct 7958 MB - Vote By Mail	81	52	290	141	1	0	7	133
Precinct 7959 - Election Day	100	50	727	160	-1	0	11	150
Precinct 7959 - Vote By Mail	196	117	727	326	0	0	13	313
Precinct 9001 MB - Vote By Mail	91	47	273	142	0	0	4	138
Precinct 9101 - Election Day	155	92	888	260	0	0	13	247
Precinct 9101 - Vote By Mail	227	195	888	438	-1	0	17	422
Precinct 9102 - Election Day	128	116	985	257	0	0	13	244
Precinct 9102 - Vote By Mail	245	188	985	471	0	0	38	433
Precinct 9103 - Election Day	145	115	954	273	0	0	13	260
Precinct 9103 - Vote By Mail	228	169	954	431	5	1	28	397
Precinct 9104 - Election Day	140	84	988	239	0	0	15	224
Precinct 9104 - Vote By Mail	282	165	988	465	-1	0	19	447
Precinct 9105 - Election Day	132	101	919	247	1	0	13	233
Precinct 9105 - Vote By Mail	245	220	919	488	-4	1	26	465
Precinct 9106 - Election Day	148	105	937	268	0	0	15	253
Precinct 9106 - Vote By Mail	258	213	937	497	0	1	25	471
Precinct 9107 - Election Day	135	76	849	219	-1	0	9	211
Precinct 9107 - Vote By Mail	229	128	849	372	-2	0	17	357
Precinct 9108 - Election Day	154	83	790	247	0	0	10	237
Precinct 9108 - Vote By Mail	195	152	790	373	0	0	26	347
Precinct 9109 - Election Day	137	111	884	263	0	0	15	248
Precinct 9109 - Vote By Mail	212	187	884	428	-1	0	30	399
Precinct 9111 - Election Day	142	80	779	229	0	0	7	222
Precinct 9111 - Vote By Mail	175	151	779	346	2	0	18	326
Precinct 9112 - Election Day	173	102	976	284	-1	0	10	275
Precinct 9112 - Vote By Mail	242	203	976	467	-6	0	28	445
Precinct 9113 - Election Day	161	132	999	311	-2	0	20	293
Precinct 9113 - Vote By Mail	267	199	999	505	4	0	35	466
Precinct 9114 - Election Day	164	87	877	263	0	0	12	251
Precinct 9114 - Vote By Mail	244	129	877	405	-1	0	33	373
Precinct 9115 - Election Day	167	82	911	258	-1	0	10	249
Precinct 9115 - Vote By Mail	250	143	911	429	0	0	36	393
Precinct 9116 - Election Day	168	102	944	281	0	0	11	270
Precinct 9116 - Vote By Mail	262	183	944	473	2	0	26	445
Precinct 9117 - Election Day	114	91	783	222	0	0	17	205
Precinct 9117 - Vote By Mail	176	199	783	398	-1	0	24	375
Precinct 9118 - Election Day	171	104	974	286	-2	0	13	275
Precinct 9118 - Vote By Mail	220	166	974	426	1	1	38	386
Precinct 9119 - Election Day	135	81	891	237	-2	0	23	216
Precinct 9119 - Vote By Mail	251	171	891	447	0	0	25	422
Precinct 9121 - Election Day	138	105	930	256	-1	0	14	243
Precinct 9121 - Vote By Mail	258	149	930	434	0	0	27	407
Precinct 9122 - Election Day	114	82	953	210	0	0	14	196
Precinct 9122 - Vote By Mail	254	183	953	454	-1	0	18	437
Precinct 9123 - Election Day	130	84	858	232	0	0	18	214
Precinct 9123 - Vote By Mail	215	183	858	418	1	0	19	398
Precinct 9124 - Election Day	135	61	874	202	0	0	6	196
Precinct 9124 - Vote By Mail	222	179	874	438	1	1	35	401
Precinct 9125 - Election Day	111	89	861	210	-1	0	11	200
Precinct 9125 - Vote By Mail	256	151	861	437	1	0	29	407
Precinct 9126 - Election Day	139	90	1,015	245	-2	1	17	229
Precinct 9126 - Vote By Mail	269	227	1,015	533	-2	0	39	496
Precinct 9127 - Election Day	135	123	960	269	0	0	11	258
Precinct 9127 - Vote By Mail	275	193	960	498	-1	1	30	468
Precinct 9128 - Election Day	110	121	828	248	1	0	16	231
Precinct 9128 - Vote By Mail	215	170	828	412	2	1	24	385
Precinct 9129 - Election Day	132	98	741	243	1	0	12	230
Precinct 9129 - Vote By Mail	183	151	741	348	0	0	14	334
Precinct 9131 - Election Day	105	79	759	193	0	0	9	184
Precinct 9131 - Vote By Mail	219	156	759	403	1	1	26	375
Precinct 9132 - Election Day	150	77	837	248	-1	0	22	227
Precinct 9132 - Vote By Mail	243	111	837	371	-1	0	18	354
Precinct 9133 - Election Day	158	99	1,021	271	0	0	14	257
Precinct 9133 - Vote By Mail	285	180	1,021	503	3	0	35	465
Precinct 9134 - Election Day	101	90	893	210	2	0	17	191
Precinct 9134 - Vote By Mail	246	194	893	469	-1	0	30	440
Precinct 9135 - Election Day	116	93	808	215	-1	0	7	209
Precinct 9135 - Vote By Mail	203	172	808	389	0	1	13	375
Precinct 9136 - Election Day	156	78	929	253	2	0	17	234
Precinct 9136 - Vote By Mail	232	181	929	439	2	0	24	413
Precinct 9137 - Election Day	142	106	1,006	260	0	0	12	248
Precinct 9137 - Vote By Mail	243	198	1,006	467	0	0	26	441
Precinct 9138 - Election Day	121	90	943	226	2	0	13	211
Precinct 9138 - Vote By Mail	258	196	943	477	0	1	22	454
Precinct 9139 - Election Day	127	103	975	243	1	0	12	230
Precinct 9139 - Vote By Mail	268	206	975	510	0	1	35	474
Precinct 9141 - Election Day	141	99	953	252	0	0	12	240
Precinct 9141 - Vote By Mail	257	192	953	477	2	1	25	449
Precinct 9142 - Election Day	158	94	966	276	0	0	24	252
Precinct 9142 - Vote By Mail	272	162	966	459	1	0	24	434
Precinct 9143 - Election Day	125	112	920	251	0	0	14	237
Precinct 9143 - Vote By Mail	233	204	920	463	2	1	23	437
Precinct 9144 - Election Day	168	111	962	293	0	0	14	279
Precinct 9144 - Vote By Mail	246	209	962	482	0	0	27	455
Precinct 9145 - Election Day	149	87	861	249	2	0	11	236
Precinct 9145 - Vote By Mail	222	170	861	423	-1	0	32	392
Precinct 9146 - Election Day	137	92	885	245	-1	0	17	229
Precinct 9146 - Vote By Mail	276	163	885	464	5	0	20	439
Precinct 9147 - Election Day	163	107	971	281	0	0	11	270
Precinct 9147 - Vote By Mail	264	198	971	492	-3	0	33	462
Precinct 9148 - Election Day	188	123	1,034	325	0	0	14	311
Precinct 9148 - Vote By Mail	281	204	1,034	513	2	0	26	485
Precinct 9149 - Election Day	167	85	948	264	-2	0	14	252
Precinct 9149 - Vote By Mail	270	175	948	478	3	1	29	445
Precinct 9151 - Election Day	128	92	872	227	0	0	7	220
Precinct 9151 - Vote By Mail	204	190	872	418	5	1	18	394
Precinct 9152 - Election Day	186	83	721	270	-12	0	13	269
Precinct 9152 - Vote By Mail	160	106	721	279	-1	0	14	266
Precinct 9201 - Election Day	186	102	1,004	300	1	0	11	288
Precinct 9201 - Vote By Mail	286	170	1,004	475	1	0	18	456
Precinct 9202 - Election Day	149	129	971	294	1	0	15	278
Precinct 9202 - Vote By Mail	228	174	971	426	1	1	22	402
Precinct 9203 - Election Day	99	126	1,002	239	0	0	14	225
Precinct 9203 - Vote By Mail	205	291	1,002	536	-1	1	40	496
Precinct 9204 - Election Day	93	157	873	273	2	0	21	250
Precinct 9204 - Vote By Mail	143	232	873	393	1	0	17	375
Precinct 9205 - Election Day	103	98	728	208	-2	0	9	201
Precinct 9205 - Vote By Mail	152	191	728	376	4	1	28	343
Precinct 9206 - Election Day	102	127	931	249	-1	0	21	229
Precinct 9206 - Vote By Mail	202	249	931	479	1	0	27	451
Precinct 9207 - Election Day	98	144	981	262	2	0	18	242
Precinct 9207 - Vote By Mail	209	265	981	502	-1	0	29	474
Precinct 9208 - Election Day	117	154	1,002	287	0	0	16	271
Precinct 9208 - Vote By Mail	229	230	1,002	491	0	0	32	459
Precinct 9209 - Election Day	108	123	711	245	1	0	13	231
